"LONG WORDS","$3500","It can describe the crossing of Europe or Asia, or a railroad that first crossed America in 1869","transcontinental"
"ALPHABETICALLY FIRST","$3500","Of all U.S. Supreme Court justices in history by last name","Samuel Alito"
"WELCOME TO MONTREAL","$3500","In 1811 this fur merchant bequeathed his property at the foot of Mount Royal to start a University","McGill"
"THE ANCIENTS SPEAK","$3500","In "Epidemics" he wrote, 'As to diseases, make a habit of two things--to help, or at least to do no harm'","Hippocrates"
"NAME THE PLAY","$3500",""Hm...11 o'clock in Grover's Corners, -- you get a good rest, too.  Good night."","Our Town"
"POETS & POETRY","$3500","Rhyme entered European poetry in the Middle Ages in part from this language in use in the region of Al Andalus in Spain","Arabic"
"SOMETHING ABOUT MARY","$3500","She co-wrote the popular 19th century work "Tales from Shakespear" with her brother Charles","Mary Lamb"
"A POTENT POTABLE TOUR","$3500","If you like big beer gardens, head for the Hirschgarten in this German city; it seats about 8,000","Munich"
"AND NOW FROM THE BRIEFING ROOM","$3500","In 1978 a stern President Carter invoked this 1947 law to force coal miners back to work after a 3-month strike","(the) Taft-Hartley (Act)"
"WINNER OF OUR DISCONTENT","$3500","This governor of New South Wales, once a sea captain, was ousted by his officers in the 1808 Rum Rebellion","Captain Bligh"
"FILMS OF THE '50s","$3500","Alan Jay Lerner won the Oscar for Best Screenplay for this 1951 musical about an expatriate","An American in Paris"
"BIOLOGY","$3500","Excess or deficiency of this pituitary hormone leads to gigantism or dwarfism","HGH (human growth hormone)"
"THE GEORGE H.W. BUSH PRESIDENTIAL LIBRARY","$3500","(<a href="http://www.j-archive.com/media/2007-09-19_DJ_17.jpg" target="_blank">Kelly reports one last time.</a>) This teakwood gate was presented to George H.W. Bush by the emir of this country in appreciation for helping the country reclaim its freedom","Kuwait"
"MEDICINE","$3500","Down's Syndrome can be determined by analyzing this fluid enveloping the fetus in the womb","Amniotic fluid"
"IT'S 1999","$3500","Perhaps because it was there, a 1999 expedition to Mt. Everest found this man's body, which had been frozen there for 75 years","Sir George Mallory"
"HUMANITARIANS","$3500","Billionaire Kirk Kerkorian has provided $100 million for an airlift to this country","Armenia"
"HISTORIC GROUPS","$3500","France's Tricolor consists of the red & blue of Paris & the white from the emblem of this royal family","Bourbons"
"FLOWERS","$3500","<a href="http://www.j-archive.com/media/2002-12-02_DJ_08.jpg" target="_blank">These</a> are sometimes known as "crane flowers"","birds of paradise"
"THE FRENCH","$3500","Because the Seine flows northwest. then southwest, Parisians call the 2 sides this & this, not North & South","Rive Gauche & Rive Droite"
