"GRAND CENTRAL TERMINAL","$3600","(<a href="http://www.j-archive.com/media/2009-01-23_DJ_16.jpg" target="_blank">Kelly of the Clue Crew delivers the clue from Grand Central Terminal in New York.</a>) Many youngsters arrived in Grand Central to make it in New York and exited to <a href="http://www.j-archive.com/media/2009-01-23_DJ_16a.jpg" target="_blank">this</a> street.  You're going out a youngster and you've got to come back a star","42nd Street"
"20th CENTURY HISTORY","$3600","It's the year of the promised return seen <a href="http://www.j-archive.com/media/2010-09-29_DJ_12.jpg" target="_blank">here</a>.","1944"
"SUPREME COURT JUSTICES","$3600","Somehow, this justice seen here doesn't look like a junior","Oliver Wendell Holmes, Sr."
"OPRAH'S BOOK CLUB","$3600","Oprah gave readers 2 shakes of this author's tales: "She's Come Undone" & "I Know This Much Is True"","Wally Lamb"
"CHARACTERS IN AMERICAN BOOKS","$3600","Kilgore Trout, the fictional author of several cleverly ironic sci-fi novels, is a character in many of his books","Kurt Vonnegut"
"OTHER FAMOUS CANADIANS","$3600","It was only in the spring that Izzy Sharp created this luxury chain by opening his first hotel in Toronto in 1961","The Four Seasons"
"WHAT'S THE POINT?","$3600","The USA's northernmost point, it was named for the founder of the Royal Geographic Society","Point Barrow (Alaska)"
"THE PENTAGON","$3600","(<a href="http://www.j-archive.com/media/2005-09-22_DJ_27.jpg" target="_blank">Jimmy of the Clue Crew wanders through a basement corridor in the Pentagon.</a>)  The Pentagon is so vast, in 1989 this Secretary of Defense got lost in the basement for 10 minutes before finding his way out","Dick Cheney"
"RELIGION","$3600","A homophone of a weapon, it's the list of books making up scripture","canon"
"DEAR JOHN","$3600","In 1873 he "plowed" into politics & became the second mayor of Moline, Illinois","John Deere"
"MUSIC APPRECIATION","$3600","One movement of this famous set of symphonic sketches is called "Jeux de vagues" ("The Play of the Waves")","La Mer"
"CITIES","$3600","A center of tulip-growing, this Dutch city gave its name to a section of Manhattan","Haarlem"
"YOU CAN CZECH OUT ANY TIME YOU LIKE","$3600","(<a href="http://www.j-archive.com/media/2007-04-27_DJ_19.jpg" target="_blank">Jimmy of the Clue Crew reports from the Czech Republic.</a>) It's what we're experiencing outside the Czech capital, or the name given to Czechoslovakia's moment of reform in 1968","the Prague Spring"
"THAT'S WHAT SHE SAID","$3600",""I'll paint (the flower) big and they'll be surprised into taking time to look at it"","Georgia O'Keeffe"
"THE IMPRESSIONISTS","$3600","Finding Impressionism her cup of tea, this American first exhibited with the group in 1879 with "The Cup of Tea"","(Mary) Cassatt"
"THIS JUSTIN","$3600","Justin I was a swineherd before becoming emperor of this empire--and paving the way for his nephew Justinian","the Byzantine Empire (the Eastern Rome Empire)"
"WORD & PHRASE ORIGINS","$3600","This type of victory in which the losses are ruinous is named for a cousin of Alexander the Great","a pyhrric victory"
"MARCO POLO","$3600","Passing through Indonesia, Marco freaked out when he went south of the Equator & couldn't see this star","the North Star"
"BOOKS' SUBTITLES","$3600","John Gray: "The Classic Guide to Understanding the Opposite Sex"","Men Are from Mars, Women Are from Venus"
"HISTORICAL TEXT MESSAGING","$3600","323 B.C.: chrgd w/impiety. nt ltng thm sin 2x vs. phlsphy. off 2 chalcis. lyceum ltr","Aristotle"
"WEIGHTS & MEASURES","$3600","In 1967 this unit of time was defined as 9,192,631,770 cycles of radiation of a cesium-133 atom","the second"
"COLLEGE SPORTS TEAM NICKNAMES","$3600","They set sail for Vanderbilt University","The Commodores"
"1776","$3600","The Moscow ballet company now known as this gave its first performance in 1776","Bolshoi"
"TREES","$3600","The southern tip of Florida has forests of this tree, genus Rhizophora, noted for the above-ground knee roots","the common (or red) mangrove"
