"DR. SEUSS AT THE MULTIPLEX","$1200","<a href="http://www.j-archive.com/media/2004-12-31_DJ_26.mp3">Ripped from today's headlines, he was a turtle king gone mad; Mack was the one good turtle who'd bring him down</a>","Yertle"
"SYNONYMS","$1200","In court you won't hear a lawyer say "remonstrance!" but this synonym","objection"
"NATIONAL FOODS","$1200","Its other names include Poor Knights of Windsor & Pain Perdu (lost bread)","French toast"
"ON THE GO","$1200","(Sofia of the Clue Crew paddling a canoe)  Some of the earliest canoes were this type of boat, made from a hollowed-out tree trunk","dugout canoe"
"3-NAMED AUTHORS","$1200","This "Ship of Fools" author won a Pulitzer & the National Book Award for her 1965 "Collected Stories"","Katherine Anne Porter"
"HORSE SENSE","$1200","The Pie was little Liz Taylor's horse in this classic","National Velvet"
"THE EMPEROR NERO","$1200","Contrary to myth, no evidence exists that Nero played a fiddle, or anything else, while this happened","while Rome burned"
""BOO"!","$1200","A hidden explosive device, it sounds like a snare for a tropical seabird","boobytrap"
"HORSE SENSE","$1200","Shakespeare has this king saying, "Saddle White Surrey for the field to-morrow"","Richard III"
"BALLETS WE'VE NEVER ASKED ABOUT BEFORE","$1200","In "Harlequinade" the hero tries to rescue Columbine with the help of the magical "La Bonne Fee", this in English","the good fairy"
"BEST MOVIE QUOTES EVER!","$1200","1999: "Get in my belly!" (Second in a series)","Austin Powers: The Spy Who Shagged Me"
"6 CHARACTERS IN SEARCH OF AN AUTHOR","$1200","Esmeralda & Claude Frollo","(Victor) Hugo"
"SYRIA'S EATING","$1200","Sultan Ibrahim is a Mideastern name for red mullet, a type of this creature","fish"
"UP IN THE AIR","$1200","At under 6,000 feet, this 7-letter layered type of cloud is one of the lowest","stratus"
"ABBREV.","$1200","Printer particular: DPI","dots per inch"
"WORLD LEADERS","$1200","Serzh Sargsian is its president, Tigran Sargsian is its prime minister","Armenia"
"THE TREES WERE ANGRY THAT DAY, MY FRIENDS","$1200","Treebeard rallies the Ents & goes after Saruman's forces in this second film in the "Lord of the Rings" trilogy","The Two Towers"
"BESTSELLERS","$1200","A vampire series by Kerrelyn Sparks is punningly titled "Love at" this","Stake"
"DOW JONES INDUSTRIAL AVERAGE COMPANIES","$1200","Roy E., the son of its co-founder, died in December 2009","Disney"
"SAY "CHI"s","$1200","In the Army today no one outranks General George W. Casey Jr., because he's this","Chief of Staff"
"NEWMAN'S OWN","$1200","Paul Newman played "Fast" Eddie Felson in these 2 movies","The Hustler & The Color of Money"
"CATALINA","$1200","(<a href="http://www.j-archive.com/media/2006-10-12_DJ_28.jpg" target="_blank">Sarah of the Clue Crew reports from a hillside on Catalina Island, CA.</a>)  One of Catalina's most famous residents was <a href="http://www.j-archive.com/media/2006-10-12_DJ_28a.jpg" target="_blank">this</a> author of "Riders of the Purple Sage", who built a home here in 1926","(Zane) Grey"
"CRAFT","$1200","If you apply pieces of one material to another, you're practicing this craft, from the French for "apply"","appliqué"
"ITALIAN","$1200","The divine "Don Giovanni" duet "La ci darem la mano" means "There, you'll give me" this","your hand"
"I'LL MAKE A NOTE OF IT","$1200","In physics notation the speed of light is symbolized by this letter in lower case","c"
"THE PRODUCERS","$1200","Orange you glad to know that this state leads the U.S. in citrus production","Florida"
"HAIRY","$1200","Dudes, it's the "fishy" hairstyle worn by David Spade in "Joe Dirt"","the mullet"
"LISA","$1200","Lisa Guerrero is the sideline reporter for this popular weekly sports event","Monday Night Football"
"ROCK-Y","$1200","1984's "Jump" was the first No. 1 hit for this group that features brothers Alex & Eddie","Van Halen"
"GEHRY","$1200","The Gehry-designed Nationale Nederlanden Building is informally known as this film dancing pair","Fred & Ginger"
"I'M "L__X"","$1200","This "Tax" is found on a Monopoly board","Luxury Tax"
"ISLANDS","$1200","The Leeward Islands are among the "Lesser" of these islands; Cuba & Jamaica are among the "Greater"","the Antilles"
"CALENDAR GIRLS","$1200","Patricia Clarkson was nominated for an Oscar for "Pieces of" this title gal played by Katie Holmes","April (Burns)"
"19th CENTURY SCRAPBOOK","$1200","Future leader of the UK seen <a href="http://www.j-archive.com/media/2009-12-08_DJ_18.jpg" target="_blank">here</a> on the <a href="http://www.j-archive.com/media/2009-12-08_DJ_18a.jpg" target="_blank">right</a> in the 1880s","Churchill"
"POLITICAL TALK","$1200","A "strict" one of these 15-letter words tends to interpret the Constitution literally","a constructionist"
"BORN IN DUBLIN","$1200","This red-haired beauty born in the Dublin suburb of Ranelagh played Natalie Wood's mother in "Miracle on 34th Street"","Maureen O'Hara"
"CALL ME A"LEX"","$1200","By profession, Noah Webster was one of these","a lexicographer"
"WHO'S ON FIRST?","$1200","Sundays from 1984 to 1995, "60 Minutes" led into this CBS crime drama--guess Jessica finally got tired of writing","Murder, She Wrote"
"NORSE MYTHOLOGY","$1200","The name Midgard, the world of humans, can be translated as this, a place familiar to Tolkien","Middle Earth"
"GIVE THE BUCHAREST","$1200","In 1977 one of these phenomena devastated Bucharest, killing about 1,500 people","an earthquake"
"IT'S ALL ABOUT ME","$1200","Albrecht Durer's first known drawing, done at the age of 13, was one of these artistic efforts","a self-portrait"
"BARD BITS","$1200","In "Henry VIII" this cardinal bids "a long farewell to all my greatness"","Cardinal Wolsey"
"CROSSWORD CLUES "R"","$1200","Room or building in the round (7)","rotunda"
"SHIPS","$1200","The 1st ship built in the colonies by English settlers was built in 1607 on the Kennebec River in what is now this state","Maine"
"THE MUSICAL DR. IS IN","$1200","He dealt with ophthalmological issues in the 1972 hit "Doctor My Eyes"","Jackson Browne"
"LITERARY CROSSWORD CLUES "L"","$1200","A singable poem, perhaps "of the Last Minstrel" (3)","lay"
"14:59","$1200",""The joke's over", said Simon Cowell about this "American Idol" singer with a unique rendition of "She Bangs"","William Hung"
"RELIGION","$1200","The Southern Convention of this denomination split from the Yankees in 1845","the Baptists"
"FROM THE FRENCH","$1200","A term for a keepsake or memento, it comes from the French for "to remember"","souvenir"
"BUSINESS LEADERS","$1200","In the 1880s he built a town in Illinois to house employees of his sleeping car company","(George) Pullman"
"RADIO","$1200","Can't forget the sponsor--Jack Benny's opening line wasn't "Hello again" but this dessert "again"","Jell-O"
"THAT'S ITALIAN!","$1200","These thin tubes of pasta, Italian for "bridegrooms", are often baked","ziti"
"REDUCED SHAKESPEARE","$1200","Tragedy: <a href="http://www.j-archive.com/media/2006-05-16_DJ_24.wmv"><i>"Victorious!" "Rue the tears I shed!" "Banishment!" "Son!" "Ah!" "Ha ha ha ha ha!" "Ha ha ha ha ha!" "Mad?  Not!" "Ugh!" "Ugh!" "Uh-huh!  Emperor!"</i></a>","Titus Andronicus"
"NEW WEAPONS","$1200","It's the Indian tribe in the name of the USA's AH-64D Longbow, the most advanced combat helicopter in the world","Apache"
"LITERARY BEFORE & AFTER","$1200","Jules Verne-Wilkie Collins sci-fi/detective novel about Civil War vets who want to shoot a cannon into a gem","From the Earth to the Moonstone"
"WAR MOVIES","$1200","1970: An historically correct re-creation of Pearl Harbor","Tora! Tora! Tora!"
"THE RULE OF THIRDS","$1200","You have to go through this ceremony in order to become a Freemason","the Third Degree"
"ISLANDS","$1200","This island nation's highest peak, Yu Shan, in the Chungyang range, is also called Mount Morrison","Taiwan"
"AFRICAN LANGUAGE LAB","$1200","The word "okra" is West African; in the language of Angola, okra was called this, which to us is a soup or stew","gumbo"
"HISTORIC NAMES","$1200","This Apache tried to keep peace with the palefaces, but after his death, his son joined with the militant Geronimo","Cochise"
"WHAT A CHARACTER!","$1200","(<a href="http://www.j-archive.com/media/2007-12-04_DJ_23.jpg" target="_blank">Hi, I'm Martin Short, and</a>) I first introduced this pointy-haired nerd on SCTV; he later had his own cartoon series, & Pat Sajak was his big hero--but don't tell Alex","Ed Grimley"
"GEOLOGY","$1200","This rock can be formed by the accumulation of shells or coral, but not from citrus fruit","limestone"
"HOME, SWEET HOME","$1200","People in this job never had an official home until "Number One Observatory Circle" was chosen in the '70s","the vice president"
"NAME THE POET","$1200",""There was an old man with a beard, / Who said, 'It is just as I feared!'"","Edward Lear"
"CROSSWORD CLUES "B"","$1200","Bestselling book that has its own "belt" (5)","Bible"
"EUROPE","$1200","The person with this title gets to appoint people to Luxembourg's Council of State & they get to stay on for life","the Grand Duke"
"MUSICALS OF THE '20s","$1200","The big attraction of the 1923 hit "Poppy" was this future film comic as Eustace McGargle","W.C. Fields"
"NOVELS OF THE PAST","$1200","The hero of Neal Stephenson's "Quicksilver" has to settle the calculus dispute between Leibniz & him","Newton"
"TRANSPLANTS","$1200","(<a href="http://www.j-archive.com/media/2005-04-11_DJ_23.jpg" target="_blank">Dr. Thomas Starzl reads the clue.</a>)  A pioneering kidney transplant of 1954 was from Ronald Herrick to Richard Herrick, this very specific type of relative","an identical twin"
"MAIN STREET U.S.A.","$1200","There's a house dating from 1648 on Main St. in this "directional" resort village in New York's Hamptons","Southampton"
"POP MUSIC","$1200","In the summer of 2002 this country star hit the Hot 100 chart with "Courtesy Of The Red, White and Blue"","Toby Keith"
""A"NCIENT GREEKS","$1200","A comedic dramatist: 445-385 B.C.","Aristophanes"
"BRITISH INVENTIONS","$1200","The name of this Scot who invented the steam hammer sounds just like the American who invented basketball","(James) Nasmyth"
"BEFORE & AFTER","$1200","Fictional girl sleuth who's the granddaughter of "The Great Profile"","Nancy Drew Barrymore"
"RUBY","$1200","She was married to Al Jolson when she starred in those classic 1930s Busby Berkeley musicals","Ruby Keeler"
"THE EMERALD ISLE","$1200","This U.S. president visited his family's ancestral village of Ballyporeen in 1984","Reagan"
"CORAL REEF LIFE","$1200","A species of these well-armed creatures known as the crown-of-thorns feasts on coral reefs","starfish"
""DIAMOND"s IN THE ROUGH","$1200","Carol Channing's Broadway ballad from "Gentlemen Prefer Blondes"",""Diamonds Are A Girl's Best Friend""
"WHAT A GEM!","$1200","Cornflower blue is the most prized color of this gem","a sapphire"
"MUNICH","$1200","The Summer Olympics in Munich in this year were sadly marred by terrorism & tragedy","1972"
""AI"","$1200","This often blended rum & juice cocktail is named for a Cuban  town","daiquiri"
"THE COLOR PURPLE","$1200","Defensive tackle Alan Page was part of the "purple people eaters" of this NFL team","the Minnesota Vikings"
"MINORITY REPORT","$1200","Justice Brennan, dissenting in Paris Adult Theater v. Slaton, said this quality is too vaguely defined to regulate","obscenity"
"CLOSE ENCOUNTERS","$1200","He's now a correspondant emeritus for "60 Minutes"; his memoir "Close Encounters" came out in 1984","Mike Wallace"
"SPIELBERG MOVIES","$1200","Spielberg wasn't paid for directing this film; he said it would be "blood money"","Schindler's List"
"THE ROYALS","$1200","Russia's first ruler with this name was called Kalita, meaning "moneybags"; not so terrible","Ivan"
"THE TIGERS","$1200","Genus sphyraena, this long, thin predatory fish with protruding jaws & teeth is known as the "tiger of the sea"","barracuda"
"THE GIANTS","$1200","Jett Rink, a poor ranch hand, becomes an oil millionaire in her novel "Giant"","Edna Ferber"
"THE REDS","$1200","It's the world-famous "colorful" area seen here in the 1950s","Red Square"
"THE "A"s","$1200","Whether for a sorcerer or a craft guild, one serves time as one of these before becoming a journeyman","apprentice"
