"MY DEER","$2800","When running, this deer species seen <a href="http://www.j-archive.com/media/2004-06-04_DJ_26.jpg" target="_blank">here</a> shows off the feature for which it is named","a white-tail"
"HERO & VILLAIN","$2800",""I am jealous of everything whose beauty does not die", complains this Wilde character","Dorian Gray"
"GET A "P-H-D"","$2800","This term for a solid figure having many faces comes from the Greek for "many faces"","polyhedron"
"TIME IS ON YOUR SIDE","$2800","Shakespeare coined this "culinary" term for a time of youthful exuberance","salad days"
"REVOLUTIONARY HEROES","$2800","When the House of Burgesses was dissolved in 1774, this orator led delegates in meetings at the Raleigh Tavern","Patrick Henry"
"ALPHABETICALLY LAST","$2800","Of Rome's "First Triumvirate"","Pompey"
"BROKEN ENGLISH","$2800","Tennyson wrote "Out flew the web and floated wide, the mirror" did this "from side to side"","cracked"
"TAKES 2 TO TONGA","$2800","For the welcome he received there during 3 18th century visits, he named Tonga "The Friendly Islands"","Cook"
"SEA ME","$2800","No big surprise, the Great Barrier Reef lies in this sea","the Coral Sea"
"4-LETTER WORDS","$2800","The female of the speces Equus caballus","mare"
"10-LETTER WORDS","$2800","To talk to the Fish-Footman or the Mock Turtle, this is where you have to go","Wonderland"
"I'M SO "SHR"","$2800","Last name shared by the founder & the chairman of the Special Olympics","Shriver"
"LETTERS","$2800","In the late '40s a mother wrote to this artist that his picture "Number Nine" looked like some of her son's finger painting","Jackson Pollock"
"A LITERARY TOUR","$2800","You can follow in the footsteps of this novelist on Dublin walking tours led by his nephew, Ken Monaghan","James Joyce"
"SPEAK UP!","$2800","A Nobel Prize winner: "Don't worry about your difficulties in mathematics.  I can assure you mine are still greater"","Einstein"
"POLITICIANS","$2800","Egon Krenz was the last Communist political leader of this country that was absorbed by its neighbor in 1990","East Germany"
"POSSESSED","$2800","This U.S. territory was named for "martyred maiden" Saint Ursula by Christopher Columbus","the Virgin Islands"
"THE 1920s","$2800","The USA's first woman governor, Nellie Tavloe Ross, governed this "equality state" from 1925 to 1927","Wyoming"
"WOMEN AUTHORS","$2800","This Frenchwoman who went by 1 name liked 1-name titles, like "Mitsou" & "Cheri"","Colette"
"MUSICAL INSTRUMENTS","$2800","This instrument of tuned wooden bars is a Central American xylophone that originated in Africa","a marimba"
"HANS UP!","$2800","German poet Hans Sachs' most famous work, "The Nightingale of Wittenberg", was a defense of this religious figure","Martin Luther"
"MILITARY FIRSTS","$2800","The first battle casualties of this fabled military unit were in 1527 when 147 died defending Pope Clement VII","the Swiss Guards"
"HI YA, IRIAN JAYA!","$2800","In 1828 this nation claimed Irian Jaya as part of its East Indies territories","the Netherlands"
"FAMOUS HUMANITARIANS","$2800","He helped support his humanitarian efforts in Gabon in the early 20th century by giving organ concerts in Europe","(Albert) Schweitzer"
"NAME THE AUTHOR","$2800",""With his symbolic helmet numbered 451 on his stolid head, and his eyes all orange flame..."","Ray Bradbury"
"THE ANCIENTS SPEAK","$2800","Archimedes' line "Give me a firm spot on which to stand, and I will move the Earth" referred to this simple machine","lever"
"DINOSAURS","$2800","Patagosaurus thrived on this continent 160 to 170 million years ago","South America"
"PISTOL PETE","$2800","In a 1962 film, this actor says, "that was before Aqaba anyway,  I had to execute him with my pistol"","Peter O'Toole"
"SPELLING BEES","$2800","11-letter "continental," adjective that describes the honeybee hybrid","A-F-R-I-C-A-N-I-Z-E-D"
"YOU'VE GOT TO STAND FOR SOMETHING","$2800","BGH, which stands for this, is injected into cows to increase milk production","Bovine Growth Hormone"
"WHY DIDN'T I THINK OF THAT?","$2800","This invention began in 1951 as a bottle of white tempera waterbase paint & a small brush","Wite-Out (or Liquid Paper)"
"U.S. COLLEGES & UNIVERSITIES","$2800","Recovering from Katrina, it scheduled a makeup "lagniappe semester" starting in May 2006","Tulane"
"DOUBLE "L"","$2800","It can refer to the oars used to propel a boat, or a racing boat propelled by those oars","scull"
""E" FOR EFFORT","$2800","This river is described in Genesis as one of 4 flowing out of Eden","the Euphrates"
