"DEEP THINKERS","$1400","This Jean Jacques Rousseau work says, "Man was born free, and he is everywhere in chains"",""The Social Contract""
"THE OLD TESTAMENT","$1400","One lie he told was "If they bind me with 7 green withs that were never dried, then shall I be weak"","Samson"
"AIRLINE AD SLOGANS","$1400",""The world's favourite airline"","British Airways"
"PLAYWRIGHTS","$1400","In 1952 she told the HUAC, "I cannot and will not cut my conscience to fit this year's fashions"","Lillian Hellman"
"LAND "HA"!","$1400","The Potomac River meets the Shenandoah at this West Virginia village famed for an abolitionist's Civil War raid","Harpers Ferry"
"LEGAL MATTERS","$1400","(<a href="http://www.j-archive.com/media/2009-12-23_DJ_24.jpg" target="_blank">I'm legal analyst Nancy Grace.</a>)  From the Latin for "twisted", it's the branch of civil law dealing with injuries to one's body, property, business, reputation or privacy","tort"
"THE KINGS OF ENGLAND","$1400","In 1883 Queen Victoria knighted Arthur Sullivan; 24 years later, this son of hers knighted William S. Gilbert","Edward VII"
"WEIGHTS & MEASURES","$1400","To correct medieval abuses in trade, this 1215 document standardized measurements for wine & grain","Magna Carta"
"SPACE EXPLORATION","$1400","In 1986 5 spacecraft rendezvoused with this object, Giotto came within 400 miles of its nucleus","Halley's Comet"
"COFFEE","$1400","This plant related to & sometimes confused with endive has been used to flavor coffee since the 18th Century","Chicory"
"FICTIONAL CHARACTERS","$1400","John Oakhurst is a professional gambler who's cast out of Poker Flat in a famous story by this author","Bret Harte"
"WARS BY BATTLE","$1400","1415: The Battle of Agincourt","the Hundred Years' War"
"PEAKS & VALLEYS","$1400","The Limbang Valley of Sarawak divides this sultanate in two","Brunei"
"HARVARD DEGREE HONOREES","$1400","1982 recipients included Mother Teresa & this "Big Daddy" of Southern playwrights","Tennessee Williams"
"BY THE NUMBERS","$1400","A reduction of arms & independence for Turkey were 2 items in this Jan. 8, 1918 pronouncement","the Fourteen Points"
"LEAP DAY BABIES","$1400","In 1896 Herman Hollerith, born on Leap Day 1860, organized the Tabulating Machine Co., which evolved into this giant","IBM"
"AROUND THE WORLD","$1400","This Southern Hemisphere nation was named after a southwestern province of the Netherlands","New Zealand"
"FORMULA 1","$1400","The structure of methane is seen <a href="http://www.j-archive.com/media/2006-01-10_DJ_16.jpg" target="_blank">here</a>; this is its familiar chemical formula","CH4"
"GONE COUNTRY","$1400","At the time it merged with another African country in 1964, it was the world's last country alphabetically","Zanzibar"
"RANDOM HOUSES","$1400","From the name of a hill in Rome, it's an official residence of a ruler or archbishop","palace"
"IN MY CABINET","$1400","Joseph Califano Jr., Griffin Bell, Cyrus Vance","Jimmy Carter"
"PANTS","$1400","Tight-fitting pants patterned after those worn by bullfighters aren't usually called matador pants but these","toreador pants"
"NOVELS","$1400","Massachusetts author whose last completed novel, “The Marbel Faun”, is set in Italy","(Nathaniel) Hawthorne"
"AUTHORS' NATIVE LANDS","$1400","Godot waiter Samuel Beckett","Ireland"
"THE CONSTITUTION","$1400",""The privilege of the writ of" this "shall not be suspended"","habeas corpus"
"SCIENCE","$1400","Pauling found an "alpha" type of this spiral in proteins; Watson & Crick found a "double" one in DNA","a helix"
"MAGAZINES","$1400","In 1945 John Johnson launched this monthly which he considered the black equivalent of Life magazine","Ebony"
"THE LITERARY WORLD","$1400","Barred from the U.S. as obscene for 15 years, this James Joyce work was originally produced in Paris in 1922",""Ulysses""
"CLUB TED","$1400","The international airport in Anchorage was renamed for him in 2000","Sen. Ted Stevens"
"19th CENTURY QUOTES","$1400","In 1871 this New Yorker said, "As long as I count the votes, what are you going to do about it?"","Boss Tweed"
"VICTIMS","$1400","Last name of 1892 axe murderees Andrew & Abby","Borden"
"A COMMUNIST PLOT","$1400","This Russian revolutionary leader is buried on the grounds of the Mexico City museum that bears his name","Leon Trotsky (he was assassinated in Mexico)"
"HOSPITALS","$1400","The Knights Hospitalers trace their origin back to an 11th century hospital in this city","Jerusalem"
"TUNISIA","$1400","Ruins in Tunisia today are from the later Roman occupation of this city founded by the Phoenicians around 814 B.C.","Carthage"
"SWITZERLAND","$1400","Two of these that predominate during the year and affect the country are the Bise & the Foehn","winds"
"DANCE FORMERS","$1400","When Balanchine choreographed this ballet in 1965, he played the title role & Suzanne Farrell was his Dulcinea","Don Quixote"
"SINGERS","$1400","On June 27, 1989 at Radio City Music Hall, they were heard singing <a href="http://www.j-archive.com/media/1990-02-19_J_18.mp3">the following</a>:  <i>"Did you ever see the faces of..."</i>","The Who ("Christmas" from the rock opera Tommy)"
"WORLD CAPITALS","$1400","A castle in this world capital was once the home of the kings of Bohemia","Prague"
"VATICAN CURIOSITIES","$1400","Members of this august group are automatically citizens of Vatican City no matter where they live","the College of Cardinals"
"PHYSICS","$1400","In wave motion, period, the time one complete cycle takes, is the reciprocal of this, the no. of cycles in a given time","frequency"
"THOSE DARN ETRUSCANS","$1400","The Etruscans mined iron on this island centuries before Napoleon was exiled there","Elba"
"BLUE JEAN","$1400","Introduced in 1947, this brand was designed by Philadelphia tailor "Rodeo Ben" Lichtenstein","Wrangler"
"STILL LIVING WITH "MOM" & "DAD"","$1400","The dominating feature of this East African port is Fort Jesus, a Portuguese stronghold built around 1593","Mombasa"
"NOVEL ENDINGS","$1400","It ends with funeral ceremonies for Cora & Uncas","The Last of the Mohicans"
"SPORTS STARS","$1400","A 2003 USA today survey of all time great NLF QBs revealed the top 4 all have first names beginning with this letter","J (for Joe Montana, Joe Namath, John Elway, and Johnny Unitas)"
"TREE-LETTER WORDS","$1400","You're in this position if you've been knocked flat on your back","supine"
"U.S. COUNTIES","$1400","Lake of the Woods County is this state's northernmost","Minnesota"
"THE SCIENCE LAB","$1400","In 1935 the Russian government built him a new lab to continue his work on conditioned reflexes","(Ivan) Pavlov"
"MAGAZINES & NEWSPAPERS","$1400","Guideposts magazine was founded in 1945 by this "positive" minister & his wife Ruth","Norman Vincent Peale"
"20th CENTURY NEWS","$1400","On Nov. 2, 1983 the U.S. declared that hostilities on this invaded island had ended","Grenada"
"ANTHROPOLOGIST'S DICTIONARY","$1400","In 1891 prehistoric human fossils given this geographic name were discovered on an Indonesian island","Java Man"
"LIBROS EN ESPAÑOL","$1400","A bestselling memoir: "Come, Reza, Ama"","Eat, Pray, Love"
"ARTSY","$1400","In the 1690s, Jesuit brother Andrea Pozzo appropriately painted a "Triumph of" this saint","Ignatius Loyola"
"POP MUSIC","$1400","Of the many times "Unchained Melody" has reached the Top 40 by various artists, 3 times were by this duo","The Righteous Brothers"
"LANDMARKS","$1400","This national memorial includes a 16-inch mole & a mustache that is 20 feet wide","Mount Rushmore"
"OPERA","$1400","He wrote both text & music for his 3-act opera "Tristan And Isolde"","Richard Wagner"
"RULERS","$1400","In the 1770s this archduchess of Austria pioneered a national system of elementary education","Maria Theresa"
"BARBRA STREISAND MOVIES","$1400","1991: Barbra counsels a troubled man with a mysterious family secret","The Prince of Tides"
"FAMOUS PAIRS","$1400","These 1955 & 1957 short stories by J.D. Salinger were published in one book in 1961",""Franny" & "Zooey""
"EARTH SCIENCE","$1400","The broad, craterlike basin of a volcano is referred to by this Spanish term","Caldera"
"THE FOUR-LEGGED ZOO","$1400","One of these long-lived animals that died in 1966 was reportedly given to the King of Tonga by Captain Cook","a tortoise"
"WORLD HISTORY","$1400","On July 22, 1969 he designated Juan Carlos as his successor in Spain","Francisco Franco"
"ROMAN EMPERORS","$1400","In 41 A.D., this Emperor remarked, "Would that the Roman people had a single neck" to cut in a single stroke","Caligula"
"NOVELS","$1400","In this Hemingway novel, wounded WWI soldier Frederic really presses the call button of Nurse Catherine","A Farewell to Arms"
"DON'T BE CRUEL","$1400","As king of this Spanish region, Peter the Cruel (Peter the Just to his friends) fought a 10-year war with Aragon","Castille"
"THE PRESIDENT WHO SAID...","$1400",""Let us never negotiate out of fear, but let us never fear to negotiate"","John F. Kennedy"
"RELIGION","$1400","The Trimurti, or trinity of Hindu gods, consists of Brahma, Shiva & this one","Vishnu"
"PROVERBS","$1400","This proverb about taking a spill is attributed to heavyweight boxer Robert Fitzsimmons",""The bigger they are, the harder they fall""
"SHAKESPEARE","$1400","In "Macbeth", it's the 5-word phrase that precedes "Fire burn and cauldron bubble"",""Double, double toil and trouble""
"IMAGINARY PLACES","$1400","The title locale of this Robert Louis Stevenson novel is 9 miles long & 5 miles wide","Treasure Island"
"INDONESIA","$1400","Following a bitter war for independence, this European nation granted Indonesia self-rule in 1949","the Netherlands"
"LANGUAGES","$1400","Portuguese, Sardinian & Ladino belong to this group of Indo-European languages","the Romance languages"
"1853","$1400","Born on July 5, 1853 in Hertfordshire, he later founded the De Beers mining company","Cecil Rhodes"
"NEXT STOP, VENUS","$1400","Contributing to its high temperature, Venus' atmosphere is predominantly made up of this gas","carbon dioxide"
"GASES","$1400","When liquefied, this form of oxygen with 3 atoms in each molecule is deep blue","ozone"
"RHYME TIME","$1400","One who steals a legal document like a summary or abstract","a brief thief"
"NATIVE AMERICANS","$1400","The Seminoles began as a branch (or is it tributary) of this tribe","Creek Indians"
"MUSICIANS","$1400","Friends of this Israeli-born violin virtuoso call him Pinky","Pinchas Zukerman"
""WHITE"","$1400","Calcium carbonate conglomeration in England's county Kent","the White Cliffs of Dover"
"CONTINENTAL GEOGRAPHY","$1400","South America's Andean coastal plain gets lots of rain in Colombia, less in Ecuador & very little in this next nation down","Peru"
"DINOSAURS","$1400","The name of the Laplatasaurus honors a river on the border of Uruguay & this country","Argentina"
"GILBERT & SULLIVAN","$1400","In Act I of this operetta, we find out that Frederic was supposed to be apprenticed to a "pilot", but his nurse misheard","The Pirates of Penzance"
"OH, WHAT A KNIGHT","$1400","In the "Song of Roland", this code asked knights "to keep faith" & "to fight for the welfare of all"","the code of chivalry (or the chivalric code)"
"NOW THAT'S ITALIAN","$1400","The first poems definitely attributed to this epic poet are the Eclogues, composed between 42 & 37 B.C.","Virgil"
""H"EALTH & MEDICINE","$1400","It's the branch of medicine that studes blood & blood-forming tissues","hematology"
"AMERICAN NOVELS","$1400","In this Twain novel, a New Englander saves himself by predicting a solar eclipse",""A Connecticut Yankee In King Arthur's Court""
"OH, NO!  OPERA!","$1400","The 1981 opera based on this Tolstoy novel begins, & ends, at a Moscow railway station",""Anna Karenina""
"A STEVE MARTIN FILM FESTIVAL","$1400",""All dames are alike: they reach down your throat & they grab your heart, pull it out & they throw it on the floor"","Dead Men Don't Wear Plaid"
"BABY, YOU CAN DRIVE MY CAR","$1400","William Lyons named this luxury car for its speed, sleekness & power","Jaguar"
"IT'S NEVER TOO LATE","$1400","According to him, this guy didn't publish the first of his books on games until the age of 70","Edmund Hoyle"
"TOURING EUROPEAN CAPITALS","$1400","Chill out at the world's first permanent icebar, the Absolut Icebar in this city","Stockholm"
"SUDDENLY SUDAN","$1400","Handling most of the country's foreign trade, Port Sudan lies on this sea","the Red Sea"
"CREATURE FEATURES","$1400","This monkey from Borneo is named for its nose, which can be 1/4 its body length","the proboscis monkey"
""EQ" TEST","$1400","(<a href="http://www.j-archive.com/media/2005-07-21_J_07.jpg" target="_blank">Sarah of the Clue Crew delivers a corker from the top secret <i>Jeopardy!</i> science lab.</a>)  A bottle under pressure is in this state--opening it breaks that state, and the CO<sub>2</sub> forms bubbles","equilibrium"
"PUT 'EM IN ORDER","$1400","Taft, Tyler, Taylor","Tyler, Taylor, Taft"
"O GODS","$1400","His steed Sleipnir had 8 legs & could really gallop across the sky","Odin"
"THE GREAT WAR","$1400","In 1916 some 10,000 British & Indian troops trapped in the Mesopotamian town of Kut surrendered to these foes","the Turks"
"AIRPORTS","$1400","This mayor presided over the construction of New York City's first municipal airport","Fiorello LaGuardia"
"THE LBJ LIBRARY & MUSEUM","$1400","(<a href="http://www.j-archive.com/media/2007-11-28_DJ_19.jpg" target="_blank">Kelly of the Clue Crew stands in front of LBJ signing a bill.</a>) In 1964, in one of his greatest triumphs, Lyndon Johnson <a href="http://www.j-archive.com/media/2007-11-28_DJ_19a.jpg" target="_blank">signed this act</a> that ended legal discrimination in the United States","Civil Rights Act"
"HOSPITALS","$1400","Now closed, the D.C. hospital named for him opened in 1909 & in WWI, went from 80 beds to 2,500 in months","Walter Reed"
"QUITE A DICKENS CHARACTER","$1400","This nephew of John Jasper mysteriously disappears","Edwin Drood"
"SPORTS","$1400","(Hi, I'm Dot Richardson.) Fast-pitch softball is played with 9 players per team; slow-pitch teams have this many players","10"
"GREECE","$1400","The site of a famous 480 B.C. battle against Persia, this mountain pass' name means "hot gates" in Greek","Thermopylae"
"OPERA TITLE CHARACTERS","$1400","The title characters of this opera are a poor boy, King Kaspar, King Melchior & King Balthazar","Amahl and the Night Visitors"
"VIVE LA DIFFERENCE!","$1400","Males of the pipefish & this relative have a pouch for incubating the female's eggs","the seahorse"
"SPACE EXPLORATION","$1400","This spacecraft whose name is from Greek for "origin" collected solar wind particles & then returned to Earth","Genesis"
"KID LIT","$1400","This young detective didn't have a cell phone & a hybrid car when she debuted 75 years ago, but she has 'em now","Nancy Drew"
"FROM THE BRITISH MONARCHY'S WEBSITE","$1400","If you speak Welsh & want to read about this person, go to the Cymrag section & click on "Tywysog Cymru"","the Prince of Wales"
"PORTS","$1400","It's the only one of South Africa's 3 capitals that is also a seaport","Cape Town"
"POL POT-POURRI","$1400","This 1984 Oscar-winning film brought the genocidal horrors of Pol Pot & his regime to the eyes of the world","The Killing Fields"
"HISTORICAL NOVELS","$1400","Irving Stone's "The Origin" is "A Biographical Novel of" the life & career of this scientist","Charles Darwin"
"TV NOSTALGIA","$1400","A scraggly tree makes lots of folks nostalgic for this animated special that debuted on December 9, 1965","A Charlie Brown Christmas"
"U.S. STATES","$1400","Symbols of the Cherokee, Chickasaw, Creek, Choctaw & Seminole Indian nations are on its seal","Oklahoma"
"KIDDY LIT","$1400","Robin McKinley's "Spindle's End" is a retelling of this fairy tale",""Sleeping Beauty""
"THE GREAT & NEAR-GREAT","$1400","In his effort to unite his nation, he won battles at Calatafimi & Milazzo in 1860","Garibaldi"
"FRUIT","$1400","Its name refers to the resemblance of its blossom end to a human umbilicus","navel orange"
"THEY RULED IN 1708","$1400","Also the king of Hungary & Bohemia, Joseph I held this other imperial crown in 1708","the Holy Roman Empire"
"LANDMARKS","$1400","Danish architect Jorn Utzon won a 1950s competition sponsored by the New South Wales government for the design of this","the Sydney Opera Theater"
"AFRICAN-AMERICAN WOMEN","$1400","Arturo Toscanini once praised this contralto, saying she had a voice that comes "once in a hundred years"","Marian Anderson"
"AMERICAN LITERATURE","$1400","Hemingway's epigraph to this novel includes a Biblical passage that begins, "One generation passeth away..."","The Sun Also Rises"
"ASIAN CAPITALS","$1400","On Jan. 6, 2005 an international summit on tsunami relief opened in this city","Jakarta"
"NONFICTION","$1400","This 1988 bestseller was subtitled "From the Big Bang to Black Holes"","A Brief History of Time"
"BALLET MUSIC","$1400","Manuel de Falla's "El Sombrero de Tres Picos" translates to this in English","The Three-Cornered Hat"
"GIMME AN "F"","$1400","Actor Colin, or a narrow inlet of the sea (especially in Scotland)","Firth"
"LAST COMPLETE NOVEL","$1400",""The Thin Man" (1934)","Dashiell Hammett"
"CHARACTER DEVELOPMENT","$1400","Adopted by an Irish regiment, Kipling's Kimball O'Hara was from this country","India"
"PLACES IN THE NEWS","$1400","In a landmark case, Slobodan Milosevic was arraigned on war crimes charges in this European city in 2001","The Hague"
"NEW YORK CITY","$1400","The heart of Little Italy is this street also found in a Dr. Seuss book title","Mulberry Street"
"WRITERS","$1400","Enjoying some fishing near Havana, Cuba, he's the writer seen here","Ernest Hemingway"
"ROBERT REDFORD ROLES","$1400","Senate hopeful Bill McKay","The Candidate"
