"SONGS FROM DISNEY FILMS","$700",""I've Got No Strings" & "Little Woodenhead"","Pinocchio"
"SOUTH AMERICAN CITIES","$700","Pachacamac, an ancient site for Incan & other Indian cultures, lies just outside this capital","Lima, Peru"
"A BUG'S LIFE","$700","You'll find this wingless pest with a metallic name in many books; not as an entry, but as a feeder","Silverfish"
"CLASS TRIP TO WASHINGTON","$700","A memorial on the National Mall bears the names of nearly 60,000 Americans who died in this war","the Vietnam War"
"ALL THE PRESIDENT'S KIDS","$700","This president's architect son Abram worked in Cleveland in a building named for his slain father","James Garfield"
"NONFICTION","$700","For the week of October 12, 1997, 3 of the top 4 New York Times paperback bestsellers were about her","Princess Diana"
"WE GOT GOOD CHEMISTRY","$700","A black solid that gives off a purple vapor when heated, this element has an egotistic symbol","Iodine"
"BANNED!","$700","This Mark Twain work was fourth on the list of "The Most Frequently Banned Books in the 1990s"","Huckleberry Finn"
"CAR TALK","$700","(VIDEO DAILY DOUBLE): "(Hi, I'm Jay Leno)  Car buffs like me know in starting some classic cars you pull out the choke to constrict airflow to this part"","Carburetor"
"STATELY FIRST NAMES","$700","Like her contemporary James Joyce, this author of "To The Lighthouse" used stream of consciousness","Virginia Woolf"
"U.S. STATES","$700","From west to east, South Dakota's southern border is straight until it follows this river","Missouri River"
"WHO CREATED 'EM?","$700","Hedda Tesman, Helen Alving, Knut Brovik","Henrik Ibsen"
"BODIES OF WATER","$700","Colombia's Gulf of Uraba is the southernmost extremity of this sea","the Caribbean Sea"
"BODY PARTS BY PREFIX","$700","Entero-","the intestine"
"SHORT STORIES","$700","As a brilliant surgeon in his daydreams, this henpecked title character saves the life of a millionaire","Walter Mitty"
"COMPLETE THE POETIC RHYME","$700","Maya Angelou:  "...your bitter twisted lies,/ You may trod me in the very dirt/ but still, like dust, I'll _____"",""rise""
"FRENCH BUSINESS & INDUSTRY","$700","Eugene Schueller, who invented a die to cover grey hair, founded this company in Paris in 1947","L'Oréal"
"INTERNATIONAL NATIONAL PARKS","$700","Darien","Panama"
"SOFTWARE THAT BYTES","$700","A type of virus is named after this surreptitious instrument of war used by ancient Greeks","Trojan Horse"
"PEOPLE IN HISTORY","$700","In the 1590s this circumnavigator & his kinsman, the sea dog Sir John Hawkins, perished on the same voyage","Sir Francis Drake"
"SMOOCHING IN SHAKESPEARE","$700","He claims that the sleeping Michael Cassio kissed him hard while dreaming of Desdemona","Iago"
"BALL GAMES","$700","Game seen <a href="http://www.j-archive.com/media/1997-11-05_J_13.wmv">here</a>:","skee ball"
"TV FRIENDS ON FILM","$700",""Ed"","Matt LeBlanc"
"WORD ORIGINS","$700","Literally "god from a machine", this term refers to a god introduced to resolve a plot","Deus ex machina"
"MICHELANGELO","$700","This Sistine Chapel work shocked many good people & scared many sinners:",""The Last Judgment""
"CRITTERS","$700","It's Asia's only great ape","Orangutan"
"NOBEL PRIZE WINNERS","$700","It doesn't take a nuclear physicist to figure out that he won the 1975 Nobel Peace Prize","Andrei Sakharov"
"PRESIDENTIAL FACTS","$700","2 of 4 Baptists","(2 of) Carter & Clinton (or Harding & Truman)"
"STARTS WITH "HO"","$700","They're the Arkansas cities where Bill Clinton was born & where he grew up","Hope & Hot Springs"
"13-LETTER WORDS","$700","Kafka's title "Die Verwandlung" was changed to this",""Metamorphosis""
"BUSINESS & INDUSTRY","$700","A leading maker of athletic shoes, this company was named for a swift antelope","Reebok"
"MUSIC & LITERATURE","$700","Franz Liszt's symphony based on this work includes the movements "Inferno" & "Purgatorio"",""The Divine Comedy""
"U.S. CITIES","$700","Once the westernmost outpost of the Pony Express, it became a state capital in 1854","Sacramento"
"BUSINESS & INDUSTRY","$700","This cruise line was launched in 1972 with just one ship, the Mardi Gras","Carnival Cruise Lines"
"NAME THE POET","$700",""A child said 'What is the grass?' fetching it to me with full hands"","Walt Whitman"
"BUSINESS & INDUSTRY","$700","The original sketch of Ann Turner, seen in the following, is kept in this company's vault:","Gerber"
"EXPLORERS","$700","He was standing on Darien Peak on the isthmus of Panama when he became the first European to see the Pacific","Balboa"
"SANTA","$700","Christkindl, or "Christ Child", got changed to this other name that Santa has in some movies","Kris Kringle"
"WAY BACK WHEN","$700","This Greek biographer's own "life" included being granted a priesthood at Delphi for life","Plutarch"
"MILITARY MOVIES","$700","(<a href="http://www.j-archive.com/media/1999-09-23_DJ_05.jpg" target="_blank">Hi, I'm Robin Roberts.</a>)  My dad was one of these "Airmen", the first all-black squadron of fighter pilots in WWII & it was also the subject of an HBO movie","the Tuskegee Airmen"
"U.S. GEOGRAPHY","$700","One of two states ending in "T"","(1 of) Connecticut and Vermont"
"COLONIAL AMERICA","$700","Just 10 years after its incorporation, this city had more people than 80-year-old NYC","Philadelphia"
"SLOGANEERING","$700","A branch of the U.S. military: "Aim High"","the Air Force"
"EGYPT","$700","The eagle, a symbol of this medieval Muslim sultan of Egypt, is on its flag & coat-of-arms","Saladin"
"ON THE "TOWN"","$700","A theatrical group from this Mass. seaport community helped launch the career of Eugene O' Neill","Provincetown"
"QUOTATIONS","$700","This first lady wrote, "It's misery when you become addicted"","Betty Ford"
"ARTISTS","$700","(VIDEO DAILY DOUBLE): English illustrator whose work is seen here; he was a leader of the art noveau movement:","Aubrey Beardsley"
"KIDS IN THE NEWS","$700","At age 14, physics whiz Chris Hirata joined the rocket scientists when he enrolled at this Pasadena college","Caltech"
"SHOCKING!","$700","In the 1790's William Ireland "discovered" (actually wrote) this man's play "Vortigern And Rowena"","William Shakespeare"
"19th CENTURY WOMEN","$700","In 1857 Delia Bacon alleged that this playwright was a fraud & didn't write his plays","William Shakespeare"
"ELEMENT NAMES","$700","Holmium was named for this city","Stockholm"
"SPORTS RULES, MAN!","$700","In this track & field event, a 45-meter-long runway can front a 9-meter-long moistened sandpit","Long jump"
"BOOKS & AUTHORS","$700",""Perchance to Dream" with Philip Marlowe, is Robert B. Parker's sequel to this Raymond Chandler novel",""The Big Sleep""
"WHAT'S THE MATTER...YELLOW??","$700","Call it crazy, but unlike other types of these birds, the yellow-billed one builds its own nest instead of invading","Cuckoo"
"BALLET IN THE '90s","$700","In Matthew Bourne's update of this classic 1877 ballet, the leading female role is played by a man:","Swan Lake"
"WHO THOUGHT OF THAT?","$700","He first determined that energy equals mass times the velocity of light squared","Albert Einstein"
"LESSER-KNOWN ANCIENT ROMANS","$700","This Roman always had the full details on new stock offerings","Prospectus"
"SPORTS HOME CITIES","$700","The WNBA's Liberty","New York"
"LITERATURE","$700","William Makepeace Thackeray wrote that "Some of the love passages" of this Charlotte Bronte work "made me cry"","Jane Eyre"
"SEAMANSHIP","$700","An island in the Pacific, or the trail of water churned up behind a ship","Wake"
"HISTORICAL TEXT MESSAGES","$700","1787: 81 yrs old & penn. snds me 2 cnst cnv. im gttng 2 old fr ths...stf. lol","Benjamin Franklin"
"1997 ANNIVERSARIES","$700","1997 marks the 75th anniversary of Sir Frederick Banting & Charles Best's discovery of this pancreatic hormone","Insulin"
"WORLD WAR I","$700","Later a marshal, on April 14, 1918 he was named commander of all Allied forces in France","Marshal Ferdinand Foch"
"AFRICAN HISTORY","$700","In 1963 Ahmed Ben Bella became the first president of this north African country","Algeria"
"WHAT GIVES YOU THE RIGHT?","$700","The 23rd Amendment ensures you can vote for president if you live here","District of Columbia (Washington, D.C.)"
"HORSES","$700","[VIDEO Daily Double] <a href="http://www.j-archive.com/media/1993-12-22_J_26.jpg" target="_blank">This</a> is the Merv Griffin logo, <a href="http://www.j-archive.com/media/1993-12-22_J_26a.jpg" target="_blank">this</a> is the Columbia logo, and the following is <a href="http://www.j-archive.com/media/1993-12-22_J_26b.jpg" target="_blank">this company's</a>","Tri-Star"
""CHA"RADE","$700","City where the university building seen <a href="http://www.j-archive.com/media/2000-05-26_DJ_12.jpg" target="_blank">here</a> is located:","Charlottesville (University of Virginia)"
"NEW JERSEYITES","$700","James Bayley, bishop of Newark, named this Jersey school after his aunt, the first U.S.-born saint","Seton Hall (after Elizabeth Ann Seton)"
"EUROPEAN CITIES","$700","Continental Europe's 1st cotton spinning mill was built in this city in 1800; in 1814 a famous treaty was signed there","Ghent"
"EXILES","$700","This author went into exile after her uncle, president of Chile, died in a 1973 coup","Isabel Allende"
"THE SWEET 1600s","$700","In 1657 the first shop opened to sell Londoners this beverage, a gift of the Aztecs","Chocolate"
"IRISH COUNTIES","$700","The name of this southeastern county sounds like what someone often does on "South Park"","Kilkenny"
"SCIENCE","$700","Next in length on the scale of geological time: age, epoch, period, era...","eon"
"MARINE BIOLOGY","$700","Around 1905 it was discovered that the American eel spawns in this "sea" in the north Atlantic","the Sargasso Sea"
""C" WHO SALUTES","$700","In 1841 Matthew Perry attained this rank, a flag officer just below rear admiral","commodore"
"SCIENCE & NATURE","$700","From the Greek for "all the Earth", it's the hypothetical land mass that once included all of the continents","Pangea"
"THE BULL","$700","In November 1999 this 93-year-old delivery company brought home $5.47 billion in its initial public offering","UPS (United Parcel Service)"
"JOIN THE TEAM","$700","The Brooklyn Blades is a woman's team in this sport","Ice hockey"
""G" MEN","$700","In the 1850s this inventor wrote a 2-volume work about his discovery titled "Gum Elastic and its Varieties"","Charles Goodyear"
"LITERARY HODGEPODGE","$700","The title of this John Dos Passos trilogy has only 3 letters",""U.S.A.""
"JACOBEAN DRAMA","$700","This author of the play "The Widow's Tears" also did a Homer translation that blew John Keats away","George Chapman"
"AFRICA","$700","In 1847 it became Africa's first modern independent republic","Liberia"
"SPEAKING ESPERANTO","$700","Originally the pseudonym of the language's creator, Esperanto means "one who" does this","Hopes"
"AIRPORT CODES","$700","A man's initials, CDG, stand for this city's airport","Paris (Charles De Gaulle Airport)"
"LAKES & RIVERS","$700","Near the German-Dutch border this river splits into 2 channels: the Lek & the Vaal","Rhine"
"PEOPLE IN HISTORY","$700","She has written "The Chimpanzee Family Book" & "My Friends the Wild Chimpanzees"","Jane Goodall"
"McCLURE'S MAGAZINE","$700","McClure's sent William Glackens to this island in 1898 to provide illustrations of the battles","Cuba"
"AFRICAN-AMERICAN FIRSTS","$700","Robert Weaver, the first black Cabinet member, made himself at "home" in this department in 1966","Housing and Urban Development (HUD)"
"TEXAS","$700","David G. Burnet, Mirabeau B. Lamar, Anson Jones & Sam Houston were the only ones to hold this office","president of the Republic of Texas"
"IF THEY WERE MUSICALS...","$700","As a musical, this Poe tale ends with Roderick & Madeline singing, "Our house, in the middle of a lake"",""The Fall of the House of Usher""
"PHILOSOPHY","$700","Schlegel was a romantic philosopher; this rhyming contemporary theorized about the dialectic","Hegel"
"THE 20TH CENTURY","$700","Britain issued only 4 different postage stamps during the reign of this king","Edward VIII"
"AMERICAN MUSIC","$700","Gershwin classic written for piano & jazz band & later arranged for symphony orchestra",""Rhapsody in Blue""
"WHAT'S WRONG WITH YOU?","$700","The name of this condition comes from the Greek for "to breathe hard"","Asthma"
"U.S. COINS","$700","To honor the bicentennial of this, a silver dollar featured an open book & the Jefferson Building","Library of Congress"
"THE 1996 ELECTION","$700","This 94-year-old South Carolina Republican won his eighth term to the U.S. Senate","Strom Thurmond"
"ENERGY","$700","Hans Oersted & Michael Faraday were among those who found magnetism could be converted into this & vice versa","Electricity"
"YASIR","$700","Arafat & this Likud leader signed a 1997 accord on Israeli troop withdrawal from most of the city of Hebron","Benjamin Netanyahu"
"CURRENT TV THEMES","$700","For its 1997-98 season, this show used the following as its theme ("Cleveland Rocks")","The Drew Carey Show"
"THE BIBLE","$700","This gospel writer was a tax collector at Capernaum when Jesus 1st met him","Matthew"
"VIRGINIA MILITARY INSTITUTE","$700","Among VMI's most famous graduates is this 20th century 5-star general & Nobel Peace Prize winner","George Marshall"
