"NUMBERS","$500","In chapter 20, Eleazar succeeds this man, his father, as high priest","Aaron"
"'65","$500","This company's new Toronado eliminated the hump on the floor with a new drive system","Oldsmobile"
"FORE!","$500","This "Royal & Ancient Golf Club" of Scotland set the standard for a round of golf at 18 holes","St. Andrews"
"THREE","$500","Brecht & Weill's "Die Dreigroschenoper" is known as this in English",""The Threepenny Opera""
"TWO","$500","In fashion: Domenico Dolce &...","Stefano Gabbana"
"JUAN","$500","In 1995 he was named ASCAP's Latin Songwriter of the Year & in 1996, sang a duet with Paul Anka","Juan Gabriel"
"THE MIDDLE AGES","$500","This famous "song" is a romanticized account of the Battle of Roncesvalles, fought in 778",""Song Of Roland""
"MANIAS","$500","From the Greek for "great", it's the delusion of wealth, power or omnipotence","Megalomania"
"JEWELRY","$500","Tahiti & French Polynesia are famous for pearls of this color","Black"
"AUSTRALIA","$500","This flightless bird is featured on Australia's coat of arms","Emu"
"SPORTS EQUIPMENT","$500","This apparatus used in women's gymnastics is about 4 in. wide & 16 ft. long","Balance Beam"
"PEANUTS","$500","Charlie Brown's parents bought Snoopy at this puppy farm","Daisy Hill Puppy Farm"
"FAMOUS NAMES","$500","Ines de la Fressange was a Chanel model when she was chosen to represent this French symbol","Marianne"
"ADVERTISING SLOGANS","$500","This maker of pre-school toys says, "Our work is child's play"","Fisher-Price"
"THE BIBLE","$500","While carting this, Uzza touched it to right it after the oxen stumbled, & the Lord smote him","The Ark of the Covenant"
"WEATHER","$500","An increase in air temperature at higher altitudes is unusual & is called this","Inversion"
"4-LETTER WORDS","$500","A raisin can be called by this other fruit's name when it's added to a pudding or a cake","Plum"
"PRESIDENTIAL ASTROLOGY","$500","With the exception of R. Reagan, all the presidents born under this sign died in office","Aquarius (W.H. Harrison, Lincoln, McKinley & FDR were the presidents who died in office)"
"FIRST NOVELS","$500","Sadly, the manuscript of her very first novel was destroyed in a fire in Nanking","Pearl S. Buck"
"FIRST NOVELS","$500","He was poet-in-residence at the University of South Carolina when he delivered his first novel, "Deliverance"","James Dickey"
"CLASSIC AD LINES","$500",""When It Absolutely, Positively Has To Be There Overnight"","Federal Express"
"LESSER-KNOWN MUSICALS","$500","Shaun Cassidy was 10 years old when these actors, his parents, starred in the 1968 musical "Maggie Flynn"","Jack Cassidy & Shirley Jones"
"HORNS","$500","According to mythology, this Horn of Plenty is the horn of the goat Amalthea","Cornucopia"
"IT'S A DOGGY DOG WORLD","$500","The Australian cattle dog was first bred in the 19th century from collies, kelpies & this wild canine","Dingo"
""MUM"s THE WORD","$500","You'll see this group parading through Philly each New Year's Day","Mummers"
"LET'S GET M*A*S*Hed","$500","The colonel & lt. colonel who were the 4077th's commanding officers","Lt. Col. Henry Blake & Col. Sherman Potter"
"VALUABLE PLACES","$500","During a 1992 standoff, the FBI captured white supremacist Randy Weaver at this Idaho site","Ruby Ridge"
"NAME THE AUTOMAKER","$500","Corniche & Silver Shadow","Rolls-Royce"
"THEATRE HODGEPODGE","$500","Shakespeare's play about this Tudor king begins, "I come no more to make you laugh..."","Henry VIII"
""PRO"NOUNS","$500","The ceremonial etiquette observed by diplomats & heads of state","Protocol"
"COMMON BONDS","$500","Purpose of the structures seen here: <a href="http://www.j-archive.com/media/1998-02-25_J_25.jpg" target="_blank">[1]</a> <a href="http://www.j-archive.com/media/1998-02-25_J_25a.jpg" target="_blank">[2]</a> <a href="http://www.j-archive.com/media/1998-02-25_J_25b.jpg" target="_blank">[3]</a>","astronomy (or observatories)"
"SIMPLE SCIENCE","$500","French mathematician who devised the plotting system that uses coordinates named for him","Rene Descartes"
"ROCK MUSIC","$500","He recorded his 1982 hit album, "Nebraska", as a series of demos on a 4-track machine at home","Bruce Springsteen"
"AT THE BUILDING SITE","$500","A teacher could handle this, the moving of earth to form a smooth surface for a roadway","a grader"
"HEY, GOOD-LOOKIN'","$500","An explosive device, a stunning revelation, or a stunning blonde","a bombshell"
"WHAT'CHA GOT COOKIN'?","$500","This clear meat soup will be finished in a jiffy; actually, "finished" is what its name means","a consommé"
"FARAWAY PLACES","$500","In 1999 all of Nunavut became a territory in this country, the second largest in area in the world","Canada"
"BIRDS!  BIRDS!  BIRDS!","$500","A national symbol, this endangered bird has been making a comeback in recent years","Bald eagle"
"CANDY & GUM SLOGANS","$500",""Packed with Peanuts", it "Really Satisfies"","Snickers"
"THOSE WACKY GERMANS","$500","A rathaus isn't as bad as it sounds: it's this "hall" where the mayor might work","City hall"
"CARTOONS","$500","Bubbles, Blossom & Buttercup make up this group devoted to "Saving the Day Before Bedtime"","The Powerpuff Girls"
"THE "X" FILES","$500","A trademarked name, it's often used as a synonym for a photocopy","Xerox"
"ARE WE THERE YET?","$500","The Congress Street Bridge is where Bostonians recreate this historic event every December","Boston Tea Party"
"WARNER BROS.","$500","He outlasted his brothers Sam, Albert & Harry in the company, finally selling out in 1967","Jack Warner"
"AMERICAN HISTORY","$500","Completed in 1856, California's first railroad ran 22 miles between Sacramento & this prison city","Folsom"
"MORTAL MATTERS","$500","In 1961 Hassan II was crowned in this country after his father died following a minor nose operation","Morocco"
"BIRDS","$500","Also known as a duck hawk, it has been clocked at 175 miles per hour during a dive","Peregrine falcon"
"AUTHORS' RHYME TIME","$500","Julia Ward's female swine","Howe's sows;23456"
"BILLS & WILLS","$500","Before hosting his TV "Journal", he was deputy director of the Peace Corps","Bill Moyers"
"SHIPS","$500","The Thresher & Scorpion were this type of ship; 1 was lost in 1963, 1 in 1968","(nuclear) submarines"
"FOOD FACTS","$500",""Crevette" is the French word for this shellfish","shrimp"
"NATURE","$500","This spotted cat is also known as the hunting leopard","the cheetah"
"MISC.","$500","This N.H. school was the last U.S. institution of higher learning to be founded by royal decree","Dartmouth"
""KEY"s","$500","From 1833 to 1841 he served as U.S. attorney for the District of Columbia","Francis Scott Key"
"THE DIRECTOR SPEAKS","$500",""The best director is the one you don't see", observed this director of "Some Like It Hot"","Billy Wilder"
"PLACES","$500","This term for a house's entrance hall also refers to the space between cars on a train","the vestibule"
""LIGHT"s","$500",""I'm gonna let it shine, let it shine, let it shine, let it shine"","this little light of mine"
"ACTION!","$500","Dutch-American artist about whose work the term "action painting" was coined","Willem de Kooning"
"SHAKESPEAREAN OPERAS & BALLETS","$500","Title character played by former Alvin Ailey dancer Desmond Richardson in a 1997 ballet","Othello"
"5-LETTER CAPITALS","$500","In 1809 one of the first revolts for independence in Latin America broke out in this Ecuadoran capital","Quito"
"SPORTS","$500","National Hockey League team whose logo is seen here: (knife through a "B")","Buffalo Sabres"
"PRE-COLUMBIAN CULTURES","$500","Warriors of this Yucatan civilization battle in the computer-enhanced mural seen here:","Mayans"
"20th CENTURY INVENTION","$500","They were invented in 1947 & by the 1990s millions were being placed on a single chip","Transistors"
"ON THE MOVE","$500","When it opened, it cut the distance from London to Bombay by 5,100 miles","Suez Canal"
"DOUBLE TALK","$500","He's Barney & Betty Rubble's noisy son","Bamm-Bamm"
"AYE!  IT'S IRELAND","$500","Ireland's national coat of arms features this traditional Irish musical instrument","Harp"
"TV CASTS","$500","In 2000 this rapper-turned-actor joined the cast of "Law & Order:  Special Victims Unit" as Richard Belzer's partner","Ice-T"
"GRAVE MATTERS","$500","Thomas Crawford's best-known work, "Armed Liberty", is the bronze atop the dome of this American landmark","U.S. Capitol Building"
"ARTISTS & THEIR WORKS","$500","In Salzburg you can visit the graves of his parents & his wife Constanze; his own location is uncertain","W.A. Mozart"
"CELEBRITY RHYME TIME","$500","Hairdresser Vidal's woodwinds","Sassoon's bassoons"
"PSYCHOLOGY","$500","Founder of “individual psychology”, he broke with Freud in 1911","Alfred Adler"
""MOON"S","$500","“Moon shots” referred to home runs hit by this Dodger over short left field screen in L.A. Coliseum","Wally Moon"
"BICYCLES","$500","1985 film that was a story of a “rebel & his bike”","Pee Wee’s Big Adventure"
"GREECE","$500","The prosperous 5th century B.C. in Greece is better known as this","the Golden Age (or the Age of Pericles)"
"STUPID ANSWERS","$500","While Bugs was “introduced” in “Porky’s Hare Hunt”, Daffy was introduced in this cartoon",""Porky’s Duck Hunt""
"THE 1980s","$500","Vaclav Havel went from political prisoner to president of this country in 1989","Czechoslovakia"
"ANIMATED FILMS","$500","This 1988 film told of an orphaned baby brontosaurus named Littlefoot","The Land Before Time"
"FROG ANATOMY","$500","The nictitating membrane is also called the third one of these","the frog's eyelid"
"THE BIBLE","$500","God instructed Noah to use this kind of wood to build the ark","gopher wood"
"SWEET TREATS","$500","This almost cube-shaped candy was named for the developer's granddaughter, a "hefty" baby","Chunky"
"RHYME TIME","$500","A silent mob scene","a quiet riot"
"GEOGRAPH"Y"","$500","The last British ship of convicts pulled into this Australian city's port in 1849","Sydney"
"TELEVISION","$500","On this NBC sci-fi drama, genius Jarod was played by Michael T. Weiss as a man & by Ryan Merriman as a boy","The Pretender"
"REQUIRED READING","$500","In works of mythology, Ajax was one of the heroes of this country in the Trojan War","Greece"
"YOU DO THE MATH","$500","The number of events in a decathlon divided by the number of years in a decade","1 (10 / 10)"
"ODDS & ENDS","$500","Odds are 1 in 3 that the American spud you're eating was grown in this state","Idaho"
"CROSSWORD CLUES "K"","$500","Shy-sounding swimmers (3)","koi"
"BIRDS","$500","The long legs of the bird seen <a href="http://www.j-archive.com/media/2007-12-11_J_10.jpg" target="_blank">here</a> give it this name, from a prop used by circus performers","a stilt"
"THE TIGERS","$500","The autobiography written by this famous Nepalese was titled "Tiger of the Snows"","Tenzing Norgay"
"ALL "AMERICAN"","$500","In 2009 the U.S. Mint issued a quarter for this territory featuring an ava bowl, a whisk & a coconut tree","American Samoa"
"RUSSIA","$500","They're the colors of the three stripes on the Russian flag","red, white, and blue"
"BIOGRAPHIES","$500","Known for his "Compleat Angler", he also wrote a biography of his friend, writer John Donne","Izaak Walton"
"BUSINESS","$500","This Warner-Lambert product contains retsyn, a finely homogenized vegetable oil","Certs"
"CLASSICAL COMPOSERS","$500","He composed his "Leningrad Symphony" during the World War II siege of Leningrad","Dmitri Shostakovich"
"PROVERBS","$500","These two things "wait for no man"","time and tide"
"YOU'RE AN ANIMAL!","$500","It's the genus & species of this animal ("caveman")","Homo sapiens"
"WORLD HISTORY","$500","This Portuguese "Admiral of the Indian Seas" discovered & named the Amirante Islands","Vasco da Gama"
"FAIRY TALE FEMMES","$500","He wrote a little about women: "The Little Match Girl", "The Little Mermaid"...","Hans Christian Andersen"
"ANAGRAMMED STATE CAPITALS","$500","Leg hair","Raleigh"
"TOM JONES","$500","It's not odd that this 1965 song is heard in the 1998 film "Little Voice"",""It's Not Unusual""
"U.N. SECRETARIES-GENERAL","$500","This Oslo-born secretary-general served in the Norwegian government in exile during WWII","Trygve Lie"
"SONGS","$500","A standard song says of this "fickle friend", it "came blowin' in from across the sea"",""The Summer Wind""
"THE NEW CAR LOT","$500","Your pocketbook may not "Bond" with the $130,000 base price of its DB7 Coupe","Aston Martin"
""TU"","$500","The ruins of Carthage are in this country","Tunisia"
"MANY IRONS","$500","This Prusso-German statesman was the "Iron Chancellor"","Otto von Bismarck"
"IN THE FIRE","$500","2-word phrase for what sometimes happens to oily rags & often happens to the drummers of Spinal Tap","Spontaneous combustion"
"WORLD GEOGRAPHY","$500","The hot water heating of this northern European capital is drawn directly from underground springs","Reykjavik, Iceland"
"STARTS WITH "B"","$500","2-word French term for a small bundle of herbs, often tied together & used for flavoring","Bouquet Garni"
"CELEBRITY RELATIVES","$500","Pam Dawber's famous father-in-law","Tom Harmon"
"SPORTS TRIVIA","$500","In 1989 this Canadian team won its 1st Stanley Cup","Calgary Flames"
"SAY CHEESE","$500","According to legend, it was created when a shepherd left a piece of cheese in a cave for several weeks","Roquefort"
"SOME MORE SIMIAN CINEMA","$500","This Rene Russo film about an eccentric & her pets is based on a true story; it features the following:","Buddy"
"U.S. CITIES","$500","This Rhode Island resort city is the site of the U.S. Navy Undersea Warfare Center","Newport"
"PRESIDENTS' MONOGRAMS","$500","JKP","James Knox Polk"
"SOME MORE SIMIAN CINEMA","$500","1968 classic with the ad line "Somewhere in the universe, there must be something better than man!"","Planet of the Apes"
"TRUE LIVES","$500","Extra! Extra!  Read all about this retired Washington Post publisher in "Personal History"","Katharine Graham"
"HAMMERS","$500","Paul McCartney said this song "Epitomizes the downfalls in life"","Maxwell's Silver Hammer"
"4-LETTER WORDS","$500","Gloomy & forbidding, like a certain "reaper"","Grim"
"THE 50 STATES","$500","2 of the 4 states officially called commonwealths","Kentucky, Massachusetts, Pennsylvania, Virginia"
"HOW TO BE A BAD SPORT","$500","If you're cornered in Kamchatka, end this board game by bumping your opponent's armies off the board","Risk"
"BRAND NAMES","$500","This VCR brand's name came from the Latin for "great voice"","Magnavox"
"THE 20th CENTURY","$500","In 1992 this former Panamanian dictator was found guilty of drug trafficking by a Miami jury","Manuel Noriega"
"CLASSIC STAR TREK","$500","Captain Kirk shares this name, his middle name, with a first century Roman emperor","Tiberius"
"RHYMES WITH TEEN","$500","Noor, to her Jordanian subjects","Queen"
"GEORGE WASHINGTON","$500","Washington warned against "The insidious wiles of foreign influences" in this published declaration","His Farewell Address"
"NO. 1 ALBUMS","$500",""Bat Out Of Hell II:  Back Into Hell"","Meat Loaf"
"THE NEW TESTAMENT","$500","In Revelation, it was the name of he who sat on a pale horse","Death"
"FOREIGN CURRENCY","$500","Its currency, the guarani, shares its name with one of its national languages & an expensive Asuncion hotel","Paraguay"
"WORDS WITHIN WORDS","$500","Type of literature often produced by oversensitive youths","Verse (oVERSEnsitive)"
"IRAQNOPHOBIA","$500","The name of this Iraqi currency is derived from a Latin word for "ten"","Dinar"
"ORDINAL NUMBER, PLEASE","$500","In "The Music Man", the penultimate trombonist in "The Big Parade"","75th"
"TELEVISION","$500",""Dragnet"'s Jack Webb also developed this police series starring Martin Milner & Kent McCord",""Adam-12""
"WHAT AILS YOU?","$500","The cause of this disorder characterized by sudden sleep attacks is unknown","Narcolepsy"
"STATE SUPERLATIVES","$500","The deepest gorge in the U.S. is this state's Hells Canyon","Idaho (Mainly in Idaho on the border with Oregon)"
"4-LETTER WORDS","$500","To incline, or to thrust a lance, perhaps at a windmill","Tilt"
"DOUBLE DOUBLE LETTERS","$500","[Audio DD] 1984 film which featured the following: (opening to <i> Dancing in the Sheets</i> by Shalamar)","Footloose"
"ROCKS & MINERALS","$500","Fizzing when acid is applied, this mineral is the base of the Portland cement industry","limestone"
"DOUBLE DOUBLE LETTERS","$500","A tenant under lease","lessee"
"SHAKESPEARE","$500","The lines “And thereby hangs a tale” & “All the world's a stage” come from this comedy","As You Like It"
"SODA POP QUIZ","$500","It was originally called bib-label lithiated lemon-lime soda","7-UP"
"BOY MEETS WORLD","$500","The last male in the Tudor line, he became king at age 9 upon the death of Henry VIII","Edward VI"
"WHO'S THE BOSS","$500","Every week Danno Williams would "Book 'Em" for this boss","Steve McGarrett (played by Jack Lord)"
"SEAQUEST","$500","Despite this name, it's really the world's largest lake","Caspian Sea"
"EVERYBODY LOVES RAY","$500","25 years after "The Lost Weekend", he played Ryan O'Neal's dad in "Love Story"","Ray Milland"
"PARTY OF "FIVE"","$500","Stalin launched the first of these in 1928","Five Year Plan"
"19th CENTURY LITERATURE","$500","Edward Bellamy's 1888 book "Looking Backward" sends a man to this year & doesn't mention computer bugs","2000"
"SHAKESPEARE","$500","In "King Lear", she poisons her sister Regan, then stabs herself","Goneril"
"PRINCETON","$500","In 1974 this Princeton grad & PBS host wrote "How to Make Money in Wall Street"","Louis Rukeyser"
"THE FUNNIES","$500","His Stars and Stripes cartoons featured the battle-weary GIs Willie & Joe","Bill Mauldin"
"JUST DESSERTS","$500","Chef Josef Dobos is famous for creating this type of cake named for him","(Dobos) torte"
"FAMOUS LLOYDS","$500","In 1953 he orginated the role of Captain Queeg in "The Caine Mutiny Court-Martial" on Broadway","Lloyd Nolan"
"BRIDGES","$500","This Colorado canyon has the world's highest suspension bridge – 1,053' above the Arkansas River","Royal Gorge"
"WORLD HODGEPODGE","$500","When shopping on Saba, an island in this sea, look for the beautiful, delicate Saba lace","Caribbean Sea"
"NEW YORK TIMES HEADLINES","$500",""Berlin Reported Him Missing And Insane" when he "Flies To Scotland" in May 1941","Rudolf Hess"
"BETTER KNOWN AS...","$500","Margarita Cansino","Rita Hayworth"
"THE LAST MAN","$500","In "The Almanac of Famous People" is this "Father of Television"","Vladimir Zworykin"
""TRI" HARDER","$500","Bet in which the bettor must correctly choose the first 3 finishers in a horse race in exact order","Trifecta"
"IT'S EXTINCT","$500","The name of this extinct elephant-like creature comes from Greek meaning "breast tooth"","a mastodon"
"ACTORS & THEIR ROLES","$500","Playwright who made his film debut in "Renaldo and Clara" in 1978 & won a Pulitzer Prize for Drama in '79","Sam Shepard"
"TECHNOLOGY","$500","First built in 1960, it's also been called an optical maser","laser"
"ETIQUETTE","$500","In 1922 Emily Post wrote, "A gentleman takes off" this "when a lady enters the elevator"","his hat"
"SIMILES","$500","A person who's out of his element is "like a fish" in this predicament","out of water"
"NATURE","$500","In the South, buildings have been engulfed & trees have been smothered by this Oriental vine gone wild","kudzu"
"MUSICAL THEATRE","$500",""Kismet"'s music is adapted from the works of this "Prince Igor" composer","Alexander Borodin"
"1988","$500","Along with the Marcoses, this Saudi arms merchant was indicted in October on charges of racketeering","Adnan Khashoggi"
"FOOD","$500","They're the two common vegetables in the English dish bubble & squeak","potato & cabbage"
"HEALTH & MEDICINE","$500","In vitiligo, a common disorder, patches of skin lose this","pigment (or color)"
"CROSSWORD CLUES "E"","$500","The "bigger picture" (11)","enlargement"
"FRENCH ART & ARTISTS","$500","This resident of Argenteuil painted "The Regatta at Argenteuil", seen here:","Claude Monet"
"BOGIE MEN","$500","Charlie Allnut","The African Queen"
"ANNIVERSARY GIFTS","$500","This 10th anniversary present is present in the name of a 20th anniversary gift -- platinum","Tin"
"TELL ME "Y"","$500","Aden is the second-largest city in this Middle Eastern hot spot","Yemen"
"LOST","$500","Performed annually in North Carolina, "The Lost Colony" is an outdoor drama about this lost colony","Roanoke Island"
"FOUND","$500","Cowboy nickname of William Donovan, founder of the OSS & of modern U.S. intelligence",""Wild Bill""
"LITERARY LAST NAME'S THE SAME","$500","Frank, Hart, Stephen","Crane"
"LARRY KING'S PUBLIC FIGURES","$500","He was 77 when he returned to space in '98; he talks to us now via satellite from Ohio","John Glenn"
"DRIVING","$500",""Multitudinous" name for this part of the car that transmits gases from the cylinders to the exhaust pipe","exhaust manifold"
"MICHAEL JACKSON HITS IN OTHER WORDS","$500","1982: "Said Female Belongs To Me"",""The Girl Is Mine""
"FAMILIAR PHRASES","$500","This phrase meaning "to betray someone" came from slaves sent illegally via the Mississippi to New Orleans","to sell them down the river"
"LOCATION, LOCATION, LOCATION","$500","Robin Hood's nemesis was the sheriff of this district","Nottingham"
"HORSE & RIDER","$500","Bucephalus","Alexander the Great"
"THE MOVIES","$500","She turned pirate in "Cutthroat Island" & action star in "The Long Kiss Goodnight"","Geena Davis"
"SLOGANEERING","$500","Relax, this brand of medicine is "Recommended by Dr. Mom"","Robitussin"
"FIRST LADIES","$500","The only first lady whose married name was the same as her maiden name","Eleanor Roosevelt"
"PRIME NUMBERS","$500","Boeing's answer in the early 1960s to the Douglas DC-9; it's good for medium hauls","727"
"UNOFFICIAL STATE NICKNAMES","$500","It's also known as "The Toothpick State" because of a knife used by early settlers","Arkansas"
"TV MOVIES","$500","She played Francine Hughes, who was accused of murdering her husband, in "The Burning Bed"","Farrah Fawcett"
"ARCHITECTURE","$500","Gropius, Mies van der Rohe & this Swiss architect all worked for architect Peter Behrens","Le Corbusier"
"KIDDIE LIT","$500","The first line of the early 19th century nursery rhyme whose original title was "The Star"",""Twinkle, Twinkle Little Star""
"ENDS WITH "K"","$500","This Asian capital city known for its canals has been called "The Venice of the East"","Bangkok"
"POTPOURRI","$500","The national conference of these two religious groups sponsors Brotherhood-Sisterhood Week","Christians and Jews"
"HISTORY","$500","In a 1778 treaty, the U.S. and France granted each other this commerce "status"","most favored nation"
"RUSSELING","$500","Republican John McCain and this Wisconsin Democrat co-sponsored a campaign finance reform bill","Russ Feingold"
"IT'S "BIG"","$500","Empire Toys' trikes for tykes","Big Wheels"
"MILITARY TELEVISION","$500","This oldest of the Wayans Brothers co-starred with Yaphet Kotto on the 1983 drama series "For Love and Honor"","Keenan Ivory Wayans"
"THEM'S FIGHTIN' WORDS","$500",""Rock The Casbah" is the biggest hit by this rock group","The Clash"
"SRO","$500","This musical opened its run in 1980 at the Winter Garden, 8 blocks from the title thoroughfare","42nd Street"
"FDR","$500","During this 1932 campaign, FDR relied on a trusted group of advisers dubbed this --- pretty smart","Brain Trust"
"CNN","$500","Anchored by Lou Dobbs, it was TV's first nightly business newscast",""Moneyline""
"LSU","$500",""All The King's Men" know this first poet laureate of the U.S. was editor of LSU's Southern Review","Robert Penn Warren"
"KFC","$500","KFC introduced this menu item by building a 20,000-lb. one, unveiled with dancing carrots & peas","Chicken pot pie"
"TBA","$500","A teary-eyed person, or the announcer of the latest village news","Crier"
"SRO","$500","Tony-winning Tony who drew big crowds with his epic play "Angels In America"","Tony Kushner"
"BRANDO","$500","Johnny, leader of the Black Rebels","The Wild One"
"4-LETTER CAPITALS","$500","Akershus Castle, a tourist site in this capital, sits on a rocky peninsula overlooking a fjord","Oslo"
"4-LETTER CAPITALS","$500","In 1990 it became the capital of a unified Yemen","Sana"
"THE WOK OF FAME","$500","Meaning "heart's delight", it's a variety of snacks like fried dumplings & steamed buns","Dim sum"
"BETTER KNOWN AS...","$500","TV pitchman Jim Varney","Ernest P. Worrell"
""CAL" STATE","$500","Ca is calcium; Cf is this element","Californium"
"DUKE, DUKE","$500","It was Duke-Duke once again with the April 1999 TV movie reunion of this 1960s series","The Patty Duke Show"
"GOOSE...MOTHER GOOSE","$500",""A man of words and not of" these "is like a garden full of weeds"","Deeds"
"THIS IS JEOPARDY!","$500","Voice heard <a href="http://www.j-archive.com/media/1988-01-11_J_13.mp3">here</a> on the debut show March 30, 1964:  <i>"And now, entering the studio are today's contestants--this is Mrs. Mary Eubanks, a housewife from Candor, North Carolina..."</i>","Don Pardo"
"GIRLS IN SONG","$500","According to Frankie Laine, "If ever the devil was born without a pair of horns it was" this woman","you, Jezebel, it was you"
"SEE THE USA","$500","You can "Go Home Again" to see this author's boyhood home in Asheville, North Carolina","Thomas Wolfe"
"THIS IS JEOPARDY!","$500","On the original version, this was the highest dollar value on the Double Jeopardy! board","$100"
"EXPLORERS","$500","His family friend Tyrker found vines & grapes in the new land, so he called the area Vinland","Leif Ericson"
"NOVEL QUOTES","$500",""...They ought to find a way of being inoculated against love" is a line from his "Anna Karenina"","Leo Tolstoy"
"THE ENTERTAINMENT BUSINESS","$500","When you buy a Sunset book, a Tom Petty CD or People magazine, you're supporting this conglomerate","Time Warner"
"FLOPS","$500",""La Traviata", his modern-dress opera version of "La Dame Aux Camelias", flopped in its 1853 premiere","Giuseppe Verdi"
""PU"","$500","The third of these wars wiped Carthage off the map, though it was later rebuilt","The Punic Wars"
"RICH & FAMOUS","$500","Microsoft co-founder Paul Allen owns this Portland sports team","Portland Trail Blazers"
"STATE CAPITALS","$500","The French called a land formation La Petite Roche, thus giving this capital its name","Little Rock"
"STATE CAPITALS","$500","This state capital is in the Green Mountains along the Winooski River","Montpelier"
"CliffsNotes","$500","Con man checks into mental hospital to avoid prison farm, meets nasty nurse, doesn't check out",""One Flew Over the Cuckoo's Nest""
"SSSSSSSSNAKES!!!!!","$500","The name of this deadly mottled brown snake of the tropics is from the French for "lance head"","fer-de-lance"
