"FIRST NOVELS","$100","Few have heard of his first novel, "The Snake's Pass", but everyone knows his "Dracula"","Bram Stoker"
"CLASSIC AD LINES","$100",""Fly The Friendly Skies..."","United Airlines"
"LESSER-KNOWN MUSICALS","$100","Elementary, my dear Watson:  "Baker Street" was a musical about this detective","Sherlock Holmes"
"HORNS","$100","Christian tradition says this archangel will blow his trumpet to announce the Second Coming","Gabriel"
"IT'S A DOGGY DOG WORLD","$100","Jura, Schweitzer, Lucerne & Berner are the 4 types of this country's laufhund","Switzerland"
""MUM"s THE WORD","$100","This contagious viral disease can occasionally cause sterility in males","Mumps"
"TRIALS OF THE CENTURY","$100","In 1946 Hans Frank, Rudolf Hess & Fritz Sauckel were among those convicted of war crimes in this city","Nuremberg"
"LET'S GET M*A*S*Hed","$100","It was Major Margaret Houlihan's sexy nickname",""Hot Lips""
"VALUABLE PLACES","$100","Hickham Field sustained damage during the Japanese attack on this nearby site December 7, 1941","Pearl Harbor"
"NAME THE AUTOMAKER","$100","Taurus & T-Bird","Ford"
"THEATRE HODGEPODGE","$100","In a song in "The Fantasticks", "Soon it's gonna" do this, "I can see it.  Soon it's gonna" do this, "I can tell"","Rain"
""PRO"NOUNS","$100","An introductory part in a novel","Prologue"
"COMMON BONDS","$100","Fife, Rubble, Miller","Barney"
"SIMPLE SCIENCE","$100","State of matter a substance is in after it's gone through evaporation","gaseous"
"ROCK MUSIC","$100","In April of 1990 she began her worldwide "Blond Ambition" tour to promote her CD "I'm Breathless"","Madonna"
"AT THE BUILDING SITE","$100","He's got the building wired for "current" affairs","an electrician"
"HEY, GOOD-LOOKIN'","$100","A 4-legged one may be a vixen; a 2-legged one may be a vixen, too","a fox"
"WHAT'CHA GOT COOKIN'?","$100","I'm boiling these to mix with red cabbage; it's too darn hot to roast them on an open fire","chestnuts"
"FARAWAY PLACES","$100","This large African desert is home to 2 million people, about as many as Utah","Sahara"
"BIRDS!  BIRDS!  BIRDS!","$100","It loves to swim, but this bird seen here is one of the few that do not fly","Penguin"
"CANDY & GUM SLOGANS","$100",""Gimme a Break, Gimme a Break, Break Me Off a Piece" of this candy bar","Kit Kat"
"THOSE WACKY GERMANS","$100","Gesundheit, meaning "health", is what Germans say instead of "bless you" when you do this","Sneeze"
"CARTOONS","$100","On Saturday morning, this Disney hero attends Prometheus Academy","Hercules"
"THE "X" FILES","$100","A shortened form of Christmas is spelled this way","Xmas"
"WARNER BROS.","$100","In May 1999 her Warners talk show was hit with a $2.5 million judgment after one guest killed another","Jenny Jones"
"AMERICAN HISTORY","$100","In 1791 this Treasury Secretary issued his "Report On Manufactures", a critique of American industry","Alexander Hamilton"
"MORTAL MATTERS","$100","In NYC June 14, 1999 it was "Dead Man Riding", as it took hours to notice a passenger on one of these wasn't just sleeping","Subway"
"BIRDS","$100","Only the adelie & emperor species of this bird actually breed in Antarctica","Penguin"
"LEVITICUS","$100","This tribe that gives the book its English name is only mentioned in one passage","Levites"
"AUTHORS' RHYME TIME","$100","Sir Walter's saucepans","Scott's pots"
"SHIPS","$100","This ship, Columbus' flagship., was originally called the Marigalanti","Santa Maria"
"FOOD FACTS","$100","Bread is eaten so widely it's often called the "staff of" this","life"
"KING ARTHUR","$100","Shortly after birth, Arthur was given to this wizard for safekeeping","Merlin"
"NATURE","$100","Some of the fanciest of these reptiles are beaded, horned, or frilled","lizards"
"MISC.","$100","This waterfall is separated into the American Falls & Horseshoe Falls by Goat Island","Niagara Falls"
""KEY"s","$100","It's Pennsylvania's nickname","the Keystone state"
"THE DIRECTOR SPEAKS","$100",""I never believed in anything before I believed in movies", said this "E.T." director","Spielberg"
"PLACES","$100","A small & informal restaurant, or one who eats there","diner"
""LIGHT"s","$100","Famous ones include Ray "Boom Boom" Mancini & Roberto "Hands of Stone" Duran","lightweights"
"CAMERA","$100","The names of TV cameras & videocassette recorders are combined in this device","a camcorder"
"ACTION!","$100","This hero made his comic book debut in & on the cover of Action Comics No. 1","Superman"
"WHERE'S MY COFFEE?","$100","Once Yemen's chief coffee port, its name now refers to a flavor of chocolate & coffee","Mocha"
"5-LETTER CAPITALS","$100","12 avenues radiate from Place Charles de Gaulle in this city","Paris"
"SPORTS","$100","This Florida-born women's great who retired in 1989 wrote the World Book Encyclopedia article on tennis","Chris Evert"
"PRE-COLUMBIAN CULTURES","$100","Probably the biggest big game the Clovis culture went after 11,200 years ago, it was woolly","Mammoth"
"20th CENTURY INVENTION","$100","3M's Richard Drew invented it in 1930 to have something to seal the cellophane of food products","Scotch tape"
"ON THE MOVE","$100","Long, flat-bottomed & painted a somber black, they're the traditional taxis of Venice","Gondolas"
"DOUBLE TALK","$100","In the familiar jokes, it precedes "Who's there?"","Knock Knock"
"AYE!  IT'S IRELAND","$100","Also called Trinity College, the university of this capital was founded in 1592","Dublin"
"PRESIDENTS IN THE CABINET","$100","While Secretary of State from 1811 to 1817, he might have been asked, "What's up, doctrine?"","James Monroe"
"TV CASTS","$100","On "Spin City" Michael J. Fox played Mike; this actor who replaced him plays Charlie","Charlie Sheen"
"GRAVE MATTERS","$100","In 1995 these married physicists were laid to rest (again), this time at the Pantheon in Paris","Pierre & Marie Curie"
"ARTISTS & THEIR WORKS","$100","Robert Delaunay is known for his colorful series of Cubist paintings of this French tower","Eiffel Tower"
"CELEBRITY RHYME TIME","$100","Aykroyd's blueprints","Dan's plans"
"PSYCHOLOGY","$100","In the psychology of learning, it’s “the retention of association”; in “Cats”, it’s a showstopping song","memory"
"MINERALS","$100","You’ll discover not gold, but a black mark, after rubbing this “gold” on porcelain","fool’s gold"
""MOON"S","$100","It brings out the worst in werewolves","a full moon"
"BICYCLES","$100","The woman’s bicycle without the bar was created so women could ride while wearing these","a skirt"
"GREECE","$100","Goddess of wisdom for whom Athens was named","Athena"
"STUPID ANSWERS","$100","It was invented in 1911 by Hans Geiger","the Geiger counter"
"THE 1980s","$100","As many as 5,000 pro-democracy demonstrators were killed in this city's Tiananmen Square","Beijing"
"ANIMATED FILMS","$100","Pretty Belle falls for a prince who's been transformed into a monster in this 1991 film","Beauty and the Beast"
"FROG ANATOMY","$100","It's divided into 3 chambers: 2 auricles & 1 ventricle","the frog's heart"
"THE BIBLE","$100","Adam & Eve sewed leaves of this tree "together, and made themselves aprons"","the fig tree"
"SWEET TREATS","$100","These cookies were introduced by Nabisco in 1902 in a small box imprinted to look like a circus cage","Animal Crackers"
"RHYME TIME","$100","A public recreation area devoid of light","a dark park"
"GEOGRAPH"Y"","$100","There's an active volcano on Sicily, an island that's part of this country","Italy"
"TELEVISION","$100","Ben Gould & Samantha Becker roam the halls of Bayside High as part of "The New Class" on this show","Saved By the Bell"
"REQUIRED READING","$100","In 2 classic survival stories, it's the last name of a Swiss family & the first name of Mr. Crusoe","Robinson"
"HOMOPHONES","$100","Rain heavily, or a tiny opening in the skin","a pour/pore"
"YOU DO THE MATH","$100","The number of items in a dozen times the number of months in a year","144 (12 x 12)"
"ODDS & ENDS","$100","The Time Almanac states "There is little reason to believe that the architects intended" this "to lean"","the Leaning Tower of Pisa"
"RUSSIA","$100","In the July 3, 1996 runoff, he defeated Gennadi Zyuganov","Boris Yeltsin"
"ACTORS & ACTRESSES","$100","This "Alien" actress starred in her long-time pal Christopher Durang's 1996 play "Sex and Longing"","Sigourney Weaver"
"BIOGRAPHIES","$100",""Rare Air" is a photo biography of this basketball star","Michael Jordan"
"BUSINESS","$100","The tires on Lindbergh's "Spirit of St. Louis" were made by this former competitor of Goodyear","B.F. Goodrich"
"CLASSICAL COMPOSERS","$100","This "Messiah" composer's first job was as a church organist in Halle, Germany, at age 17","Georg Handel"
"PROVERBS","$100",""You can't make a silk purse" out of this","a sow's ear"
""B" IN GEOGRAPHY","$100","It's the Canadian province that borders Idaho","British Columbia"
"YOU'RE AN ANIMAL!","$100","The dwarf variety of this cold-blooded killer is seen here","Crocodile"
"WORLD HISTORY","$100","This Navy commander flew from a base at Little America to the South Pole & back Nov. 28-29, 1929","Admiral Richard Byrd"
"FAIRY TALE FEMMES","$100","One of the few times she laughs in Wonderland is when she has to use a flamingo to play croquet","Alice"
"ANAGRAMMED STATE CAPITALS","$100","Any lab","Albany"
"TOM JONES","$100","Singer Tom Jones is the son of one of these workers; Loretta Lynn is famous for being the daughter of one","Coal miner"
"U.N. SECRETARIES-GENERAL","$100","This current Secretary-General is the first U.N. career official to hold the post","Kofi Annan"
"SONGS","$100","It's what "everybody in the whole cell block was dancin' to"",""Jailhouse Rock""
"THE NEW CAR LOT","$100","This company's '99 Quest minivan & Mercury's '99 Villager -- same thing","Nissan"
""TU"","$100","The University of Phoenix has a branch in this city","Tucson"
"MANY IRONS","$100","This mythical barrier cut off the Soviet Union & its friends after World War II","Iron Curtain"
"IN THE FIRE","$100","Many 17th century New York City households had one of these to form a brigade in case of fire","Bucket"
"WORLD GEOGRAPHY","$100","It's the lowest, flattest & smallest continent","Australia"
"WOMEN'S FASHION","$100","This part of Princess Diana's wedding ensemble was 25 feet long","Train"
"STARTS WITH "B"","$100","A little mistake, or Yogi Bear's little buddy","Boo Boo"
"CELEBRITY RELATIVES","$100",""Tucker" marked the 1st time this father & son had worked together since "Sea Hunt" in the '60s","Lloyd & Jeff Bridges"
"SPORTS TRIVIA","$100","In case you want to book your flights now, this will be played in Tampa in 1991 & Minneapolis in 1992","The Super Bowl"
"SAY CHEESE","$100","Italian cheesecake is made with this cheese whose name means "recooked"","Ricotta"
"U.S. CITIES","$100","This Wyoming capital is home to the annual Frontier Days celebration","Cheyenne"
"PRESIDENTS' MONOGRAMS","$100","RMN","Richard Milhous Nixon"
"SOME MORE SIMIAN CINEMA","$100","When this Mouseketeer starred in "The Monkey's Uncle", she sang the title tune with The Beach Boys","Annette Funicello"
"TRUE LIVES","$100","She talks about Soon-Yi & former flame Woody Allen in her 1997 memoir "What Falls Away"","Mia Farrow"
"HAMMERS","$100","He said to his captain, "Before I let your steam drill beat me, I'd die with this hammer in my hand"","John Henry"
"4-LETTER WORDS","$100","It's a song of praise, like "Rock Of Ages"","Hymn"
"THE 50 STATES","$100","Cape Prince of Wales on the Seward Peninsula is this state's westernmost mainland point","Alaska"
"HOW TO BE A BAD SPORT","$100","When keeping score in this sport, "forget" to add your opponent's next pin score to his spare","Bowling"
"BRAND NAMES","$100","Mass production of these in the U.S. can be traced back to Donald F. Duncan in the 1920s","Yo-yos"
"THE 20th CENTURY","$100","Shortly after taking power, he nationalized millions of dollars of American-owned property in Cuba","Fidel Castro"
"CLASSIC STAR TREK","$100","From the Old Germanic for "legs", it's Dr. McCoy's nickname",""Bones""
"RHYMES WITH TEEN","$100","Nasty or stingy; or the average","Mean"
"GEORGE WASHINGTON","$100","On December 26, 1799 Washington was eulogized in Congress by this man known as "Lighthorse Harry"","Harry Lee"
"NO. 1 ALBUMS","$100",""Imagine"","John Lennon"
"THE NEW TESTAMENT","$100","This son of a Jewish mother & a Greek father is also called Timotheus","Timothy"
"OLYMPIC POTPOURRI","$100","En Garde!  Women have competed in this Olympic sport since 1924","Fencing"
"FOREIGN CURRENCY","$100","Malta's currency shares its name with this monetary unit of Italy","Lira"
"WORDS WITHIN WORDS","$100","Color of your face when you've done something irredeemable","Red (irREDeemable)"
"IRAQNOPHOBIA","$100","This Iraqi president attended Cairo Law School in 1962 & 1963 while in exile","Saddam Hussein"
"ORDINAL NUMBER, PLEASE","$100","It's where Washington was in war, in peace & in the hearts of his countrymen","First"
"TELEVISION","$100","In 1996 Larry Hagman, Patrick Duffy & other actors from this series reunited for a TV movie",""Dallas""
"WHAT AILS YOU?","$100","Nearly 90% of all malaria cases occur on this continent","Africa"
"STATE SUPERLATIVES","$100","This state with the most people is home to the largest living tree","California"
"4-LETTER WORDS","$100","This sound can be emitted by an auto horn or by a wild goose","Honk"
"ROCKS & MINERALS","$100","Term for the minerals from which metals are extracted","ore"
"DOUBLE DOUBLE LETTERS","$100","He raises & tends the honey kind","beekeeper"
"SHAKESPEARE","$100","“Sweets to the sweet: Farewell!” were Hamlet's mother's words at this woman's funeral","Ophelia"
"MS.","$100","Nancy Ross, Angela Davis, & Geraldine Ferraro all sought this office in 1984","vice president (of the United States)"
"SODA POP QUIZ","$100","It's what gives soda pop the bubbles","carbon dioxide"
"BOY MEETS WORLD","$100","At 16 in 1785, this future first consul became head of his family & graduated from the Paris Military Academy","Napoleon Bonaparte"
"WHO'S THE BOSS","$100","Kelly Garrett, Jill Munroe & Sabrina Duncan all went undercover for this mysterious boss","Charlie Townsend"
"SEAQUEST","$100","This sea stretches from Beirut to Gibraltar","Mediterranean Sea"
"EVERYBODY LOVES RAY","$100","This "sweet" boxer had fought just once in 5 years when he decisioned Marvin Hagler in 1987",""Sugar" Ray Leonard"
"MARRIED WITH CHILDREN","$100","It can be an early harmonious period for a president, or a married couple can take a "second" one without the kids","Honeymoon"
"PARTY OF "FIVE"","$100","After December 1944, it was Ike's rank","Five-star general"
"SHAKESPEARE","$100","These lovers do "with their death bury their parents' strife"","Romeo and Juliet"
"PRINCETON","$100","One of its 1st presidents, John Witherspoon, was the only clergyman to sign this document","Declaration of Independence"
"THE FUNNIES","$100","This Johnny Hart strip features such characters as Thor, Peter, Wiley & Clumsy Carp","B.C."
"JUST DESSERTS","$100","Unlike sherbet, sorbet never contains this dairy product","milk"
"FAMOUS LLOYDS","$100","This Texas Democrat has represented his state in the U.S. Senate since 1971","Lloyd Bentsen"
"BRIDGES","$100","This bridge spanning NYC's East River was designated a national historic landmark in 1964","Brooklyn Bridge"
"WORLD HODGEPODGE","$100","Pato, a combination of basketball & this game played on horseback, is quite popular in Argentina","Polo"
"NEW YORK TIMES HEADLINES","$100","The November 25, 1963 front page read, this man "Shot To Death In Jail Corridor By A Dallas Citizen"","Lee Harvey Oswald"
"ENGINEERING","$100","Tajikistan has the highest one of these in the world; the U.S. doesn't even make the Top 10 with Hoover","Dam"
"BETTER KNOWN AS...","$100","Marion Morrison","John Wayne"
"THE LAST MAN","$100","In the 1996 book "The Presidents:  A Reference History"","Bill Clinton"
""TRI" HARDER","$100","The French flag","Tricolor"
"IT'S EXTINCT","$100","The baluchitherium, an extinct type of this pachyderm, had no horn, unlike modern species","a rhinoceros"
"ACTORS & THEIR ROLES","$100","Aaron Spelling's daughter Tori plays Donna Martin on this popular TV series","Beverly Hills, 90210"
"TECHNOLOGY","$100","A box of 64 Crayola crayons has one of these devices "built-in"","a sharpener"
"TAIWAN","$100","In October 1971 Taiwan was expelled from this organization & Red China was admitted","the UN"
"ETIQUETTE","$100","After a family meal, you may fold this item & place it back inside its ring","a napkin"
"SIMILES","$100","Something that turns out well "comes up smelling like" these flowers","roses"
"NATURE","$100","Safes, a type of these desert formations, are often many miles long & several hundred feet high","sand dunes"
"MUSICAL THEATRE","$100","When Marie Osmond toured in this play in 1994, her eldest son, Steven, played Kurt Von Trapp","The Sound of Music"
"1988","$100","At the July 1988 Democratic National Convention this Massachusetts governor was nominated for president","Michael Dukakis"
"FOOD","$100","While these small bread cubes often top salads, larger versions can be used to catch drippings","croutons"
"HEALTH & MEDICINE","$100","These blood-sucking worms are used in medicine today to drain hematomas","leeches"
"CROSSWORD CLUES "E"","$100","Zealous, like a beaver (5)","eager"
"FRENCH ART & ARTISTS","$100","He was living in Tahiti when he painted "Poemes Barbares" in 1896","Paul Gauguin"
"BOGIE MEN","$100","Rick Blaine","Casablanca"
"ANNIVERSARY GIFTS","$100","You shouldn't "cast" them "before swine", but you can give them for a 12th or 30th anniversary gift","Pearls"
"TELL ME "Y"","$100","A bumpkin, perhaps a local one","Yokel"
"LOST","$100","TV show whose theme says, "The Minnow will be lost"","Gilligan's Island"
"FOUND","$100","Agnes Baden-Powell helped found the Girl Guides soon after her brother Robert founded this movement","Boy Scouts"
"LARRY KING'S PUBLIC FIGURES","$100","Tonight, the wooden teeth--fact or fiction? Also, his 1754 Fort Necessity battle loss...Mt. Vernon, hello","George Washington"
"DRIVING","$100","Do this if you love Jesus but don't do it just as the light turns green","honk"
"MICHAEL JACKSON HITS IN OTHER WORDS","$100","1983: "Speak, Speak, Speak"",""Say Say Say""
"20th CENTURY BALLET","$100","This great Spanish cubist designed sets & costumes for the 1919 ballet "The Three-Cornered Hat"","Picasso"
"EXPORTS","$100","90% of Qatar's income comes from the export of this product","oil"
"FAMILIAR PHRASES","$100","If you have other, more important things to do, you "have other' of these "to fry"","fish"
"LOCATION, LOCATION, LOCATION","$100","Suisse is the French name for this mountainous country","Switzerland"
"HORSE & RIDER","$100","Silver","The Lone Ranger"
"THE MOVIES","$100","The first episode in the story told by this popular film series is subtitled "The Phantom Menace"","Star Wars"
"SLOGANEERING","$100","When going out, take this card because "It's Everywhere You Want to Be"","Visa"
"FIRST LADIES","$100","She married husband Ronnie in 1952 when he was president of the Screen Actors Guild","Nancy (Davis) Reagan"
"PRIME NUMBERS","$100","Dial this 3-digit prime number in L.A. only for emergencies","911"
"UNOFFICIAL STATE NICKNAMES","$100","Because of the way it was formed, Louisiana is sometimes called "The Child of" this river","Mississippi"
"TV MOVIES","$100","He played Tony Starr in "Copacabana", which was based on his own hit record","Barry Manilow"
"ARCHITECTURE","$100","Many churches have a cruciform plan, which means they're shaped like one of these","Cross"
"KIDDIE LIT","$100",""Two Little Confederates" is the story of two children who live on a plantation during this war","Civil War"
"ENDS WITH "K"","$100","It's a slang term for a psychiatrist, even if he's not getting smaller","Shrink"
"POTPOURRI","$100","Charles Schulz said Snoopy didn't become a lead character until he began walking this way","on two feet"
"HISTORY","$100","In 1429, she was given control of troops in France","Joan of Arc"
"RUSSELING","$100",""Stargate" star who's Goldie Hawn's longtime companion","Kurt Russell"
"IT'S "BIG"","$100","Sasquatch","Bigfoot"
"KANSAS CITIES","$100","The Menninger Clinic founded in this capital owns a collection of Sigmund Freud's papers","Topeka"
"MILITARY TELEVISION","$100","Bad guys should stay out of harm's way (that's Cmdr. Harmon Rabb's way) on this military-legal series","JAG"
"THEM'S FIGHTIN' WORDS","$100","To prepare for war, "dig up" this ax; when you've made peace, you bury it again","the hatchet"
"FDR","$100","Referring to the attack on Pearl Harbor, FDR called December 7, 1941 "A date which will" do this",""Live in Infamy""
"CNN","$100","Named for its Brooklyn-born host, this "live" interview show debuted on CNN in June 1985",""Larry King Live""
"LSU","$100","In terms of enrollment LSU's largest campus is in this capital city","Baton Rouge"
"KFC","$100","The company would have been called Indiana Fried Chicken if it were named for the birthplace of this founder","Col. Harland Sanders"
"TBA","$100","White smoke rising from the Vatican announces the election of a new one of these","Pope"
"SRO","$100","The stage show seen here has brought this dance to cheering audiences","Tango"
"4-LETTER CAPITALS","$100","It's been said that "All roads lead to" this "Eternal City"","Rome"
"THE WOK OF FAME","$100","To eat Chinese food like a native, use 2 of these 10 1/2-inch wooden implements","Chopsticks"
"BETTER KNOWN AS...","$100","WWII radio propagandist Iva D'Aquino",""Tokyo Rose""
""CAL" STATE","$100","One Big Mac has 560 of these","Calories"
"DUKE, DUKE","$100","Jazz at Lincoln Center is putting on over 400 events in 1999 in honor of his 100th birthday","Duke Ellington"
"GOOSE...MOTHER GOOSE","$100","Assuming that they lost them all, total number of mittens lost by the kittens","6"
"PHYSICAL SCIENCE","$100","A rectifier is an electrical device used to convert alternating current to this","direct current"
"GIRLS IN SONG","$100",""Went to a dance lookin' for romance, saw" this girl, "so I thought I'd take a chance"","Barbara Ann"
"SEE THE USA","$100","The science museum in this Virginia capital called its 1987 Science Circus "The Greatest Earth on Show"","Richmond, Virginia"
"ANIMAL GROUPS","$100","A group of vipers, even if the snakes don't live in a bird's dwelling","a nest"
"WEAPONS","$100","From the Germanic "hache", it's a small ax","a hatchet"
"THIS IS JEOPARDY!","$100","With a cash total of $172,800, he's Jeopardy!'s biggest winner ever","Chuck Forrest"
"EXPLORERS","$100","In 1918 Roald Amundsen was attacked by one of these large white animals","Polar bear"
"NOVEL QUOTES","$100",""Never laugh at live dragons", warned this author in "The Hobbit" -- good advice","J.R.R. Tolkien"
"THE ENTERTAINMENT BUSINESS","$100","Russell Simmons & Rick Rubin founded Def Jam, the '80s' premier record label for this type of music","Rap"
"FLOPS","$100","Ford, '57, flop, 'nuf said","Edsel"
""PU"","$100","It's the time of life when a young man's fancy lightly turns to thoughts of....sex","Puberty"
"RICH & FAMOUS","$100","In 1968 this future presidential candidate's stock in E.D.S. made him a billionaire","Ross Perot"
"STATE CAPITALS","$100","A statue of King Kamehameha I stands guard outside the judiciary building in this capital city","Honolulu"
"CliffsNotes","$100","Livestock successfully stage rebellion, pigs end up blowing it for everyone",""Animal Farm""
"SSSSSSSSNAKES!!!!!","$100","The appendage seen here gives this variety of snake its name","rattlesnake"
"THE KIDS LOVE THAT ROCK & ROLL","$100","A1, Take That & the Spice Girls are all musical acts from this country","Great Britain"
"ANYTHING BUT CHEESESTEAK","$100","This hot dog condiment is basically chopped sweet pickles","relish"
"5-LETTER WORDS","$100","Headgear for a king, or part of a tooth","crown"
"THE OLD WEST","$100","This lieutenant colonel recruited some of his Rough Riders at William Menger's hotel in San Antonio","Theodore Roosevelt"
"THE 1970 TV SEASON","$100","The prime time spellcaster wasn't Sabrina, but Samantha in this series","Bewitched"
"TOUGH STUFF","$100","It includes the postcentral gyrus, the precentral gyrus, the parietal lobe & the occipital lobe","Brain/skull"
"INSECTS","$100","The May beetle is also called this, perhaps when it shows up a few weeks late","Junebug"
"NO. 32","$100","The Los Angeles Lakers retired his No. 32 jersey","Earvin "Magic" Johnson"
"CROSSWORD CLUES "G"","$100","Disgruntled Disney dwarf (6)","Grumpy"
""FOR" WORDS","$100","In a common saying, it's what some people can't see for the trees","the forest"
"TRAVEL & TOURISM","$100","You can visit this sport's hall of fame on PGA Blvd. in Pinehurst, North Carolina","golf"
"COUNTRY & WESTERN MUSIC","$100","In Cole Porter's song, these words follow "can't look at hobbles and I can't stand fences"","don't fence me in"
"MEDICINE","$100","Device that's implanted to control irregular heart beats","a pacemaker"
