"PEOPLE","$1000","M.C. Hammer earned his nickname from his resemblance to this "Hammerin'" home run king","Hank Aaron"
"SO YOU WANT TO BE A 19th CENTURY HEROINE","$1000","Unlike Dorothea in this George Eliot book, marry for love, not intellectual compatibility","Middlemarch"
"CENTRAL PARK","$1000","Cleopatra's Needle is a short walk from this Egyptian Temple in the Metropolitan Museum of Art","the Temple of Dendur"
"THIS CATEGORY STINKS!","$1000","The only film ever released in "Odorama", it shares its name with a synthetic fabric popular in the 1970s","Polyester"
"ABBREVIATED STATES","$1000","State whose abbreviation is also a cabinet department that was formed in 1989","Virginia"
"U.S.A.","$1000","1 of the largest lakes in Minnesota, its name begins with the same 5 letters as Minnesota","Lake Minnetonka"
"PEN NAMES","$1000","Rosemary Jansze, who was born in Ceylon, writes her romance novels under this married name","Rosemary Rogers"
"ANATOMY","$1000","The 4 principal arteries of the head & neck are all called this","Carotid Arteries"
"MYTHOLOGICAL PAIRS","$1000","Until the night he drowned, Leander swam across the Hellespont every night to meet her","Hero"
"11-LETTER WORDS","$1000","Term for someone who collects deniers, drachmas & doubloons","Numismatist"
"MUSICALS","$1000","This show features a concubine from Burma named Tuptim",""The King And I""
"SCIENCE & NATURE","$1000","Take the fibrinogen out of blood plasma & you're left with a fluid called this","Serum"
"PIRATE MOVIES","$1000","Ingrid Bergman's husband in "Casablanca", he played a pirate captain in "Pirates Of Tripoli"","Paul Henreid"
"AUTHORS","$1000","A member of the Algonquin Round Table, this petite brunette wrote a story called "Big Blonde"","Dorothy Parker"
"AMERICAN HISTORY","$1000","John Hancock held this political position from 1780-85 & from 1787-93","Governor of Massachusetts"
"WINE","$1000","The famous Moselle wines come from this country","Germany"
"ALLITERATION STATION","$1000","An appointed hour to play golf","tee time"
"TEACHER'S PET","$1000","(<a href="http://www.j-archive.com/media/2006-02-13_J_05.wmv">Rocko gets frisky with his owner Jon of the Clue Crew.</a>)  Regular exercise benefits this system, a word referring to the heart & blood vessels together","the cardiovascular system"
"MUSIC VIDEOS","$1000","Her video for "Baby It's You" features Bow Wow & takes place at an amusement park","Jojo"
"HOW DO YOU...","$1000","Attach a pencil to a string, pin the other end of the string down & move the pencil around the pin","draw a circle"
"TELL 'EM WHAT THEY'VE WON, JOHNNY","$1000","In 1921 Edith Wharton became the first woman to win the Fiction prize named for this news publisher","Pulitzer"
"PIZZA TOPPINGS","$1000","Wild ones of these found on pizza include shiitakes, morels & chanterelles","mushrooms"
"ALLITERATION STATION","$1000","Daisy Buchanan is the object of a racketeer's desire in this 1925 Fitzgerald novel","The Great Gatsby"
"THE BIBLE","$1000","While they were mending their nets, John & this brother were summoned by Jesus to become disciples","James"
"TELEVISION","$1000",""Gilligan's Island" creator Sherwood Schwartz said he wrote this role with his friend Jim Backus in mind","Thurston Howell III"
"LICENSE PLATE MOTTOS","$1000",""Great Lakes Splendor"","Michigan"
"BIG MERGERS","$1000","On March 9, 1999 AT&T officially hooked itself up with this cable company (we figure sometime between 1 & 5 PM)","TCI (Telecommunications, Inc.)"
""D" IN HISTORY","$1000","This long-range radar "line" was established in 1957 to warn the U.S. & Canada of air attack from over the North Pole","DEW (Distant Early Warning) Line"
"ADJECTIVES","$1000","When found before "potato", it's not a potato; before "meats", not meats; & before "bread", not bread","sweet"
"QUEEN VICTORIA","$1000","As seen in a 1997 film, he was Victoria's beloved servant, but we're not sure how she felt about his "body"","John Brown"
"HEADS OF STATE","$1000","In 1964 Luxembourg's grand duchess abdicated in favor of this man, her son","Grand Duke Jean"
"MAGAZINES","$1000","This man's "Lady's Book" was published in Philadelphia from 1830 to 1892","Louis Godey"
"RHYMES WITH STONEHENGE","$1000","The queen bee is missing from the center of this enclosure; only a ring of males remains","Dronehenge"
"QUEEN VICTORIA","$1000","Queen Victoria was said to be happiest at this "humble" Scottish home","Balmoral Castle"
"WE ARE AMUSED","$1000","As a noted joke pirate, Milton Berle was punningly known as "The Thief of" these","Bad Gags"
"COLLEGES & UNIVERSITIES","$1000","This West Lafayette, Indiana school's Hall of Music has seating for more than 6,000","Purdue"
"SI's SIGNS OF THE APOCALYPSE","$1000",""Golfer John Daly has... endorsement deals with" Dunkin' Donuts & this Anna Nicole Smith-endorsed diet aid","TrimSpa"
"LITERARY GENRES","$1000","In the 1880s Guy de Maupassant published 300 of these","short stories"
"RECORD LOSSES IN 2005","$1000","A medical group lost 185,000 personal & medical records in this city, the seat of Santa Clara County","San Jose"
"SO "LONG"","$1000","2-word term for the body part highlighted <a href="http://www.j-archive.com/media/2006-03-17_J_15.jpg" target="_blank">here</a>","medulla oblongata"
"NONFICTION PEOPLE","$1000",""The Apotheosis of" this English navigator explores "European Mythmaking in the Pacific"","(James) Cook"
"NONFICTION PEOPLE","$1000",""The Corsican" is a diary of his life "In His Own Words"","Napoleon"
"WHAT A WEEK","$1000","Carrie on "Sex and the City" really enjoyed this event that brings ships & thousands of sailors to NYC","Fleet Week"
"THE SILVER SCREEN","$1000","Schwarzenegger is a Soviet cop teamed with James Belushi's Chicago cop in this action movie","Red Heat"
"ENGLAND, SCOTLAND OR WALES","$1000","The Cambrian Mountains cover most of it","Wales"
"THE TITANIC","$1000","The ship was so big, communication was by telegraph from this navigating area to the engine room","the bridge"
""TOO" MUCH","$1000","It's a string or garland of flowers hung in a curve, or to decorate with them","festoon"
"IT HAPPENED IN NOVEMBER","$1000","In Nov. 1922, after years of searching, Lord Carnarvon & Howard Carter made this discovery","Tutankhamen's tomb"
"INSTRUMENTS OF CHANGE","$1000","Pear-shaped? Abso-lute-ly: NIL NOMAD","mandolin"
"WHAT ARE YOU DOING?","$1000","Giving a room visual interest with this trim aka a dado rail; it protects plaster walls from the item in its name","a chair rail"
"COVER ME!","$1000",""Are We Not Men?  We Are" this '80s group who covered the Stones' "Satisfaction"","Devo"
"I'M GOING "INN"","$1000","An indirect intimation about a person of a disparaging or derogatory nature","innuendo"
"A DICKENSIAN NIGHTMARE","$1000","It's no "mystery" why John Jasper haunts me--his fingers have knives on them!","The Mystery of Edwin Drood"
"UNIVERSITY SPORTS TEAMS","$1000","They're the sports teams of Fresno State as well as Georgia","the Bulldogs"
"BATTLE TO NAME THE WAR","$1000","Let me take you down, 'cause we're going to... Bosworth Field","the War of the Roses"
"MAGAZINE FEATURES","$1000","Your Shot, Where in the World?, Visions of Earth","National Geographic"
"3-LETTER ABBREV.","$1000","Organization founded by Carrie Chapman Catt in 1920: LWV","the League of Women Voters"
"ALL ASHORE FOR BIRD LORE","$1000","This bird term for pro-war politicians was popular in the period leading up to the War of 1812","hawks"
"STATE OF THE UNION","$1000",""Where The Columbines Grow" is its official state song","Colorado"
"CELEBRITY RHYME TIME","$1000","Lauer's chiropterans","Matt's bats"
"NORM!","$1000","1968 "The Armies of the Night" won him a Pulitzer & the National Book Award","Norman Mailer"
"iPOD, YOUTUBE OR WII","$1000","Britain's Prince William got one last Christmas & Queen Elizabeth promptly commandeered it","Wii"
"ALL ASHORE FOR BIRD LORE","$1000","Like its relative the peacock, the Argus type of this bird has "eyes" in its elaborate tail feathers","the pheasant"
"THE ENGLISH TOP 100","$1000","Title of the Beatles song that tells us "life is very short"--5 words: Nos. 27, 53, 87, 11, 43",""We Can Work It Out""
"TEENS IN HISTORY","$1000","In the 1850s this future sculptor failed the Ecole des Beaux-Arts entrance exam 3 times (think about it)","Rodin"
"U.S. GEOGRAPHY","$1000","This large lake on the New York-Vermont border is Vermont's lowest point","Lake Champlain"
"FIRST NAME'S THE SAME","$1000","Connelly, Garner, Holliday","Jennifer"
"NOVELS","$1000","Published in 1949, this futuristic tale is set in Oceania, a few years before you were born","1984"
"BRIGHT IDEAS","$1000","James Fergason invented this type of "display" that found an early use in calculators","LCD (or Liquid Crystal Display)"
"TEENS IN HISTORY","$1000","Apprenticed to a British shipowner as a teen in the 1740s, he became one of the great explorers of the Pacific","Captain Cook"
"RHYME TIME","$1000","Voraciously eat an "all-purpose" baking ingredient","devour flour"
"LITERARY HOUSES","$1000","In this novel by John Kennedy Toole, Ignatius J. Reilly lives with his mother in her New Orleans home","The Confederacy of Dunces"
"THE MAINE ATTRACTION","$1000","It's the only National Park in all of New England","Acadia"
"CROSSWORD CLUES "M"","$1000","Eggplant entree, in Greece (6)","musaka"
"IT'S GREEK MYTHOLOGY TO ME","$1000","Atalanta excelled in this blood sport of which Artemis was goddess","hunting"
"TAKE A GUESS","$1000","Armenia is bordered by this other "A" country on the East & on the Southwest","Azerbaijan"
"THE CIVIL WAR","$1000","In February 1861 6 Southern states founded the Confederate States of America & elected him president","Jefferson Davis"
"LANGUAGES","$1000","Most of the people of Brazil speak this official language","Portuguese"
"NURSERY RHYMES","$1000","It's what Peter, Peter ate; later he kept his wife in the shell of one","Pumpkin"
"ARE WE THERE YET?","$1000","This oldest national park has entrances in Wyoming & Montana","Yellowstone"
"CLASSICAL MUSIC","$1000","This Austrian child prodigy began composing minuets when he was only 5","Wolfgang Amadeus Mozart"
"WHOSE IS IT?","$1000","This "heel" is named for thr only place a famous Greek warrior could be wounded","Achilles' heel"
"INLETS","$1000","Faxa Bay in the North Atlantic is between this country's Snaefells & Reykjanes peninsulas","Iceland"
"A SHAKESPEARE PLAY, FOR OPENERS","$1000","This play opens most dramatically with thunder & lightning. A ship is seen. Then a cry of "bos'n!"","The Tempest"
"THAT'S BUSINESS","$1000","In 1927 this brand name first appeared on a Sears washing machine","Kenmore"
"NURSERY RHYMES","$1000",""Here we go round" this bush "on a cold and frosty morning"","the mulberry bush"
"INLETS","$1000","North Carolina's Albemarle Sound is no deeper than 25 feet & is protected from the Atlantic by this island chain","the Outer Banks"
"THE EVOLUTION OF "M"USIC","$1000","In the 2000s "Makes Me Wonder" got this group noticed","Maroon 5"
"FOREIGN","$1000","In German, berg is this topographical feature on a map","a mountain"
"LEVITICUS","$1000","Chapters 4, 6, 8 & 12 begin, "And the Lord spake unto" him","Moses"
"CLASSICAL GASES","$1000","As a liquid, it's used as a cryogenic refrigerant; as a gas, it makes lights red","Neon"
"AFRICAN ISLANDS","$1000","Wine production is a chief industry of this Portuguese island off Africa's northwest coast","Madeira"
"U.S. COLLEGES","$1000","Swarthmore College of Pennsylvania has a historical library devoted to this religious group that founded it","Quakers (Society of Friends)"
"CLASSICAL GASES","$1000","This gas forms tiny bubbles in a diver's bloodstream that can be dangerous if he ascends too quickly","Nitrogen"
"COUNTRY MUSIC","$1000","In 1990 Jukebox named this Randy Travis cover of a Brook Benton hit the Country Record of the Year",""It's Just A Matter of Time""
"KING ARTHUR","$1000","After Mordred mortally wounded him, Arthur's body was carried away to this island","Avalon"
"SCIENCE","$1000","This resin, a natural polymer used as a varnish, is produced by insects in India and Myanmar","shellac"
"CHILDREN'S  LITERATURE","$1000","Madeline is one of "twelve little girls in two straight lines" who attend a school in this city","Paris"
"WYOMING","$1000","1 of Wyoming's 2 U.S. senators","Alan Simpson (or Malcolm Wallop)"
"FIGURE SKATERS","$1000","Dorothy Hamill developed a spin now known as the "Hamill" one of these","camel"
"THE MIDDLE AGES","$1000","In 1358 this league of North German trading towns made Lubeck its administrative headquarters","the Hanseatic League"
"LESSER-KNOWN AMERICANS","$1000","Doris Eaton Travis, who passed away in 2010 at age 106, was the last surviving showgirl from these follies","Ziegfeld"
"COUNTRY MUSIC","$1000","This frontman of Hootie & the Blowfish went country with his solo album "Learn to Live"","(Darius) Rucker"
"THE LOYOLA OPPOSITION","$1000","While in Paris, Ignatius was accused & brought before Ori, this type of truth-seeking 10-letter holy man","an inquisitor"
"YOUR HONOR, I OBJECT!","$1000","We've heard the question already; I'm making this objection that could be called "triple a"","asked and answered"
"GOOD CAUSES","$1000","The Andre Agassi foundation for education runs Agassi Prep in this city","Las Vegas"
"BLARNEY","$1000","This word for a type of liquor applies to a 1794 American rebellion","whiskey"
"BACKWARDS","$1000","Called "Bojangles", he was renowned for tap dancing on stairs & running backwards at high speed","(Bill) Robinson"
"CARTOONS","$1000","Sylvester believes Hippety Hopper, a baby one of these, to be a gigantic mouse","a kangaroo"
"WORD ORIGINS","$1000","The -sex suffix on British placenames refers to this Germanic people","the Saxons"
"THE MOVIES","$1000","Irene Bedard, the speaking voice of this heroine in an animated Disney film, played her mother in "The New World"","Pocahontas"
"GENERAL INFORMATION","$1000","The tuliptree, or "yellow" this, was planted by Washington at Mt. Vernon, & Daniel Boone used its wood in his canoe","poplar"
"THE MOVIES","$1000","Jane Russell & Marilyn Monroe sang about being "Two Little Girls from Little Rock" in this 1953 movie musical","Gentlemen Prefer Blondes"
"WEAPONRY","$1000","The weapons that are "bursting" in line 5 of "The Star-Spangled Banner"","bombs"
"MEDICAL TALK","$1000","Luteinizing hormone is one of the many produced by this cherry-shaped gland","the pituitary"
"FICTIONAL CHARACTERS","$1000","In a story by Rudyard Kipling, this mongoose protects an English family from snakes","Rikki-Tikki-Tavi"
"CROSSWORD CLUES "F"","$1000","It's spoken in Hameenlinna & Hyvinkaa (7)","Finnish"
"AMERICAN HISTORY","$1000","In 1798 Congress passed this collection of bills to control domestic dissent & conspiracy against the federal govt.","the Alien & Sedition Acts"
"CABLE CHANNELS","$1000","Channel that's been home to gritty shows like "Dirt" & "Rescue Me"","FX"
"PROPHET SHARING","$1000","On the Sistine Chapel ceiling, Michelangelo included some of these ancient oracle-like prophetesses","sibyls"
"WOMEN OF THE WORLD","$1000","Under 5 feet tall & all of about 90 pounds, this frail French chanteuse was nicknamed the "Little Sparrow"","(Edith) Piaf"
""IND" THE KNOW","$1000","Also a term in logic, it's the process by which a magnetic field is ordered into poles","induction"
"THE BIG BANGLADESH","$1000","In the 1960s, Louis Kahn designed the Parliament building <a href="http://www.j-archive.com/media/2004-07-23_J_25.jpg" target="_blank">seen here</a> in this capital","Dhaka"
"WHO'S THE MRS.?","$1000","Mrs. Blake Edwards","Julie Andrews"
"TRANSPORTATION","$1000","The Kearsarge was the only one of these not named for a U.S. state","a battleship"
"MYTHELLANEOUS","$1000","Riding this winged horse made it possible for Bellerophon to approach & kill the chimera","Pegasus"
"NOW YOU'RE TALKING MY LANGUAGE","$1000","Felipe Guaman Poma de Ayala is a well-known writer in this language of the Incas","Quechua"
"BIRD HUNTING","$1000","The Academy of Pro Players Power Hitting Baseball Camp can help you with bat speed, bunting & hitting the curve","a bunting"
"TOUGH MOVIE TRIVIA","$1000","In this 1989 film, Eddie Murphy was the adopted son of a 1930s nightclub owner played by Richard Pryor","Harlem Nights"
""O" YOU ANIMAL!","$1000","When the giraffe invites all its taxonomic "family" to a party, this is the only animal that shows up","Okapi"
"INTERIOR DESIGN","$1000","In 1991 Charles Hall sued Aqua Queen & other companies for infringing his patent on this furniture item","the waterbed"
"PEOPLE WHO BECAME WORDS","$1000","She must have been hairy, as this hairstyle is named for the big-haired mistress of a French emperor","Pompadour"
"5 BANDS","$1000",""Welcome to Paradise"; tre cool drums for this punk-pop band who performed at 2005's Live 8","Green Day"
"THE REPLACEMENTS","$1000","This cell-division process in which a cell's nucleus replicates is vital for repair & replacement of worn-out cells","mitosis"
"THE FALL","$1000","In 1918 this date in autumn brought the signing of the armistice ending World War I","November 11"
"'HUSKER DO","$1000","(<a href="http://www.j-archive.com/media/2007-01-12_J_30.jpg" target="_blank">Cheryl of the Clue Crew reports from Omaha, NE.</a>) I'm in a replica of the Omaha grocery a man with this last name started running in 1915; 50 years later, his grandson started running an investment business called Berkshire-Hathaway","Buffett"
"THE ENGLISH BEAT","$1000","Centenary Square, in the center of this city, is its main cultural center; Alabama has a city by that name as well","Birmingham"
"BIG "STAR"","$1000","It's a dessert made of eggs, sugar & milk, either baked, boiled or frozen","custard"
"PRESIDENTIAL LIBRARIES","$1000","(<a href="http://www.j-archive.com/media/2007-07-24_J_16.jpg" target="_blank">Kelly of the Clue Crew reports from Austin, Texas.</a>)  At the dedication in Austin in 1971, he said that of all the words in his presidential library, the two that best express his philosophy are "man can"","L.B.J."
"SPORTS LEGENDS","$1000","This Czech-born woman who retired in 2006 won a record 9 Wimbledon Singles Championships","Martina Navratilova"
"BALLET","$1000","The Carolina Ballet debuted a 2006 work based on this stormy Shakespearean shipwreck saga","The Tempest"
"CHECK OUT MY CRIB","$1000","Wanna put your feet up? How about on one of these with a "Turkish" name","an ottoman"
"WORDS","$1000","The name of these small towers often seen on castles comes from Old French for "small towers"","turrets"
