""TEEN" SCENE","$600","A holder for liquid, or a military base's general store","a canteen"
"OLD FOLKS IN THEIR 30s","$600","Linus Torvalds is the father of this operating system used on cell phones & supercomputers","Linux"
"MOVIES & TV","$600","Of his dialogue, this Han Solo actor said, "You can type this (stuff), George, but you sure can't say it"","Harrison Ford"
"A STATE OF COLLEGE-NESS","$600","DePaul, Wheaton, Northwestern","Illinois"
"ANIMAL COLLECTIVE","$600","A crash is a group of these large horned mammals","rhinoceroses"
"I'D RATHER BE SKIING","$600","In California, a premier spot for skiing is this resort area that shares its name with a prehistoric elephant","Mammoth"
"PARLEZ VOUS?","$600",""Je ne sais pas" means this, but you still get credit if you phrase it in the form of a question",""I don't know""
"TELEVISION","$600","Character seen <a href="http://www.j-archive.com/media/1996-12-06_J_04.wmv">here</a>, his action-packed journeys are legendary:","Hercules (Kevin Sorbo)"
"NOTABLE NONHUMANS","$600","Colo was the first of these great apes born in captivity, in 1956 at the Columbus Zoo","Gorilla"
"WORLD FACTS","$600","The lowest river in the world, it's revered by Jews, Christians & Muslims alike","The River Jordan"
"ART & ARTISTS","$600","He spent several summers painting pointillist seascapes including "Le Bec Du Hoc, Grandcamp"","Georges Seurat"
"BUSINESS & INDUSTRY","$600","In 1934 he plugged Bulova "Lone Eagle" watches","Charles Lindbergh"
"HISTORY","$600","In February 1904 this country attacked the Russian fleet at Port Arthur","Japan"
"POETS","$600","For much of the winter of 1794-95, he served as acting supervisor for Dumfries, Scotland","Robert Burns"
"BUSINESS & INDUSTRY","$600","In 1811 this German family began its steel-making business by constructing a plant in Essen","Krupp"
"LOST IN SPACE","$600","Ed White, the first U.S. spacewalker, lost one of these outside Gemini 4; he must've looked like a later "moonwalker"","a glove"
"TIMELESS TV","$600","In 1948 Douglas Edwards became the first anchor of this network's Evening News","CBS"
"LET'S HIT IT","$600","Aaron Fechter invented this carnival game where you hit a mammal with a mallet","Whack-A-Mole"
"WORLD BOOK DESCRIBES THE "G" MAN","$600",""American poet... became known as a leader of the Beat literary movement of the 1950s"","(Allen) Ginsberg"
"RVs","$600","(<a href="http://www.j-archive.com/media/2010-12-07_J_28.jpg" target="_blank">Kelly of the Clue Crew reports from the RV/MH Hall of Fame in Elkhart, IN.</a>)  One of the first times a movie star received a <a href="http://www.j-archive.com/media/2010-12-07_J_28a.jpg" target="_blank">fancy trailer</a> as a perk was in 1931; Paramount gave a <a href="http://www.j-archive.com/media/2010-12-07_J_28b.jpg" target="_blank">Chevy house car</a> to <a href="http://www.j-archive.com/media/2010-12-07_J_28c.jpg" target="_blank"> this</a> sexy star as she left the stage to make movies like "She Done Him Wrong"","Mae West"
"AMERICAN AUTHORS","$600","(<a href="http://www.j-archive.com/media/2007-05-30_J_16.jpg" target="_blank">Alex reports from the Mark Twain House.</a>) Mark Twain said that this anti-slavery <a href="http://www.j-archive.com/media/2007-05-30_J_16a.jpg" target="_blank">novelist</a>, his next-door neighbor, liked to sneak up behind people and "fetch a war-whoop that would jump that person out of his clothes"","(Harriet Beecher) Stowe"
"BEGINNING & END","$600",""From" this to this is an idiom meaning from the start of a meal (or something else) to the end","from soup to nuts"
"STATE SUPERLATIVES","$600","It pumps more than one million barrels of oil a day, more than any other state","Texas"
"3 LITTLE LETTERS","$600",""Day to Day" & "All Things Considered" are among the programs going out to its 26 million listeners","NPR"
"CALL OUT THE VOICE SQUAD","$600","The voice of Daffy Duck (for the first 50 years)","Mel Blanc"
"YOU'RE UNDER A "REST"","$600","A braced framework for carrying a railroad over a chasm","a trestle"
"THE OBLIGATORY POETRY CATEGORY","$600","In preparing to write this poem, Longfellow used "An historical and statistical account of Nova Scotia"","Evangeline"
"ART","$600","Edward Steichen led the movement to recognize as art these images, whose name means "drawn with light"","photographs"
"THE REDCOATS ARE COMING!","$600","In it, Thomas Paine wrote, "The cause of America is in a great measure the cause of all mankind"","Common Sense"
"OFF TO A GOOD START","$600","It's a ship at home in the Arctic, or a remark that starts a conversation","an icebreaker"
"COLLEGE MASCOTS","$600","<a href="http://www.j-archive.com/media/1997-11-10_DJ_28.jpg" target="_blank">[video clue]</a>","the University of Texas"
"THRILLER","$600","You were born to identify this author of "The Bourne Identity"","(Robert) Ludlum"
"BEN","$600","In 1783 Franklin asked Congress to recall him from this country; he finally made it home in 1785","France"
""BLACK" OR "WHITE"","$600","People have asked why the whole airplane isn't made out of the same material as this "indestructible" device","the black box"
"REMEMBER THE TIME","$600","In 1526 he greeted an Inca nobleman on his ship, but conquest would have to wait a few years until funds were raised","Pizarro"
"ROCK WITH YOU","$600","Eric Clapton charted 3 times with this song: in 1971, 1972 & 1992",""Layla""
"EAT IT!","$600","Paper-thin & often served for dessert, it's the French equivalent of a pancake","crêpes"
"MEDICAL MILESTONES","$600","Dutch physician Willem Kolff developed the 1st of these kidney machines that cleanse the blood","a dialysis machine"
"POETS & POETRY","$600","Oliver Wendell Holmes wrote of this ship, "Oh better that her shattered hulk should sink beneath the wave"",""Old Ironsides""
"WORLD GEOGRAPHY","$600","This longest river on the Iberian Peninsula is also known as the Tajo","the Tagus"
"MIXED DRINKS","$600","A teaspoon of creme de cassis is added to this to make a Kir","white wine"
"THE 1930s","$600","Helen Keller brought the first of these Japanese dogs to the United States in 1937","the akita"
"POP MUSIC","$600","In "Take Me Home, Country Roads", John Denver sang, "Almost heaven," this state","West Virginia"
"CANADIAN GEOGRAPHY, EH?","$600","Of the top 5 Canadian cities in population, it's the one closest to the Pacific Ocean","Vancouver"
"ON HIS BASEBALL HALL OF FAME PLAQUE","$600",""'Mr. Octobe","(Reggie) Jackson"
"STAMPS","$600","A stamp honors this 19th c. author about whom it was said, "So this is the little lady who made this big war"","Harriet Beecher Stowe"
"THE KILLERS","$600","Bodyguards Satwant & Beant Singh killed this female leader of India in 1984","Indira Gandhi"
"SPOTT THA MISPELED WURD","$600","If you supersede the competition, you will excede all expectations","exceed"
"THE BIG 10","$600","In L.A., the western tip of Interstate 10 is called this "freeway", after the beach community it passes through","Santa Monica"
"WEATHER WORLD","$600","In Venezuela, this "season" is from April to October; in the mountains of Peru, from November to March","rainy season"
"ON THE COVER OF SGT. PEPPER","$600","This actor is in costume from his film "The Wild One"","Marlon Brando"
"CLOTHING WORDS","$600","Breathes heavily, like a dog or a tired jogger","pants"
"MY PLACE?","$600","The introduction to "The Song of Hiawatha" mentions "the curling smoke of" these dwellings","wigwams"
"IT'S A DATE!","$600","Oregon entered the union on this date in 1859, sweetie","February 14"
""J" WHIZ","$600","It's believed that the Virgin Mary died in this Middle Eastern city","Jerusalem"
"HISTORIC NICKNAMES","$600","This animal phrase meaning "courageous" was Richard I of England's nickname","the Lionhearted"
"BIG, REALLY BIG!","$600","In 1956 a 12,000-square-mile one of these was seen floating off Antarctica; you might call it titanic","an iceberg"
"THE 1990s","$600","On Nov. 5, 1996, this GOP candidate joked, "Tomorrow will be the first time in my life I don't have anything to do"","Bob Dole"
"THE MELBOURNE OLYMPICS, 1956","$600","Like Korea in 2000, this country entered the stadium in 1956 as a "United" team","Germany"
"WRITERS CUBED","$600","19th century minister of the Second Church of Boston, known for essays like "Self-Reliance"","Ralph Waldo Emerson"
"BRITISH ROYAL HOUSES","$600","Richard I","Plantagenet"
"AND I QUOTE","$600","Kim Walker's character in "Say Anything" has this annoying habit when quoting","Making quotations with your fingers"
"THE "BUTLER" DID IT","$600","This Irish poet who penned "The Winding Stair" shares his middle name with his brother Jack & father John","William Butler Yeats"
"PHYSICAL SCIENCE","$600","Max Planck gave this name to the smallest amount of energy that can be emitted as electromagnetic radiation","Quantum"
"INITIAL T.V.","$600","[Hi, I'm Pat O'Brien]  David E. Kelley won 2 Emmys for this show in 1991, one as executive producer, one as writer","L.A. Law"
"SAINTS BE PRAISED","$600","Saint Brigid was buried at Kildare, but was later moved to be buried with this saint","Saint Patrick"
"AIN'T THAT AMERICA","$600","Ice cream cones were reportedly first served at the 1904 World's Fair in this state","Missouri (St. Louis)"
"SOMETHIN' TO "C"","$600","The means of production are privately owned in this economic system","Capitalism"
""NEVER" AT THE MOVIES","$600","This 1977 movie about a schizophrenic girl was adapted from Joanne Greenberg's book of the same name","I Never Promised You a Rose Garden"
"POLAR EXPLORATION","$600","In 1969, on dogsled, a British team made the first surface crossing of this ocean","Arctic Ocean"
"AIRPORT CODES","$600","In Scandinavia: CPH","Copenhagen"
"THAT'S NO LADY...","$600","A legendary lineman for the Giants & the Rams, he also published a "Needlepoint Book for Men"","Rosie (Roosevelt) Grier"
"DOUBLE A","$600","Biblical man with a talking ass","Balaam"
"THOSE DARN ETRUSCANS","$600","Along with the Borgia apartments, the Etruscan Museum is one of the top attractions in this 109-acre country","Vatican City"
"PEOPLE","$600","She owns the St. Louis Rams","Georgia Frontiere"
"SO YOU WANT TO BE A 19th CENTURY HEROINE","$600","Even if you're 27 & still single, like Anne in this author's "Persuasion", your life may not be over","Jane Austen"
"CENTRAL PARK","$600","(<a href="http://www.j-archive.com/media/2002-05-10_J_19.wmv">Sofia of the Clue Crew jogs through Central Park.</a>)  I'm running around the reservoir now named for this first lady, who lived nearby and used to go jogging here","Jacqueline Kennedy Onassis"
"THIS CATEGORY STINKS!","$600","This cartoon character's big screen credits include "For Scent-imental Reasons" & "Heaven Scent"","Pepé Le Pew"
"ABBREVIATED STATES","$600","Show me that the abbreviation for this state means the habits of a predictable criminal","Missouri"
"U.S.A.","$600","Even though it's officially "dry", this state's Moore County is the home of Jack Daniel's Whiskey","Tennessee"
"PEN NAMES","$600","We don't know why this dame sometimes wrote under the name Mary Westmacott; it's a mystery to us","Agatha Christie"
"MYTHOLOGICAL PAIRS","$600","He travels to Ireland to ask the hand of the princess Isolde for his uncle, King Mark of Cornwall","Tristan"
"11-LETTER WORDS","$600","Don't complain to your waiter that your soup is cold if you're served this French potato soup","Vichysoisse"
"MUSICALS","$600","This show opens with a Ziegfeld star waiting for her husband to be released from prison",""Funny Girl""
"SCIENCE & NATURE","$600","Every summer thousands of these animals go to the Pribilof Islands in the north Pacific to breed","Seals"
"WORLD GEOGRAPHY","$600","The surface of this lake in Siberia is about 1,490 ft. above sea level, the bottom over 5,300 ft. below","Lake Baikal"
"PIRATE MOVIES","$600","Silent screen swashbuckler; his film "The Black Pirate" has been called "a definitive pirate movie"","Douglas Fairbanks, Sr."
"AMERICAN HISTORY","$600","In 1949 Henry H. Arnold became the first general of this branch of the armed forces","Air Force"
"WINE","$600",""Anatomical" term for a wine's bouquet","Nose"
"TEACHER'S PET","$600","(<a href="http://www.j-archive.com/media/2006-02-13_J_03.wmv">Jon of the Clue Crew gets ready to clean Rocko's teeth with a finger-mounted brush.</a>)  Just like you, dogs need to get rid of this film that can build up into tartar--regular brushing sure helps","plaque"
"MUSIC VIDEOS","$600","At the 2004 MTV VMAs, No Doubt won Best Group Video & Best Pop Video for this song",""It's My Life""
"HOW DO YOU...","$600","Holding the bottom of the ear in the left hand, grasp the husk from the top with the right hand & pull down","shuck corn"
"TELL 'EM WHAT THEY'VE WON, JOHNNY","$600","A brave French soldier might receive the award known as the "Croix de Guerre", meaning "Cross of" this","War"
"PIZZA TOPPINGS","$600","These on your pizza may be fire-roasted, sun-dried, or just fresh sliced Romas","tomatoes"
"THE BIBLE","$600","In 1 Corinthians, he wrote that "Your faith should not stand in the wisdom of men, but in the power of God"","Paul"
"TELEVISION","$600","In January 2000 this libidinous HBO show won the Golden Globe for Best Comedy Series","Sex and the City"
"BIG MERGERS","$600","In 1998 Norwest Corporation acquired this bank all in one stage without coaching","Wells Fargo"
""D" IN HISTORY","$600","In 1868 he became the first person of Jewish ancestry to become prime minister of Great Britain","Benjamin Disraeli"
"MAGAZINES","$600","Conan O'Brien was the first since Robert Benchley to be president of this Harvard humor magazine 2 straight years","Harvard Lampoon"
"RHYMES WITH STONEHENGE","$600","It's easy to get lost in this arrangement of genetically identical creations","Clonehenge"
"QUEEN VICTORIA","$600","Victoria found this poet laureate's "In Memoriam" a great comfort in her widowhood","Alfred Lord Tennyson"
"WE ARE AMUSED","$600","Shylock asked, "If you prick us, do we not bleed?  If you" do this, "do we not laugh?"","Tickle us"
"COLLEGES & UNIVERSITIES","$600","In 1937 this Malibu, Calif. university was established by & named for the founder of Western Auto Supply Company","Pepperdine"
"SI's SIGNS OF THE APOCALYPSE","$600","This Miami Heat superstar center's "wife, Shaunie, said their family has outgrown its 18-bedroom home"","Shaquille O'Neal"
"LITERARY GENRES","$600","The name of this literary form also means "to try"","an essay"
"RECORD LOSSES IN 2005","$600","This company that owns HBO & Turner Broadcasting lost a backup tape with 600,000 names & SSNs","Time Warner"
"SO "LONG"","$600","Random House says this is a "chiefly Texas" term for a bottle of beer","a longneck"
"& THANKS FOR ALL THE FISH","$600","Pleuronectidae, one family of this fish, generally has eyes on the right side; another, Bothidae, on the left","flounder"
"WHAT A WEEK","$600","Each year, World Space Week is at the start of October, commemorating this 1957 event","the Sputnik launch"
"THE SILVER SCREEN","$600","Chris O'Donnell was originally cast as her son in "Prince of Tides", but she chose her real son instead","Barbra Streisand"
"ENGLAND, SCOTLAND OR WALES","$600","The one that is technically a principality","Wales"
"THE TITANIC","$600","The Titanic carried plenty of these, 3,560, but many passengers died wearing them in the 28-degree water","lifejackets"
""TOO" MUCH","$600","It's a small porch on the front of the house","a stoop"
"IT HAPPENED IN NOVEMBER","$600","He stepped out of Northwest Airlines Flight 305 on November 24, 1971, & hasn't been seen since","D.B. Cooper"
"INSTRUMENTS OF CHANGE","$600","Blow in & out: NO CHAIR MA","harmonica"
"BOOK NAMES","$600","George Bernard Shaw: "Major ____"","Barbara"
"WHAT ARE YOU DOING?","$600","Heading to Valparaiso, a seaport in this South American country","Chile"
"COVER ME!","$600","This Van Halen frontman re-did Louis Prima's "Just A Gigolo" in 1985","David Lee Roth"
"I'M GOING "INN"","$600","Another word for entrails or viscera (sorry, mealtime America)","innards"
"A DICKENSIAN NIGHTMARE","$600","Bill was mean to his dog, Bull's Eye, then he killed Nancy... & so, I ran, but he kept gaining on me...","Oliver Twist"
"UNIVERSITY SPORTS TEAMS","$600","You could say these athletes at UNLV aren't "without a cause"","the (Runnin') Rebels"
""GENERAL" JOB INFORMATION","$600","It's the rank just below (the very model of a modern) major general","brigadier general"
"BATTLE TO NAME THE WAR","$600","Quebec &, a year later, Trenton","the Revolutionary War"
"MAGAZINE FEATURES","$600","Agenda, Fairground, Fanfair","Vanity Fair"
"3-LETTER ABBREV.","$600","A religious group: LDS","Latter Day Saints"
"STATE OF THE UNION","$600","The Trinity site in this state was the location of the USA's first atomic explosion","New Mexico"
"CELEBRITY RHYME TIME","$600","Cattrall's rooms for hot, sweaty workouts","Kim's gyms"
"NORM!","$600","In 1981 this "All in the Family" producer co-founded People for the American Way","Norman Lear"
"iPOD, YOUTUBE OR WII","$600","This has been banned in Thailand, Turkey, Pakistan & Iran","YouTube"
"THE ENGLISH TOP 100","$600","Self-congratulations, egotists!  This word made it all the way to No. 10","I"
"U.S. GEOGRAPHY","$600","This river begins in Colorado & empties into the Gulf of Mexico near Brownsville, Texas","Rio Grande"
"FIRST NAME'S THE SAME","$600","Carey, Bledsoe","Drew"
"NOVELS","$600","This 1939 Steinbeck novel helped publicize the plight of Dust Bowl refugees","The Grapes of Wrath"
"BRIGHT IDEAS","$600","Lawrence Sperry used the gyroscope his dad developed in this device that keeps planes on course without human aid","autopilot"
"RHYME TIME","$600","A wealthy sorceress","a rich witch"
"THE MAINE ATTRACTION","$600","Maine is so famous for these berries that the town of Machias honors them with a festival","blueberries"
"ACTRESSES","$600","Tamara Dobson fought drugs as "Cleopatra Jones" in 1973, 10 years after this woman was "Cleopatra"","Liz Taylor"
"CROSSWORD CLUES "M"","$600","Actor Fredric's month (5)","March"
"IT'S GREEK MYTHOLOGY TO ME","$600","This war god wasn't too successful in battle; he was once captured & stuck in a jar for 13 months","Ares"
"TAKE A GUESS","$600","Of a pogo stick injury, a dense winter fog or the bite of a comic strip possum, what a pogonip is","a dense winter fog"
"THE CIVIL WAR","$600","The greatest battle fought in the Western Hemisphere has the "address" of this small Pennsylvania town","Gettysburg"
"NURSERY RHYMES","$600","Did you ever see such a thing in your life?  The farmer's wife cut off their tails "with a carving knife"","Three Blind Mice"
"ARE WE THERE YET?","$600","Start early; the 4 presidents sculpted on this mountain are best viewed in morning light","Mount Rushmore"
"CLASSICAL MUSIC","$600","The music of this Tchaikovsky "Suite" comes from his 1892 ballet, popular at Christmas",""The Nutcracker""
"WHOSE IS IT?","$600","Ben Franklin used a pen name to publish this almanac from 1732 to 1757","Poor Richard's Almanack"
"A SHAKESPEARE PLAY, FOR OPENERS","$600","The chorus of "Romeo & Juliet" tells us it's in this city "where we lay our scene"","Verona"
"THAT'S BUSINESS","$600","An Italian clothier is known as the United Colors of this","Benetton"
"NURSERY RHYMES","$600","In a counting nursery rhyme, they were "a-courting", "in the kitchen" & "a-waiting"","maids"
"THE EVOLUTION OF "M"USIC","$600","This singer of "Jack & Diane" had to fight to record under his own name","John Mellencamp"
"FOREIGN","$600","If Popeye spoke Hebrew he'd ask for tered, this","spinach"
"AFRICAN ISLANDS","$600","Now a part of Tanzania, this island known for its cloves was mentioned in "The Patty Duke Show" theme song","Zanzibar"
"BILLS & WILLS","$600","This outlaw of the Old West also went by the name Henry McCarty","Billy the Kid"
"COUNTRY MUSIC","$600",""Strawberry Wine" was the first of 3 No. 1 hits from this debut album by Deana Carter",""Did I Shave My Legs for This?""
"CHILDREN'S  LITERATURE","$600",""The Comic Adventures of" this elderly woman "and her Dog" were first published in 1805","Old Mother Hubbard"
"WYOMING","$600","The source of this main tributary of the Columbia River is located in Yellowstone National Park","the Snake River"
"FIGURE SKATERS","$600","Native country of Barbara Ann Scott, who in 1947 became the 1st N. American to win the European title","Canada"
"ORGANIZED LABOR","$600","In 1978 legislation raised the mandatory retirement age to this","seventy"
"THE MIDDLE AGES","$600","In 1301 Edward II was the first English heir to be given this title","Prince of Wales"
"LESSER-KNOWN AMERICANS","$600","In 1945 Virginia Gildersleeve was the only female U.S. delegate to the conference that drafted this charter","the United Nations"
"COUNTRY MUSIC","$600","Not to be confused with Lady Gaga is Lady this, the country music group with the CD "Need You Now"","Lady Antebellum"
"THE LOYOLA OPPOSITION","$600","When Clement XIV abolished the Jesuits in 1773, they thrived in Russia with help from this empress","Catherine the Great"
"YOUR HONOR, I OBJECT!","$600","Counsel is putting words in the witness' mouth with this type of question; the word also means "in first place"","a leading question"
"BLARNEY","$600","This type of sprite will lead you to the gold","a leprechaun"
"SHAKESPEAREAN OPERAS & BALLETS","$600","You'll need some long-winded singers to star in "Stormen", a Swedish opera based on this play","The Tempest"
"BACKWARDS","$600","Field Marshal Barclay used this maneuver associated with defeat to lure Napoleon deep into Russia","a retreat"
"CARTOONS","$600","On screen, he's a "tubby little cubby all stuffed with fluff"","Winnie the Pooh"
"19th CENTURY AMERICA","$600","Kansas homesteader Bewster Higley's poem "The Western Home" was retitled this when set to music",""Home On The Range""
"MEN OF THE WORLD","$600","This media mogul from Melbourne has been called a real-life Citizen Kane","Rupert Murdoch"
"WORD ORIGINS","$600","Derived from the Latin for "salted vegetables", this cold dish might be enhanced with a little oil & vinegar","salad"
"GENERAL INFORMATION","$600","Found in Southeast Asia, they're the smallest apes","gibbons"
"WEAPONRY","$600","The first 2 weapons Hamlet mentions in his "To be or not to be" soliloquy","slings & arrows"
"MEDICAL TALK","$600","(<a href="http://www.j-archive.com/media/2008-03-31_J_16.wmv">Jimmy of the Clue Crew tends to a virtual patient at Beth Israel Deaconess Medical Ctr, a Harvard teaching hospital in Boston, MA.</a>)  A dilated pupil indicates that a head injury may have led to an acute subdural this, where blood accumulates within the skull","a hematoma"
"FICTIONAL CHARACTERS","$600","She is the narrator of "To Kill a Mockingbird"","Scout"
"CROSSWORD CLUES "F"","$600","Greek-letter group (10)","fraternity"
"AMERICAN HISTORY","$600","On April 20, 1971 the U.S. Supreme Court upheld this transportation method as a way to achieve school integration","busing"
"CABLE CHANNELS","$600","This channel shows films like "The Magnificent Seven" & original series like "Mad Men" & "Breaking Bad"","AMC"
"PROPHET SHARING","$600","The soothsayer Calchas told this king he had to offer up his daughter Iphigenia to Artemis to get winds to rise","Agamemnon"
"WOMEN OF THE WORLD","$600","She wrote her first novel, "The House of the Spirits", in exile soon after her uncle's assassination","Isabel Allende"
"SWEET!","$600","A confection called a kiss is baked this: sugar & stiffly beaten egg whites","meringue"
""IND" THE KNOW","$600","Punjab means "land of 5 rivers", & all 5 of the rivers eventually flow into this one","the Indus"
"THE BIG BANGLADESH","$600","The green on the flag of Bangladesh represents its lush vegetation; the red circle in the middle is this","the sun"
"WHO'S THE MRS.?","$600","Mrs. James Carville","(Mary) Matalin"
"TRANSPORTATION","$600","The U.S. U-2, first built in the 1950s, was an airplane; the German U-1, first built in the 1910s, was one of these","a submarine"
"MYTHELLANEOUS","$600","In Zuni myth, a kachina named Paiyatemu attracted these colorfully winged insects when she played the flute","butterflies"
"NOW YOU'RE TALKING MY LANGUAGE","$600","The official language of Niger, it's a remnant of its colonial times","French"
"BIRD HUNTING","$600","At NYU, Martin Scorsese taught future filmmakers Spike Lee & Oliver Stone","a martin"
"TRANSPORTATION","$600","In 1994 the trip across this body of water was cut from a little more than an hour to about 35 minutes","the English Channel"
"DIARIES","$600",""My Name Escapes Me" is "The Diary of A Retiring Actor" by this portrayer of Obi-Wan Kenobi","Sir Alec Guinness"
"TOUGH MOVIE TRIVIA","$600","Actor in common to the coming-to-California films "True Romance" & "Kalifornia"","Brad Pitt"
""O" YOU ANIMAL!","$600","It "coughs" out sediment by clapping its shell shut","Oyster"
"INTERIOR DESIGN","$600","China & India provide many of the "imports" in the name of this Texas-based home furnishings retailer","Pier 1 Imports"
"NAME THE OPERA","$600","("La Dona e Mobile")",""Rigoletto""
"PEOPLE WHO BECAME WORDS","$600","This term for artillery fragments is named for a British officer who invented a new kind of shell","Shrapnel"
"5 BANDS","$600",""Fun", "sleazy" & "raucous" are under "moods" at AllMusic.com for this metal band co-founded by Tommy Lee","Mötley Crüe"
"THE REPLACEMENTS","$600","The "arthro" in "arthroplasty" refers to these body parts that are replaced with stainless steel or plastic ones","joints"
"THE FALL","$600","In October 1983 the U.S. invaded this Caribbean country, officially to protect American medical students there","Grenada"
"'HUSKER DO","$600","(<a href="http://www.j-archive.com/media/2007-01-12_J_28.jpg" target="_blank">Jimmy of the Clue Crew reports from the University of Nebraska.</a>) Before going to Congress, <a href="http://www.j-archive.com/media/2007-01-12_J_28a.jpg" target="_blank">he</a> strode this field for 25 years as Nebraska's head coach, and the field is now named for him","Tom Osborne"
"THE ENGLISH BEAT","$600","In 1964 a Shakespeare center was opened on Henley Street in this city","Stratford-upon-Avon"
"BIG "STAR"","$600","This hotel & casino at 3000 Las Vegas Blvd. South cashed out in 2006","the Stardust"
"PRESIDENTIAL LIBRARIES","$600","(<a href="http://www.j-archive.com/media/2007-07-24_J_13.jpg" target="_blank">Jon of the Clue Crew is at the wheel.</a>)  In 1948, George H.W. Bush and <a href="http://www.j-archive.com/media/2007-07-24_J_13a.jpg" target="_blank">this</a> young wife of his packed their belongings into a Studebaker and drove west to Odessa, Texas","Barbara"
"SPORTS LEGENDS","$600","From 1984 to 1992, 2 of the 3 players who won all the NBA MVP awards","Magic Johnson & Larry Bird (& Michael Jordan)"
"BALLET","$600","I may say "neigh!" if you do a pas de cheval, a ballet step that imitates this animal","a horse"
"CHECK OUT MY CRIB","$600","Chandeliers look great but nowadays don't usually use these items from which their name is derived","candles"
"MOUNTAINS","$600","The Waianae Mountains in this U.S. state rise up to 4,025-foot Mt. Kaala","Hawaii"
"WORDS","$600","If you say, "I'm eating a hot dog with" this, you could mean a chopped pickle topping or just plain enjoyment","relish"
"HISTORIC AMERICANS","$600","In 1881 Louis Tiffany & others decorated the first floor of this author's mansion in Hartford, Conn.","Mark Twain"
"NATIONAL FOODS","$600","This cured meat is in the classic McDonald's Egg McMuffin","Canadian bacon"
"THE PLANET URANUS","$600","Uranus' 2 largest moons share their names with characters created by this author","William Shakespeare"
"PICTURE THIS","$600","In 1907 the Wall Street Journal declared Percival Lowell's photo of its "canals" proof of intelligent life","Mars"
"ALL MY Xs","$600","Claudia Silva starred in an L.A.-area theater production of "Cuatro Equis", this many","4"
"LIVE IN TEXAS","$600","This world-famous cyclist named his home in Austin "Casa Linda" after his mother","Lance Armstrong"
"21st CENTURY MUSIC","$600",""Ordinary People" singer John Stephens took on this last name, the stuff that myths are made of","Legend"
"BABY NAMES A LA SHAKESPEARE","$600","If you give your son this villainous 4-letter name from "Othello", you're just asking for trouble","Iago"
"YES, THAT'S "WHITE"","$600","Condition of heavy snow or fog during daylight in which visibility is lost","a whiteout"
"WHEN THE SAINTS","$600","You're a Slav to the study of language if you know that this alphabet bears the name of a 9th c. saint","Cyrillic"
