"AFRICAN GEOGRAPHY","$300","Most of Africa's major rivers, including the Congo & the Niger, flow into this ocean","Atlantic"
"BON APPE-"T"","$300","This root vegetable often has white skin & a purple-tinged top","Turnip"
"MONEY SLANG","$300","If you have the itch to start a business "from" it, you'll certainly need some of it","Scratch"
"AIN'T THAT AMERICA","$300","There are more farms in this large southwestern state than in any other","Texas"
"WHY?","$300","According to Genesis 3:14, because it tricked Eve","Why does the snake crawl on the ground?"
"THE BUTLER DID IT","$300","Robert Guillaume cleaned up on "Soap" before moving to the governor's mansion on this series","Benson"
"ALL ABOARD THE SOUL TRAIN","$300","White crossover artists featured on "Soul Train" have included David Bowie & this "Island Girl" singer","Elton John"
"WAR STORIES","$300",""The Good Soldier Schweik", "Paths of Glory"","World War I"
"EUROPE","$300","Geographic region within the Arctic Circle named for the people who call themselves the Sami","Lapland"
"WEEDS","$300","This plant whose alkaloids ended Socrates' life now grows on American roadsides","Hemlock"
"SEEING "RED"","$300","Stephen Crane wrote, "He wished that he, too, had a wound," this","A red badge of courage"
"NUMBERS","$300","Of the 12 spies sent, only Caleb & this future leader believed the Israelites could take Canaan","Joshua"
"'65","$300","On January 20, 1965 he was inaugurated as U.S. vice president","Hubert H. Humphrey"
"FORE!","$300","This stretch of closely mowed grass from the tee to the green may be straight or at an angle called a dogleg","Fairway"
"THREE","$300","Stalin, FDR & Churchill were known by this collective nickname when they met in Teheran in 1943",""The Big Three""
"TWO","$300","In advertising: Jay Chiat &...","Guy Day"
"JUAN","$300","Juan Belmonte is considered the founder of the modern version of this sport, ole!","Bullfighting"
"THE MIDDLE AGES","$300","It's estimated this dread 14th century epidemic killed 1/3 of the population of Europe","Black Death"
"MANIAS","$300","A lycomaniac has a howling time believing he is one of these","Wolf"
"JEWELRY","$300","Known for its malleability & white brilliance, this rare metal has been used in jewelry since the 19th C.","Platinum"
"AUSTRALIA","$300","The name of this capital city is Aboriginal for "meeting place"","Canberra"
"SPORTS EQUIPMENT","$300","1 of 2 pieces of equipment in track & field that weigh 16 pounds","Hammer & Shot-Put"
"PEANUTS","$300","When Lucy invites Charlie Brown to kick a football, you can expect her to do this","Pull it out from under him"
"FAMOUS NAMES","$300",""The First Time Ever" she had a No. 1 album was "First Take" in 1972","Roberta Flack"
"ADVERTISING SLOGANS","$300",""I like" this lemon-lime soda "in you"","Sprite"
"THE BIBLE","$300","It was like coriander seed, white; & the taste of it was like wafers made with honey","Manna"
"WEATHER","$300","Tornadoes that develop over water are called these","Waterspouts"
"4-LETTER WORDS","$300","It can be part of your foot, your shoe, your stocking or your loaf of bread","Heel"
"PRESIDENTIAL ASTROLOGY","$300","Appropriately, we've had 2 presidents born under this sign, Bush & Kennedy","Gemini"
"FIRST NOVELS","$300","This "Brideshead Revisited" author's career was ascendant when he published his first novel, "Decline And Fall"","Evelyn Waugh"
"CLASSIC AD LINES","$300",""Tastes So Good Cats Ask For It By Name"","Meow Mix"
"LESSER-KNOWN MUSICALS","$300","Danny Kaye's career "ark" included this Biblical role in "Two By Two"","Noah"
"HORNS","$300","All species of this large land creature, whose name is from the Greek for "nose-horned", are nearly extinct","Rhinoceros"
"IT'S A DOGGY DOG WORLD","$300","If this Norwegian breed had originated in North America, it would be called the moosehound","Elkhound"
""MUM"s THE WORD","$300","This 2-word term for confusing language may come from a Mande phrase for "ancestor wearing a pompom"","Mumbo-jumbo"
"TRIALS OF THE CENTURY","$300","This famous orator aided the prosecution of John Scopes during Tennessee's sensational "Monkey" trial","William Jennings Bryan"
"LET'S GET M*A*S*Hed","$300","William Christopher played this lovable chaplain on the show","Father Mulcahy"
"VALUABLE PLACES","$300","Sir Joseph Paxton's palace, or Dr. Robert Schuller's cathedral","Crystal"
"NAME THE AUTOMAKER","$300","Stratus & Stealth","Dodge"
"THEATRE HODGEPODGE","$300","In titles of musicals, this word stands alone, follows "Bubbling Brown" & precedes "Babies"","Sugar"
""PRO"NOUNS","$300","The "dry" period in which the 18th Amendment was in force","Prohibition"
"COMMON BONDS","$300","Shirt, kite, donkey","(things with) tails"
"SIMPLE SCIENCE","$300","We wouldn't fib, your fibula runs parallel with this bone","your tibia"
"AT THE BUILDING SITE","$300","A Fats Waller is a pianist & this "waller" is an installer of plasterboard","a drywaller"
"HEY, GOOD-LOOKIN'","$300","In boxing, it's when you've fallen & you can't get up","a knockout"
"WHAT'CHA GOT COOKIN'?","$300","I'm making passover breakfast fun by using this unleavened bread in a version of French toast","matzah"
"FARAWAY PLACES","$300","The Forbidden City is at the heart of this capital of China, also called Peking","Beijing"
"BIRDS!  BIRDS!  BIRDS!","$300","The largest bird in the world, this one, seen here, is also the fastest on land","Ostrich"
"CANDY & GUM SLOGANS","$300",""The Great American Chocolate Bar"","Hershey's"
"THOSE WACKY GERMANS","$300","Germans decorate Christmas trees with silvery strings & call it the "hair" of these heavenly beings","Angels"
"CARTOONS","$300","This "Funnie" middle school student got his first movie in March 1999","Doug"
"THE "X" FILES","$300","Breastplated "Warrior Princess" played by Lucy Lawless","Xena"
"WARNER BROS.","$300","Former mortuary entrepreneur Steve Ross negotiated Warners' 1989 merger with this publisher","Time"
"AMERICAN HISTORY","$300","In 1698, after an absence of 15 years, he returned to the colony named for his father","William Penn"
"MORTAL MATTERS","$300","When Dallas sent out this annual tax form to 13,000 city employees, it marked them dead","W-2"
"BIRDS","$300","The racing homer breed of this domestic bird was developed in Belgium, the traditional home of the sport","Pigeon"
"AUTHORS' RHYME TIME","$300","Spillane's love-bites","Mickey's hickeys"
"SHIPS","$300","The Queen Elizabeth was a few feet lnger than this, her sister ship","the Queen Mary"
"FOOD FACTS","$300","Kentucky burgoo is a thick one of these made with meat vegetables","a stew"
"KING ARTHUR","$300","Arthur set up the diamond jousts, a series of 9 annual tournaments all won by this knight","Lancelot"
"NATURE","$300","The oxpecker, which is this type of animal, likes to ride on the backs of giraffes","a bird"
"MISC.","$300","This noble gas glows orange-red when an electric current is passed through it","neon"
""KEY"s","$300","This type of private establishment admits only members & their guests","a key club"
"THE DIRECTOR SPEAKS","$300","When an actress in his "Lifeboat" asked him what her best side was, he said, "My dear, you're sitting on it"","Hitchcock"
"PLACES","$300","Libraries & the Christian Science Church maintain these areas; the British Museum built a big one in 1857","reading rooms"
""LIGHT"s","$300","Ben Franklin invented this device & would have been shocked if it hadn't worked","the lightning rod"
"CAMERA","$300","In 1986 Kodak left the instant camera business after a judge found it had violated this company's patents","Polaroid"
"ACTION!","$300","You may not give a fig, but according to Newton, there's one of these for every action","an equal & opposite reaction"
"WHERE'S MY COFFEE?","$300","Java is a synonym for coffee; a high-grade bean also comes from this next most populous Indonesian island","Sumatra"
"5-LETTER CAPITALS","$300","Haiphong near the Gulf of Tonkin serves as this city's main port","Hanoi"
"SPORTS","$300","Babe Ruth's father once operated a saloon on what is now center field in this Baltimore ballpark","Oriole Park at Camden Yards"
"PRE-COLUMBIAN CULTURES","$300","The Anasazi, a word from this Indian language for "ancient ones", lived in what's now the 4 Corners area","Navajo"
"20th CENTURY INVENTION","$300","In 1939 the Hydra-Matic system made this automatic in the Oldsmobile","Transmission"
"ON THE MOVE","$300","This U.S. city has more miles of subway than any other subway system in the Western Hemisphere","New York City"
"DOUBLE TALK","$300","This full, loose women's garment with a bright print is traditional attire in Hawaii","Muumuu"
"AYE!  IT'S IRELAND","$300","Reflecting its lush, beautiful countryside. it's Ireland's gem of a nickname",""The Emerald Isle""
"PRESIDENTS IN THE CABINET","$300","Through skillful negotiation, Secretary of State Martin Van Buren got the U.S. this trade status with Turkey","Most favored nation"
"TV CASTS","$300","Aliens abducted Mulder on "The X-Files", so Scully got partnered with this "Terminator 2" actor","Robert Patrick"
"GRAVE MATTERS","$300","It was no laughing matter when this silent film legend's body was stolen from a Swiss cemetery in 1978","Charlie Chaplin"
"ARTISTS & THEIR WORKS","$300","Marcel Duchamp coined this term to describe Alexander Calder's moving sculptures","Mobiles"
"CELEBRITY RHYME TIME","$300","The vistas seen from Ms. Barrymore's home","Drew's views"
"PSYCHOLOGY","$300","Standard test of responding to a key word with the 1st words which come to your mind","word association"
""MOON"S","$300","Every week Cybill Shepherd & Bruce Willis have been doing this on ABC","Moonlighting"
"BICYCLES","$300","This French company is known for making fine bicycles as well as cars","Peugeot"
"GREECE","$300","The mainland of Greece forms the southern part of this peninsula","the Balkan Peninsula"
"STUPID ANSWERS","$300","In 1842, Richard Owen coined this word for “dinosaur”","dinosaur"
"THE 1980s","$300","On Dec. 13, 1989 Pres. F.W. De Clerk met with this imprisoned African National Congress leader for the first time","Nelson Mandela"
"ANIMATED FILMS","$300","One of the highlights of this film was Sebastian the Caribbean crab singing "Under The Sea"","The Little Mermaid"
"FROG ANATOMY","$300","The frog stores liquid waste in this organ & can reabsorb water from it in dry times","the bladder"
"THE BIBLE","$300","John 1:29 calls Jesus this animal "of God, which taketh away the sin of the world"","a lamb"
"SWEET TREATS","$300","This snack cake, which turned 60 in 1990, was originally filled with banana creme, not vanilla","Twinkies"
"RHYME TIME","$300","An inexpensive Army vehicle","a cheap jeep"
"GEOGRAPH"Y"","$300","This Scandinavian country has 2 forms of its official language -- Bokmal & Nynorsk","Norway"
"TELEVISION","$300","This wallaby's "Modern Life" takes place in O Town with his dog Spunky & his pal Heffer","Rocko"
"REQUIRED READING","$300","Last name of sisters Emily & Charlotte, a 1-2 punch with "Wuthering Heights" & "Jane Eyre"","Bronte"
"HOMOPHONES","$300","A walkway between sections of seats in a theater, or a small piece of land surrounded by water","an aisle/isle"
"YOU DO THE MATH","$300","The number of sides on an octagon minus the number of sides on a hexagon","2 (8 - 6)"
"ODDS & ENDS","$300","Room of the house in which you'd normally find a four-poster","the bedroom"
"A JOURNEY THROUGH ISRAEL","$300","(<a href="http://www.j-archive.com/media/2009-11-23_DJ_26.wmv">Jimmy of the Clue Crew reports from Isreal.</a>)  <a href="http://www.j-archive.com/media/2009-11-23_DJ_26.jpg" target="_blank">This</a> ruined fortress atop a mesa is where thousands of Israeli soldiers have taken an oath swearing that it shall not fall again","Masada"
"RUSSIA","$300","In April of 1996, Russian rockets killed Dzhokhar Dudayev, this breakaway republic's leader","Chechnya"
"ACTORS & ACTRESSES","$300","This "Seinfeld" co-star became a Broadway star at age 23 in Stephen Sondheim's musical "Merrily we Roll Along"","Jason Alexander"
"BIOGRAPHIES","$300",""Shalom, Friend" tells of "The Life and Legacy" of this slain Israeli leader","Yitzhak Rabin"
"BUSINESS","$300","This San Francisco-based clothing company's full name includes "De Corps"","Esprit"
"CLASSICAL COMPOSERS","$300","In 1977, his "Immortal Beloved" was identified as Antonie Brentano, wife of a merchant","Beethoven"
"PROVERBS","$300","It's where you should "never tell tales"","out of school"
""B" IN GEOGRAPHY","$300","Since 1969 this Northern Ireland port city of 300,000 has been the site of violent religious conflict","Belfast"
"YOU'RE AN ANIMAL!","$300","The critter seen here (bulldog) is a symbol of this nation","Great Britain"
"WORLD HISTORY","$300","More than 250,000 died in fighting before France granted this African nation independence July 3, 1962","Algeria"
"FAIRY TALE FEMMES","$300","She would have been popular in the '60s; she was always letting her hair down","Rapunzel"
"ANAGRAMMED STATE CAPITALS","$300","Proved nice","Providence"
"TOM JONES","$300","Tom played -- who else? -- himself on the "Marge Gets a Job" episode of this animated TV series in 1992","The Simpsons"
"U.N. SECRETARIES-GENERAL","$300","In the 1960s this Burmese secretary-general sought to apply Buddhist principles to international problem solving","U Thant"
"SONGS","$300",""It's a marvelous night for" this Van Morrison hit, "with the stars up above in your eyes"",""Moondance""
"THE NEW CAR LOT","$300","This Chrysler brand has flown the coop with the end of production of its Talon","Eagle"
""TU"","$300","Creature seen here in a non-candid photo","Tuna"
"MANY IRONS","$300","It's gold!  Gold, I tell you!  Gold!!!  Oh, no -- it's not... it's this, fool's gold","Iron pyrite"
"IN THE FIRE","$300","Oliver Wendell Holmes said not to falsely yell "Fire" in one of these, where 850 Viennese died Dec. 8, 1881","Theater"
"WORLD GEOGRAPHY","$300","City that stands on the ruins of Tenochtitlan, the capital of the Aztec people","Mexico City"
"WOMEN'S FASHION","$300","The patches European women wore on their faces in the 1600s were usually this color","Black"
"STARTS WITH "B"","$300","A Russian grandmother, or her kerchief","Babushka"
"CELEBRITY RELATIVES","$300","David Canary, who's seen on "All My Children", claims to be a descendant of this famous frontierswoman","Calamity Jane (Martha Jane Canary)"
"SPORTS TRIVIA","$300","The French Open tennis tournament is played on courts of this color clay","Red"
"SAY CHEESE","$300","This cheese that has an orange rind originated in Alsace & is named for a city there","Muenster"
"U.S. CITIES","$300","Principal routes through this capital include Ala Moana Boulevard & Pali Highway","Honolulu"
"PRESIDENTS' MONOGRAMS","$300","RWR","Ronald Wilson Reagan"
"TRUE LIVES","$300","Isak Dinesen reflected on her years in Kenya in this book, later the title of a film about her","Out Of Africa"
"HAMMERS","$300","Goods being sold "under the hammer" are found at these events","Auctions"
"4-LETTER WORDS","$300","It's the edge of a hat, or the topmost edge of a cup or bowl","Brim"
"THE 50 STATES","$300","In 1845, after nearly 10 years of independence, it became the 28th state","Texas"
"HOW TO BE A BAD SPORT","$300","Get a leg up in this sport by stepping on your opponent's ball in the fairway","Golf"
"BRAND NAMES","$300","In 1930 General Mills introduced this mix to make biscuits quickly","Bisquick"
"THE 20th CENTURY","$300","In 1917 he called for a declaration of war against Germany saying that "The world must be made safe for democracy"","Woodrow Wilson"
"RHYMES WITH TEEN","$300","Jack Sprat's wife couldn't eat any","Lean"
"GEORGE WASHINGTON","$300","On December 23,1776 Washington wrote that "Our attempt on" this city was fixed for "Christmas Day or night"","Trenton"
"NO. 1 ALBUMS","$300",""Hell Freezes Over"","The Eagles"
"THE NEW TESTAMENT","$300","In Gethsemane, this apostle drew a sword & cut off Malchus' ear","Peter"
"OLYMPIC POTPOURRI","$300","Of fire-eating, live pigeon-shooting or water buffalo polo, the one that was a 1900 Olympic event","Live pigeon-shooting"
"FOREIGN CURRENCY","$300","The name of this currency is from the Sanskrit for "coined silver"","Rupee"
"WORDS WITHIN WORDS","$300","A 1,496-pound one was unfortunate enough to get caught in 1979","Tuna (unforTUNAte)"
"IRAQNOPHOBIA","$300","The ancient Greeks gave the area between the Tigris & Euphrates this name, which means "between rivers"","Mesopotamia"
"ORDINAL NUMBER, PLEASE","$300","Shakespeare's "night" to remember","Twelfth"
"TELEVISION","$300","Carol Burnett & Carroll O'Connor have appeared as Jamie's parents on this sitcom",""Mad About You""
"WHAT AILS YOU?","$300","This clouding of the eye's lens is common in people over the age of 65","Cataracts"
"STATE SUPERLATIVES","$300","This "Beef State" is No. 1 in commercial red meat & great northern beans","Nebraska"
"4-LETTER WORDS","$300","During the American Revolution, this term referred to an American who favored the British side","Tory"
"ROCKS & MINERALS","$300","Largest block ever found of it in U.S., 56 tons, was used for Tomb of the Unknown Soldier","marble"
"SHAKESPEARE","$300","“Other women cloy the appetites they feed, but she makes hungry where most she satisfies”","Cleopatra"
"MS.","$300","Kristine Holderied was 1st to graduate top in her class from 1 of these","service academy"
"SODA POP QUIZ","$300","They spent $250,000 to develop a can so the shuttle crew could drink their new formula in space","Coke"
"BOY MEETS WORLD","$300","In 1923 the San Francisco Symphony hosted the debut of this 7-year-old American violin prodigy","Yehudi Menuhin"
"WHO'S THE BOSS","$300","Tattoo labored for this man on "Fantasy Island"","Mr. Roarke"
"SEAQUEST","$300","Moses "Stretched his hand over" it & it was sundered","Red Sea"
"EVERYBODY LOVES RAY","$300",""X-Ray" is the 1994 "Unauthorized Biography" of this leader of the Kinks","Ray Davies"
"MARRIED WITH CHILDREN","$300","Babies are in this "mouthy" stage according to psychoanalytic theory","Oral stage"
"PARTY OF "FIVE"","$300","This type of "discount" is slang for shoplifting","Five-finger discount"
"SHAKESPEARE","$300","In Act I, Scene 1 of this play, a ghost appears to Barnardo, Marcellus & Horatio","Hamlet"
"PRINCETON","$300","Of 1769, 1869 or 1969, the year Princeton began to admit women as undergraduates","1969"
"THE FUNNIES","$300",""The Flintsones" have a dinosaur named Dino; this strip has a dinosaur named Dinny","Alley Oop"
"JUST DESSERTS","$300","This thick liquid is the traditional sweetening in Indian pudding","molasses"
"FAMOUS LLOYDS","$300","This British prime minister helped draft the Treaty of Versailles, which ended World War I","Lloyd George"
"BRIDGES","$300","The 1st Roman bridge of which there is any record is the Pons Sublicius, built in 621 B.C. over this river","Tiber"
"WORLD HODGEPODGE","$300","Jorge Icaza, who was born in Quito, was one of this country's most famous 20th century authors","Ecuador"
"NEW YORK TIMES HEADLINES","$300","On Sept. 9, 1974 news fit to print included the pardon of this man & "Knievel Safe As Rocket Falls"","Richard Nixon"
"ENGINEERING","$300","Able to carry over 2 million barrels of crude a day, it runs from Prudhoe Bay to Valdez","the Alaska Pipeline"
"BETTER KNOWN AS...","$300","Archibald Leach","Cary Grant"
"THE LAST MAN","$300","In "Bartlett's Familiar Quotations", he's paired with Michael Jackson for writing "We Are The World"","Lionel Richie"
""TRI" HARDER","$300","A court of justice","Trribunal"
"IT'S EXTINCT","$300","The last known representative of this type of pigeon died in the Cincinnati Zoo in 1914","the passenger pigeon"
"ACTORS & THEIR ROLES","$300","Patrick Stewart wrote & starred in a one-man show based on this Dickens Christmas classic","A Christmas Carol"
"TECHNOLOGY","$300","After hearing this invention of his work, Edison said, "I was never so taken aback in my life"","the phonograph"
"TAIWAN","$300","His birthday is observed as a holiday on October 31","Chiang Kai-shek"
"ETIQUETTE","$300","Some small wedding receptions eliminate this greeting line that was once de rigeueur","the receiving line (the reception line accepted)"
"SIMILES","$300","A fine voice is "as clear as" one of these tintinnabulating objects","a bell"
"NATURE","$300","This largest U.S. cactus can weigh as much as 10 tons","saguaro"
"MUSICAL THEATRE","$300","Scott Bakula played Joe DiMaggio in a 1983 musical about this sex symbol","Marilyn Monroe"
"1988","$300","After 32 years in power, Janos Kadar was ousted as first secretary of this country's Communist Party","Hungary"
"FOOD","$300","Butternut refers to both an actual nut & this type of gourd","squash"
"HEALTH & MEDICINE","$300","This artificial sweetner has been associated with bladder cancer in animal experiments","saccharin"
"CROSSWORD CLUES "E"","$300","On-screen, they're "special" (7)","effects"
"FRENCH ART & ARTISTS","$300","Elisabeth Vigee Le Brun was noted for portraits of this queen, including the one with her children, seen here:","Marie Antoinette"
"BOGIE MEN","$300","Captain Queeg","The Caine Mutiny"
"ANNIVERSARY GIFTS","$300","In one form or another you can fork over this metal on the 5th or 25th anniversary","Silver"
"TELL ME "Y"","$300","It can be a standard for comparison, or a measuring rod 3 feet in length","Yardstick"
"LOST","$300","Presumably she was lost at sea after vanishing in the central Pacific in July 1937","Amelia Earhart"
"LARRY KING'S PUBLIC FIGURES","$300","At the bottom of the hour, bet you won't miss my chat with this all time "hit king" of baseball...Cincinnati, hello?","Pete Rose"
"DRIVING","$300","In September 2000, Congress held hearings on this company's product found on Fords","Firestone"
"MICHAEL JACKSON HITS IN OTHER WORDS","$300","1983: "Get Out Of Here!"",""Beat It""
"20th CENTURY BALLET","$300",""Happiness is just a thing called Joe" goes one of the songs in the 1997 ballet about this late sex symbol","Marilyn Monroe"
"EXPORTS","$300","This crop is king in Mali; about 1/2 of its export income comes from it","cotton"
"FAMILIAR PHRASES","$300","In "A Psalm of Life, " Longfellow tells of leaving these behind "on the sands of time"","footprints"
"LOCATION, LOCATION, LOCATION","$300","There are only 31 states & 1 federal district in this North American country","Mexico"
"HORSE & RIDER","$300","Trigger's friend Buttermilk","Dale Evans"
"THE MOVIES","$300","It was double trouble for this martial arts star playing twins in "Double Impact"","Jean-Claude Van Damme"
"SLOGANEERING","$300",""The Relentless Pursuit of Perfection" is the goal of this automaker","Lexus"
"FIRST LADIES","$300","In January 1991 this first lady broke her left leg while sledding at Camp David","Barbara Bush"
"PRIME NUMBERS","$300","Columbus' first voyage to the new world ended in this year","1493"
"UNOFFICIAL STATE NICKNAMES","$300","It's "The Mother of States" as well as "The Mother of Presidents"","Virginia"
"TV MOVIES","$300","Arnold Schwarzenegger played Mickey Hargitay in a TV movie about this actress","Jayne Mansfield"
"ARCHITECTURE","$300","One of these ancient Roman structures still carries the water supply of Segovia, Spain","Aqueduct"
"KIDDIE LIT","$300","In a Grimm fairy tale one of these animals swallows six little kids, but luckily they escape","Wolf"
"ENDS WITH "K"","$300","A snide, simpering, self-satisfied smile","Smirk"
"POTPOURRI","$300","Any Brit can tell you that a Liverpudlian is one of these","Someone from Liverpool"
"HISTORY","$300","In February 1984 he announced his resignation as Prime Minister of Canada","Trudeau"
"RUSSELING","$300","On Nov. 7, 1959 he grabbed 35 rebounds in his first showdown with Wilt Chamberlain","Bill Russell"
"IT'S "BIG"","$300","A 2000 Martin Lawrence film","Big Momma's House"
"KANSAS CITIES","$300","As you might expect, Ulysses is the seat of this "Presidential" county","Grant"
"MILITARY TELEVISION","$300","This future star of "The Love Boat" earned his sea legs playing "Happy" Haines on "McHale's Navy"","Gavin McLeod"
"THEM'S FIGHTIN' WORDS","$300",""Colorful" verb for what's been done when you've been soundly thrashed","tanned"
"FDR","$300","While attending this school, FDR was editor of its newspaper, The Crimson","Harvard"
"CNN","$300","It's the territory where the ceremony seen here took place on the night of June 30 - July 1, 1997","Hong Kong"
"LSU","$300","This basketball star nicknamed "Pistol Pete" went to LSU where his dad "Press" was coach","Pete Maravich"
"KFC","$300","General Tao was smiling in 1987 when KFC became the first U.S. fast-food chain in this country","China"
"TBA","$300","When the national votes are tallied, the 43rd one of these will be announced November 7, 2000","President of the United States"
"SRO","$300","3-letter word that's the title of Yasmina Reza's hit play about an all-white painting","Art"
"THE WOK OF FAME","$300","Some people may have adverse reactions to this Chinese food flavor enhancer that's also called "Mei-Jing"","MSG (Monosodium glutamate)"
"BETTER KNOWN AS...","$300","Astrologer & psychic Michel de Notredame","Nostradamus"
""CAL" STATE","$300","For smokers, it's a pipe with a curved stem & a large bowl made from a gourd","Calabash"
"DUKE, DUKE","$300","This Brooklyn Dodger was named to the Baseball Hall of Fame in 1980","Duke Snider"
"GOOSE...MOTHER GOOSE","$300","Little boys are made of frogs & snails & these, eew...","Puppy dog tails"
"PHYSICAL SCIENCE","$300","At 15 on the modified Mohs' scale, this substance still has the highest hardness number","a diamond"
"GIRLS IN SONG","$300","According to Rodgers & Hart, "The most beautiful girl in the world isn't" either of these 2 stars","Garbo & Dietrich"
"SEE THE USA","$300","This city's voodoo tours can take you to voodoo rituals & voodo queen Marie Laveau's tomb on Basin St.","New Orleans"
"ANIMAL GROUPS","$300","Though not noted for their musical skills, a group of gorillas is called this","a band"
"WEAPONS","$300","One might be fired "out of the blue"--from a crossbow","a bolt"
"THIS IS JEOPARDY!","$300","On this late night host's list of 10 Things Communists Are No Damn Good At, #1 was "Guessing Final Jeopardy"","David Letterman"
"EXPLORERS","$300","Meriwether Lewis fed her ground rattlesnake rattle to speed up her labor & the birth of her child","Sacajawea"
"NOVEL QUOTES","$300","Its less famous second line is "It was the age of wisdom, it was the age of foolishness"","A Tale Of Two Cities"
"THE ENTERTAINMENT BUSINESS","$300","Legendary promoter who ran the Fillmore West in the Bay Area & the Fillmore East in NYC","Bill Graham"
"FLOPS","$300","With teams including the Florida Blazers, this football league lasted for 1 1/2 seasons in '74-'75","WFL (World Football League)"
""PU"","$300","It's another name for the cougar or mountain lion","Puma"
"RICH & FAMOUS","$300","A 1994 book details the "way" he became "the world's greatest investor"","Warren Buffett"
"STATE CAPITALS","$300","The capitol building in this city was designed by Thomas Jefferson","Richmond"
"CliffsNotes","$300","2 guys dream of owning a farm, one kills the boss' daughter-in-law, then his pal kills him",""Of Mice and Men""
"SSSSSSSSNAKES!!!!!","$300","There are king & Asian species of this "charming" snake seen here","cobra"
"THE KIDS LOVE THAT ROCK & ROLL","$300","In 1998 Will Smith was "Gettin'" to the No. 1 spot on the charts with this song",""Gettin' Jiggy Wit It""
"ANYTHING BUT CHEESESTEAK","$300","Chicken chunks & chopped veggies in a rich sauce topped with a pastry crust are baked in this "pie"","chicken pot pie"
"5-LETTER WORDS","$300","It's the zodiac sign symbolized by a ram","Aries"
"THE OLD WEST","$300","This hat maker traveled west, saw a need & returned in 1865 to make his famous hat in Philadelphia","John Stetson"
"TOUGH STUFF","$300","The Span. abbrev. for one of these is ovni (objecto volador no identificado)","UFO"
"INSECTS","$300","Its shape allows it to hide among twigs","Walking stick"
"NO. 32","$300","Before a crowd of almost 70,000, this team won Super Bowl XXXII January 25, 1998","the Denver Broncos"
"CROSSWORD CLUES "G"","$300","A source of rumors, or of Riesling (9)","Grapevine"
""FOR" WORDS","$300","Jewelers as well as surgeons use this tool for grasping & holding","forceps"
"TRAVEL & TOURISM","$300","Type of place you'd be visiting if you were in Wind Cave, Lassen or Zion","a national park"
