"YOU'RE UNDER A "REST"","$800","Quickly! (to an Italian)","Presto"
"EARLY AMERICA","$800","In defending British soldiers on trial for this 1770 event, John Adams said, "Facts are stubborn things"","the Boston Massacre"
"BEST PICTURE OSCAR-WINNERS IN OTHER WORDS","$800","1932: "Magnificent Inn"","Grand Hotel"
"DOWN MEXICO WAY","$800","This resort city about 200 miles southwest of Mexico City is famous for its cliff divers","Acapulco"
"TAKE A PILL","$800","Antabuse is designed to make you feel really, really bad after ingesting this","alcohol"
"TRANSPORTATION","$800","The transport for a 19th century double date might have been a barouche, one of these","a carriage"
"AN E FOR AN I","$800","A "landing" area is transformed into a serious throat infection","strep & strip"
"THE OBLIGATORY POETRY CATEGORY","$800","In a poem titled for the date when Germany invaded Poland, W.H. Auden called this "A low dishonest decade"","1930s"
"THE REDCOATS ARE COMING!","$800","The Battle of Long Island was fought in what is now this New York City borough","Brooklyn"
""HIGH" SCHOOL","$800","The HD in the new digital format HDTV stands for this","high definition"
"OFF TO A GOOD START","$800","It begins a football game or a special event like a political campaign","the kickoff"
"THRILLER","$800",""The Numa Files" are paperback spin-offs of this writer's novels featuring Dirk Pitt","Clive Cussler"
"BEN","$800","Current events of 1751 included the appearance of Ben's scientific work "Experiments and Observations on" this",""Electricity""
""BLACK" OR "WHITE"","$800","John Archibald Wheeler coined this term in the '60s for a collapsed star so dense, no light can escape it","black hole"
"REMEMBER THE TIME","$800","In 1998 U.S. cruise missiles hit this African country in response to bombings of U.S. embassies","Sudan"
"ROCK WITH YOU","$800","She's the single-named Colombian pop star heard <a href="http://www.j-archive.com/media/2002-06-11_J_06.mp3">here</a>","Shakira"
"EAT IT!","$800","(<a href="http://www.j-archive.com/media/2002-06-11_J_11.wmv">Jimmy of the Clue Crew gets ready to eat skewered meat.</a>)  This Asian favorite, sometimes chicken, sometimes beef, is usually served with a spicy peanut sauce","satay"
"SCOTLAND","$800","Ben More, Ben Alder & Ben Macdui are not people but tall ones of these in Scotland","mountains"
"BABY BOOMER MEMORIES","$800","Likely containing a sandwich, the first of these depicting a TV character came along in 1950 with Hopalong Cassidy","a lunchbox"
"SOMETHING'S FISHY","$800","The black type of this fish with a woman's name is a striking addition to any aquarium","a molly"
""T"ELEVISION","$800","Reminiscent of "Highway to Heaven", this popular series stars Roma Downey & Della Reese","Touched by an Angel"
"WORLD RELIGION","$800","Sukkot, a Jewish festival, began as a harvest celebration & was a model for this centuries-old American holiday","Thanksgiving"
"SORTA SOUNDS LIKE OPRAH?","$800","Phrase that precedes "dope" in Ali's famed boxing strategy",""rope-a""
"MEDICAL MILESTONES","$800","In 1906 August von Wassermann developed a well-known test for this sexually transmitted disease","syphilis"
"POETS & POETRY","$800","His "When the Frost is on the Punkin" was written for a series in the Indianapolis Journal","(James Whitcomb) Riley"
"MIXED DRINKS","$800","A basic Gin Rickey is gin, lime & this non-potent potable","soda water"
"THE 1930s","$800","He was appointed conductor of the Boston Pops in 1930","Arthur Fiedler"
"POP MUSIC","$800","Alan, Merrill & Wayne, 3 of these Utah brothers, co-wrote their own 1972 hit "Crazy Horses"","the Osmonds"
"CANADIAN GEOGRAPHY, EH?","$800","Appropriately, New Glasgow is in this Canadian province","Nova Scotia"
"ON HIS BASEBALL HALL OF FAME PLAQUE","$800","This 2009 inductee was "faster than a speeding bullet"","Rickey Henderson"
"STAMPS","$800","An international rate stamp has a photo of <a href="http://www.j-archive.com/media/2010-02-08_J_28a.jpg" target="_blank">this</a> nearly 700-sq mile swamp in Georgia and Florida","the Okefenokee"
"THE KILLERS","$800","This "insect" of a gangster was a real-life hit man for Murder Incorporated in the 1930s & '40s","Bugsy Siegel"
"SPOTT THA MISPELED WURD","$800","We want you to be committed to catagorizing your collectibles cohesively","categorizing"
"THE BIG 10","$800","The title of this Boccaccio work means "10 Days"","Decameron"
"GENERAL SCIENCE","$800","Unusual names borne by these celestial objects include 3834 Zappafrank & 10221 Kubrick","asteroids"
"INSTRUMENT ETYMOLOGY","$800","Your dog will scratch his head if you don't know the ukulele's name comes from the Hawaiian for this "jumping" insect","the flea"
"FACIAL EXPRESSIONS","$800","It's a self-satisfied smile or grin that you may be asked to wipe off your face","smirk"
"LIT MY FIRE","$800","The burning of Moscow after Napoleon's exit is dramatized in this Tolstoy novel","War and Peace"
"THE STAR'S TV SHOW & MOVIE","$800",""Bosom Buddies", "The Green Mile"","Tom Hanks"
"THE BIG 10-LETTER WORDS","$800","From the late Latin for "word", this book is the last word on words","dictionary"
"WEATHER WORLD","$800","It's the U.S. state that experiences the most tornadoes","Texas"
"ON THE COVER OF SGT. PEPPER","$800","The Beatles' bass player before Paul took over","Stu Sutcliffe"
"CLOTHING WORDS","$800","A layer of paint","coat"
"MY PLACE?","$800","A book subtitled "Architecture in the Colombian Countryside" showcases the estates called these in Spanish","haciendas"
"IT'S A DATE!","$800","It's Bird Day in Oklahoma, & a popular date for pole dancing","May 1"
""J" WHIZ","$800","This 1847 novel takes place mainly at Lowood Orphan Asylum & Thornfield Hall",""Jane Eyre""
"PLAYWRIGHTS","$800",""May All Your Fences Have Gates" is a book of "Essays on the Drama of" this African-American playwright","August Wilson"
"THE 1890s","$800","Of "Frankenstein", "The Invisible Man" or "Dracula", the one not created in 1897",""Frankenstein" (created in 1818)"
""S"-OTERICA","$800","Slang term for a left-handed boxer or fiddle player","southpaw"
"TOUR OF JUDY","$800","This animated girl attends Orbit High School","Judy Jetson"
"HISTORIC NICKNAMES","$800","He was the "Father of Texas", but the Indians called him "Big Drunk"","Sam Houston"
"BIG, REALLY BIG!","$800","(Jimmy of the Clue Crew)  In 1996 a 505 X 255-foot flag decorated this structure seen here in the West","the Hoover Dam"
"POLITICAL MOVIES","$800","Frank Langella is the power hungry chief of staff in this film in which Kevin Kline plays a presidential impersonator","Dave"
"THE 1990s","$800","In April 1992 riots broke out in L.A. after a jury failed to convict the policemen involved in the beating of this man","Rodney King"
"CROSSWORD CLUES "D"","$800","He's the shadowy Watergate source (4,6)",""Deep Throat""
"CAPITOL THINKERS","$800","This self-made man has the distinction of being the longest serving senator ever from West Virginia","Robert Byrd"
"MEET THE PARENTS","$800","Aiwa, Epic Records, Columbia Tristar","Sony"
"YOU SHOULD BE IN A BALLET!","$800","Your allergy to feathers may prevent you from playing Odette, the queen of the swans in this ballet","Swan Lake"
"GROSS NATIONAL PRODUCTS","$800","The Masai people of this African country mix cow blood with milk for a refreshing drink","Kenya"
"POTPOURRI","$800","Politicians often complain about having to make appearances on this "unappetizing poultry" circuit","the "rubber chicken" circuit"
"SCIENCE & NATURE","$800","Change 1 letter in "protest" to get this word for a protozoan & others in its kingdom","Protist"
"WRITERS CUBED","$800","Her 2000 novel "Blonde" is, of course, about Marilyn Monroe","Joyce Carol Oates"
"AND I QUOTE","$800","3-word phrase for a quote meant for attribution, or a quote like "Gretzky's 92 goals are unbeatable!"","On the record"
"THE "BUTLER" DID IT","$800","In his 1872 novel "Erewhon", poverty is considered a crime","Samuel Butler"
"PHYSICAL SCIENCE","$800","To scientists, it's force times distance; to Twain, it's "whatever a body is obliged to do"","Work"
"INITIAL T.V.","$800","This '70s series about a harsh Navy drill instructor with a soft heart starred Don Rickles","C.P.O. Sharkey"
"SAINTS BE PRAISED","$800","Philip of Moscow foresaw that his post as primate of the Russian church might lead to martyrdom, as this man was czar","Ivan the Terrible"
"MR. OR MS. WILLIAMS","$800","The aquatic Mrs. Fernando Lamas","Esther Williams"
"KOREA","$800","The name of this martial art resembling karate is Korean for "art of kicking and punching"","Taekwondo"
"KOREA","$800","Reportedly, the farther south you go, the hotter you'll find this common dish of pickled cabbage","Kimchi"
""NEVER" AT THE MOVIES","$800","Despite the promise of its title, this 1984 fantasy movie is 94 minutes long; the 1991 sequel is only 90 minutes","The Neverending Story"
"POLAR EXPLORATION","$800","This South Pole conqueror died trying to rescue Umberto Nobile, who eventually lived to be 93","Roald Amundsen"
"AIRPORT CODES","$800","On the continent: ORY","Paris (Orly)"
"THAT'S NO LADY...","$800","He was a comic foil as Mr. Mooney on "The Lucy Show" & Mr. Wilson on "Dennis the Menace"","Gale Gordon"
"DOUBLE A","$800","Architect Eero","Saarinen"
"THOSE DARN ETRUSCANS","$800","The wolf in the Capitoline Wolf statue may be Etruscan; these 2 babies she's suckling were added around 1509","Romulus & Remus"
"PEOPLE","$800","This actor gave a speech for Harvard roommate Al Gore at the 2000 Democratic Convention","Tommy Lee Jones"
"SO YOU WANT TO BE A 19th CENTURY HEROINE","$800","Like Gertrude in this author's "The Europeans", go ahead & marry a relative (it might get you out of your house, too)","Henry James"
"CENTRAL PARK","$800","In the 1953 film "The Band Wagon" Fred Astaire & this leggy partner were "Dancing In The Dark" through Central Park","Cyd Charisse"
"ABBREVIATED STATES","$800","When abbreviated before the number 47, this state becomes an assault weapon","Alaska"
"COLONIAL ARTS","$800","In 1750 theater was banned in this then-colonial capital as a form of Mass. entertainment","Boston"
"INTERNATIONAL CUISINE","$800","To enjoy this national Swiss dish, you'd better like cheese, lots of it, melted in wine","fondue"
"WE ARE THE CHAMPIONS","$800","In 2001 Brian Cappelletto won this game's World Championship with words like vozhd for 50 points & jerrid for 44","Scrabble"
"RELIGION","$800","Less than 20% of all Muslims are Shi'ites or of other groups; the rest belong to this branch","Sunni"
"PROBLEMS, PROBLEMS","$800","Ferdinand von Lindemann proved the problem of "squaring" this with compass & ruler was impossible","the circle"
""EN" THE BEGINNING","$800","2-word term for the consumer, for whom a computer is ultimately designed","an end user"
"U.S.A.","$800","Ironically, the prison inmates of this state produce license plates which read "Live Free Or Die"","New Hampshire"
"PEN NAMES","$800","Pseudonym of the mysterious recluse who wrote "The Treasure of the Sierra Madre"","B. Traven"
"ANATOMY","$800","This section of the digestive tract is divided into the duodenum, jejunum & ileum","Small Intestine"
"MYTHOLOGICAL PAIRS","$800","Wounded by Cupid's arrow, Venus fell in love with this handsome guy at 1st sight","Adonis"
"11-LETTER WORDS","$800","Another name for mercury, it also means mercurial or temperamental","Quicksilver"
"MUSICALS","$800","Mrs. Ray Bolger co-produced this 1948 Ray Bolger musical based on "Charley's Aunt"",""Where's Charley?""
"SCIENCE & NATURE","$800","Man-made metal 1st positively identified in 1958 & named for a Swedish inventor; it has no known use","Nobelium"
"WORLD GEOGRAPHY","$800","Papua New Guinea is just off this country's Cape York Peninsula","Australia"
"PIRATE MOVIES","$800","Robert Newton played this pirate before Peter Ustinov played his ghost in a Disney film","Blackbeard"
"AUTHORS","$800","An eye ailment contracted at Eton School ended his plans to study biology, like his brother Julian","Aldous Huxley"
"AMERICAN HISTORY","$800","In April 1984 this U.S. government agency admitted its role in the mining of Nicaraguan harbors","CIA"
"WINE","$800","The term for pouring wine into another container before serving; it helps clear it of sediments","Decanting"
"WORLD GEOGRAPHY","$800","1 of the 2 Central American countries with only 1 sea coast","Belize & El Salvador"
"TEACHER'S PET","$800","(<a href="http://www.j-archive.com/media/2006-02-13_J_04.wmv">Rocko lends Jon of the Clue Crew a paw.</a>)  Apply cream to your dog's <a href="http://www.j-archive.com/media/2006-02-13_J_04a.jpg" target="_blank">pads</a> before a winter walk; they're made of skin just like yours with this as the outer layer","epidermis"
"MUSIC VIDEOS","$800","This former "Moesha" star rides around on the bus in her "Who Is She 2 U" video","Brandy"
"HOW DO YOU...","$800","Dial 011-33-1 & a local number, say "Pourrais-je parler a M. Chirac?"","call the president of France"
"TELL 'EM WHAT THEY'VE WON, JOHNNY","$800","The Borg-Warner Trophy is awarded every year to the winner of this epic auto race held on Memorial Day weekend","the Indy 500"
"PIZZA TOPPINGS","$800","On November 12 celebrate National Pizza with the Works Except these fish Day","Anchovies"
"ALLITERATION STATION","$800","The almost indestructible flight recording device is known by this "colorful" name","the black box"
"WOMEN ON U.S. STAMPS","$800","1952: A famous seamstress & flagmaker","Betsy Ross"
"MOVIE TITLE TRANSLATIONS","$800","They were the 2 main stars of the sequel Hong Kong knew as "Special Unit in Black Glasses Part 2"","Tommy Lee Jones & Will Smith"
"NATIONAL INVENTORS HALL OF FAME","$800","Inducted in 1973, he "earned patents for more than a thousand inventions, including... the phonograph"","Edison"
"JULIUS CAESAR","$800","Caesar divorced his wife after a scandal & said, "Caesar's wife must be above" this","suspicion"
"LOVE POETRY","$800","Marvell rhymed, "Had we but world enough, and" this, his mistress' coyness "were no crime"","time"
"WORDS IN (THE) ENCYCLOPEDIA","$800","This type of year happens once every four","leap"
"THE BIBLE","$800","This son of Jacob served under Potiphar, captain of Pharaoh's palace guard","Joseph"
"TELEVISION","$800","In 1999 an ABC sitcom dropped "a Pizza Place" from its name, which changed to this","Two Guys and a Girl"
"LICENSE PLATE MOTTOS","$800",""First In Flight"","North Carolina"
"BIG MERGERS","$800","Exxon moved to merge with this corporation in December 1998","Mobil"
""D" IN HISTORY","$800","In 1793 this former mistress of Louis XV was guillotined for aiding those seeking to restore the monarchy","Madame Dubarry"
"ADJECTIVES","$800","Adjective in the name of Hans, the turn-of-the-century calculating horse","clever"
"HEADS OF STATE","$800","On August 29, 1995 Eduard Shevardnadze, president of this country, was wounded by a car bomb","Georgia"
"MAGAZINES","$800","In 1990, he became editor-in-chief of his late father's namesake business magazine","Steve Forbes"
"RHYMES WITH STONEHENGE","$800","Head down south to see this, a plain covered with pieces of fried corn bread","Ponehenge"
"WE ARE AMUSED","$800","The first one was added in 1950 by the producers of NBC's "The Hank McCune Show"","Laugh track"
"COLLEGES & UNIVERSITIES","$800","This Tulsa, Oklahoma school's athletic teams are called the Golden Eagles, not the Evangelists","Oral Roberts University"
"SI's SIGNS OF THE APOCALYPSE","$800",""A ski jumping competition in" this country, Land of the Midnight Sun, "rewarded competitors for landing in trees"","Norway"
"LITERARY GENRES","$800","The story of Gisli Sursson, or John Jakes' chronicle of the Kent family","sagas"
"RECORD LOSSES IN 2005","$800","Data on 4 million customers were lost by this group formed by a 1998 merger with Travelers","Citigroup"
"SO "LONG"","$800","12-letter term for one employed on the wharves of a port","a longshoreman"
"& THANKS FOR ALL THE FISH","$800","When this fish is "red", it's been smoked; if "red" in slang, it's a misleading clue","a herring"
"CANALS","$800","While in Milan in the late 15th century, this artist designed locks to join the city's canals","Leonardo da Vinci"
"NYPD TV","$800","Wojo, Harris, Yemana & Fish were 12th Precinct detectives on this sitcom","Barney Miller"
"HIDDEN BOOKS OF THE BIBLE","$800","Fight the evil mojo by using your good voodoo","Job (mojo by)"
"INDEPENDENCE DAYS","$800","Though it was first settled by the French, July 1 marks its partial independence from the U.K.","Canada"
"BACK IN 1906","$800","Now take this question... please!  This "King of the One Liners" was born March 16, 1906","Henny Youngman"
"FROM THE LATIN","$800","Fancy Valentines often feature this delicate fabric whose name comes from the Latin for "to trap or snare"","lace"
"NONFICTION PEOPLE","$800","He's called a "Rough Stone Rolling" in a 2005 "Cultural Biography of Mormonism's Founder"","Joseph Smith"
"WHAT A WEEK","$800","In 1999 this country began 3 "golden weeks" of vacation for its vast populace, including one around May Day","China"
"THE SILVER SCREEN","$800","Anthony Hopkins said his voice for this movie role was "a combination of Truman Capote and Katharine Hepburn"","Hannibal Lecter"
"ENGLAND, SCOTLAND OR WALES","$800","It has the westernmost territory","Scotland"
"THE TITANIC","$800","You can still see the crane to lower these; the starboard & port ones weighed 9 tons, the center one, 17 tons","anchors"
""TOO" MUCH","$800","As seen <a href="http://www.j-archive.com/media/2008-02-05_J_14.jpg" target="_blank">here</a>, seaplanes have these, or they'd be at the bottom of the sea","pontoons"
"HISPANIC HISTORY","$800","The USA's second "drug czar", Bob Martinez had been governor of this state","Florida"
"THE LAST POPE OF THIS NAME","$800","The VI & last pope to have this name reigned from 1963 to 1978","Paul"
""IBLE"S & BITS","$800","Easily duped or conned, perhaps like a seabird","gullible"
"SCIENCE GUYS","$800","This astronomer was born in Pisa, Italy February 15, 1564","Galileo"
"FUNNY FOR NOTHIN'","$800","A writer, on the U.S. soccer team's 4 total shots in 3 games: "Four shots?" This Laker "takes that many during a timeout"","Kobe Bryant"
"CHICKENS FOR FREE","$800","In doro wat, Ethiopian chicken stew, these go in at the end of cooking, so the chicken stew comes first","the eggs"
"IT HAPPENED IN NOVEMBER","$800","The start of his reign in Spain falls mainly on the 22nd of November, 1975","(King) Juan Carlos"
"INSTRUMENTS OF CHANGE","$800","Oh, it bellows: RANCID COO","accordion"
"BOOK NAMES","$800","Nietzsche: "Thus Spoke ____"","Zarathustra"
"WHAT ARE YOU DOING?","$800","Learning this Bantu language whose name comes from a word meaning "of the coast"","Swahili"
"COVER ME!","$800","In 1979 this Sex Pistols bassist did "My Way", his way","Sid Vicious"
"I'M GOING "INN"","$800","It's the type of sail seen <a href="http://www.j-archive.com/media/2009-11-20_J_09.jpg" target="_blank">here</a> in red, white & blue","the spinnaker"
"ASIAN CAPITALS","$800","This capital lies on the north coast of West Java at the mouth of the Liwung River","Jakarta"
"I LOVE L.A. KERS","$800","A wizard at passing the ball, this Laker is the NBA's all-time leader in assists per game","Magic Johnson"
"COOKING EQUIPMENT FOOD","$800","They're the Asian restaurant items seen <a href="http://www.j-archive.com/media/2009-11-20_DJ_30.jpg" target="_blank">here</a>","pot stickers"
"INTERNATIONAL NAMES","$800","Alex Salmond, first minister of this country, wants to take it out of the United Kingdom","Scotland"
"MYTHICAL CREATURES","$800","Marco Polo told us of this 3-letter bird that could carry an elephant in its claws","the roc"
"THE "CO"-CATEGORY","$800","A Greek word for "poppy" gives us the name of this analgesic, an alkaloid of opium","codeine"
"ASIAN CAPITALS","$800","Once the capital of the French protectorate of Tonkin, it's now the capital of an entire country","Hanoi (Vietnam)"
"A DICKENSIAN NIGHTMARE","$800","Oh no, it's the cruel headmaster of Salem House, Mr. Creakle, & his peg leg buddy, Tungay--will this never end?!","David Copperfield"
"UNIVERSITY SPORTS TEAMS","$800","Worn by the National College football champions for 1993 & 1999, this team's logo is seen <a href="http://www.j-archive.com/media/2011-03-30_J_11.jpg" target="_blank">here</a>","the (Florida State) Seminoles"
""GENERAL" JOB INFORMATION","$800","The U.N.'s website says this job is "a spokesman for the interests of the world's peoples, in particular the poor"","the Secretary-General"
"BATTLE TO NAME THE WAR","$800","No one enjoyed the portions at Pork Chop Hill","the Korean War"
"MAGAZINE FEATURES","$800","Star Tracks, Scoop, Chatter","People"
"3-LETTER ABBREV.","$800","For tax purposes, the total amount you earned less deductions: AGI","adjusted gross income"
"PHILMOGRAPHIES","$800",""A Funny Thing Happened on the Way to the Forum", "It's a Mad Mad Mad Mad World" (plus his own 1955-59 TV show)","Phil Silvers"
"ARTISTS' RETREATS","$800","Proceeds from "Who's Afraid of Virginia Woolf?" helped him start a residency program on Long Island","Edward Albee"
"GET SMART","$800","A study of 3,500 Japanese men's brains found those who did this in moderation aged better than those who didn't","drank alcohol"
"U.S. GEOGRAPHY","$800","This state capital is located on the Merrimack River about 15 miles north of Manchester","Concord"
""CH"ILL OUT!","$800","The Battle of Missionary Ridge was a chief encounter of the 1863 battle of this southeastern city","Chattanooga"
"STATE OF THE UNION","$800","The Tennis Hall of Fame in Newport is in this state","Rhode Island"
"CELEBRITY RHYME TIME","$800","Amanda's avenues","Peet's streets"
"NORM!","$800","Think positively! You'll know this man who wrote the newspaper column "Confident Living"","(Norman Vincent) Peale"
"iPOD, YOUTUBE OR WII","$800","Its name was reportedly inspired by a line from "2001: A Space Odyssey"","iPod"
